,0
B5-e004Assembly-mBHI-p3,35
Coalescence-F5-F10-ACPP-AE-mGAM-mBHI-3_S684,17
A8-e003Coalescence-mBHI-p3,137
Coalescence-F2-E10-AA-AE-mGAM-mBHI-3_S681,302
B5-e004Assembly-mBHI-p7,151
C5-e004Assembly-mBHI-p3,75
E8-e003Coalescence-mBHI-p7_S101,304
F100-e003Coalescence-mBHI-p7_S115,56
Coalescence-F6-G3-ACPP-AE-mBHI-mBHI-3_S685,26
A2-e003Coalescence-Inoculumn-mGAM,89
E8-e003Coalescence-mGAM-p3_S153,55
C2-e003Coalescence-mBHI-p3,6835
Coalescence-H7-C3-e003Coalescence-inoculumn-mBHI-0_S710,37
A10-e003Coalescence-mBHI-p1_S764,83
Coalescence-F9-C8-AA-AE-mGAM-mGAM-3_S688,674
E9-e003Coalescence-mBHI-p7_S102,29
Coalescence-E5-C4-AE-AE-mBHI-mBHI-3_S672,26
Coalescence-E12-C8-AA-AE-mGAM-mBHI-3_S679,95
Coalescence-E7-C8-AA-AE-mGAM-mGAM-3_S674,2306
H8-e003Coalescence-mBHI-p1_S815,67
A8-e003Coalescence-mBHI-p7,257
Coalescence-H2-A2-e003Coalescence-inoculumn-mBHI-0_S705,102
Coalescence-H4-A4-e003Coalescence-inoculumn-mBHI-0_S707,1546
G100-e003Coalescence-mBHI-p3_S131,91
A9-e003Coalescence-mBHI-p1_S756,80
G100-e003Coalescence-mBHI-p5_S31,23
A8-e003Coalescence-mBHI-p5,115
E11-e003Coalescence-mBHI-p1_S836,217
G3-e003Coalescence-mBHI-p5_S26,20
A10-e003Coalescence-mBHI-p7,775
Coalescence-H9-C5-e003Coalescence-inoculumn-mBHI-0_S712,90
C10-e003Coalescence-mBHI-p7,22
G9-e003Coalescence-mBHI-p5_S30,15
G8-e003Coalescence-mBHI-p3_S129,92
A11-e003Coalescence-mBHI-p1_S772,62
A9-e003Coalescence-mBHI-p7,26
C2-e003Coalescence-Inoculumn-mGAM,1980
G8-e003Coalescence-mBHI-p7_S125,9258
Coalescence-A4-B10-ACPP-AE-mGAM-mBHI-7_S623,17
C5-e004Assembly-mBHI-p7,113
Coalescence-B10-G9-ACPP-AE-mGAM-mBHI-7_S641,17
G8-e003Coalescence-mBHI-p5_S29,1906
E8-e003Coalescence-mBHI-p3_S105,194
E8-e003Coalescence-mBHI-p5_S5,131
E100-e003Coalescence-mBHI-p7_S103,2446
A8-e003Coalescence-mBHI-p1_S748,73
B5-e004Assembly-mBHI-p5,12
Coalescence-E4-C3-ACPP-AE-mBHI-mBHI-3_S671,234
E8-e003Coalescence-mBHI-p1_S812,232
Coalescence-H8-C4-e003Coalescence-inoculumn-mBHI-0_S711,71
E10-e003Coalescence-mBHI-p1_S828,86
A4-e003Coalescence-Inoculumn-mGAM,9838
Coalescence-E6-D8-AA-AF-mGAM-mBHI-3_S673,160
C10-e003Coalescence-mBHI-p3,13
