,0
C9-e003Coalescence-mGAM-p3,18.0
F111-e003Coalescence-mBHI-p7_S116,8.0
B5-e004Assembly-mBHI-p3,13.0
Coalescence-F12-F9-ACPP-ACPP-mGAM-mGAM-3_S691,352.0
C9-e003Coalescence-mGAM-p7,4.0
Coalescence-F5-F10-ACPP-AE-mGAM-mBHI-3_S684,138.0
E9-e003Coalescence-mBHI-p5_S6,4.0
B9-e003Coalescence-mGAM-p5,131.0
B5-e004Assembly-mBHI-p7,41.0
C4-e003GlycerolRevival-mBHI-p2,10.0
G9-e003Coalescence-mGAM-p3_S178,16.0
Coalescence-F8-H10-AE-AF-mGAM-mGAM-3_S687,4.0
F9-e003Coalescence-mGAM-p5_S66,8.0
F100-e003Coalescence-mGAM-p5_S67,17.0
F10-e003Coalescence-mGAM-p1_S833,22.0
Coalescence-E2-B8-AA-ACPP-mGAM-mGAM-3_S669,4.0
B8-e003Coalescence-mBHI-p5,29.0
F9-e003Coalescence-mGAM-p1_S825,19.0
E8-e003Coalescence-mBHI-p7_S101,4.0
F8-e003Coalescence-mBHI-p5_S17,18.0
B11-e003Coalescence-mGAM-p3,7.0
E9-e003Coalescence-mBHI-p1_S820,4.0
F100-e003Coalescence-mBHI-p7_S115,57.0
G9-e003Coalescence-mGAM-p1_S826,35.0
Assembly-G3-B5-AF-mBHI-3_S694,4.0
H9-e003Coalescence-mGAM-p1_S827,11.0
E9-e003Coalescence-mGAM-p1_S824,16.0
B10-e003Coalescence-mGAM-p3,15.0
A9-e003Coalescence-mGAM-p7,28.0
B5-e003Coalescence-Inoculumn-mGAM,19.0
E9-e003Coalescence-mGAM-p7_S150,4.0
C9-e003Coalescence-mBHI-p3,5.0
C9-e003Coalescence-mGAM-p1_S762,29.0
B8-e003Coalescence-mBHI-p1_S749,47.0
E9-e003Coalescence-mBHI-p7_S102,11.0
G9-e003Coalescence-mBHI-p3_S130,5.0
E9-e003Coalescence-mGAM-p3_S154,6.0
A9-e003Coalescence-mGAM-p3,5.0
F8-e003Coalescence-mBHI-p3_S117,16.0
F8-e003Coalescence-mGAM-p5_S65,26.0
Coalescence-D10-A9-AA-ACPP-mGAM-mGAM-3_S665,4.0
Coalescence-E1-B8-AA-ACPP-mGAM-mBHI-3_S668,68.0
B9-e003GlycerolRevival-mGAM-p2,7.0
A9-e003Coalescence-mGAM-p1_S760,38.0
F100-e003Coalescence-mGAM-p3_S167,17.0
B11-e003Coalescence-mBHI-p1_S773,11.0
B2-e003Coalescence-Inoculumn-mGAM,7.0
A9-e003Coalescence-mBHI-p1_S756,91.0
A3-e003Coalescence-Inoculumn-mGAM,6.0
E111-e003Coalescence-mBHI-p7_S104,7.0
Coalescence-C10-B10-ACPP-AE-mGAM-mGAM-5_S653,7.0
F9-e003Coalescence-mGAM-p7_S162,19.0
A9-e003Coalescence-mBHI-p3,4.0
F11-e003Coalescence-mBHI-p1_S837,12.0
G9-e003Coalescence-mGAM-p7_S174,53.0
A9-e003Coalescence-mBHI-p5,8.0
B8-e003Coalescence-mGAM-p1_S753,16.0
F8-e003Coalescence-mGAM-p7_S161,21.0
B8-e003Coalescence-mBHI-p3,13.0
B9-e003Assembly-mGAM-p5,6.0
E9-e003Coalescence-mGAM-p5_S54,7.0
B10-e003Coalescence-mBHI-p1_S765,7.0
F111-e003Coalescence-mGAM-p3_S168,5.0
G9-e003Coalescence-mGAM-p5_S78,38.0
B9-e003Coalescence-mGAM-p7,4.0
B9-e003Coalescence-mBHI-p1_S757,119.0
F10-e003Coalescence-mBHI-p1_S829,9.0
C2-e004Assembly-mBHI-p7,13.0
F8-e003Coalescence-mGAM-p1_S817,17.0
B9-e003Coalescence-mBHI-p5,58.0
G9-e003Coalescence-mBHI-p5_S30,51.0
C5-e003Assembly-mBHI-p3,4.0
E2-e004Assembly-mGAM-p5,5.0
B10-e003Coalescence-mGAM-p7,12.0
C4-e004Assembly-mBHI-p3,5.0
A9-e003Coalescence-mBHI-p7,11.0
B3-e003Coalescence-Inoculumn-mGAM,20.0
B4-e003Coalescence-Inoculumn-mGAM,25.0
F100-e003Coalescence-mGAM-p7_S163,94.0
H9-e003Coalescence-mBHI-p1_S823,19.0
B9-e003Coalescence-mBHI-p7,4.0
F8-e003Coalescence-mBHI-p7_S113,14.0
G9-e003Coalescence-mBHI-p1_S822,8.0
D4-e004Assembly-mGAM-p7,8.0
Coalescence-B10-G9-ACPP-AE-mGAM-mBHI-7_S641,63.0
B8-e003Coalescence-mGAM-p5,5.0
D9-e003Coalescence-mGAM-p1_S763,10.0
F9-e003Coalescence-mBHI-p1_S821,9.0
C4-e003Assembly-mBHI-p5,8.0
F9-e003Coalescence-mBHI-p3_S118,6.0
B5-e004Assembly-mBHI-p5,4.0
B9-e003Coalescence-mBHI-p3,13.0
C9-e003Coalescence-mGAM-p5,7.0
F11-e003Coalescence-mGAM-p1_S841,5.0
B8-e003Coalescence-mGAM-p7,58.0
B9-e003Coalescence-mGAM-p3,5.0
B8-e003Coalescence-mBHI-p7,7.0
Assembly-G4-B9-ACPP-mGAM-3_S695,4.0
B2-e004Assembly-mBHI-p5,20.0
B9-e003Coalescence-mGAM-p1_S761,14.0
C9-e003Coalescence-mBHI-p1_S758,15.0
A9-e003Coalescence-mGAM-p5,4.0
D9-e003Coalescence-mBHI-p1_S759,8.0
B10-e003Coalescence-mGAM-p1_S769,20.0
