,0
B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,848
B_A10_A9_ACPP_AA_mGAM_mBHI_4_S106,133
B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,242
B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,155
B_G6_G9_ACPP_AE_mGAM_mGAM_2_S174,184
B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,139
C9-e003Coalescence-mGAM-p3,144
B9-e003Coalescence-mGAM-p5,110
B8-e003Coalescence-mBHI-p5,208
B11-e003Coalescence-mGAM-p3,2255
B10-e003Coalescence-mGAM-p3,132
A9-e003Coalescence-mGAM-p7,178
A9-e003Coalescence-mBHI-p5,373
B9-e003Coalescence-mBHI-p5,123
B10-e003Coalescence-mGAM-p7,154
A9-e003Coalescence-mBHI-p7,406
B9-e003Coalescence-mBHI-p3,168
C9-e003Coalescence-mGAM-p5,234
B8-e003Coalescence-mGAM-p7,174
B8-e003Coalescence-mBHI-p7,331
F8-e003Coalescence-mBHI-p3_S117,206
F100-e003Coalescence-mGAM-p7_S163,138
F9-e003Coalescence-mGAM-p5_S66,110
E9-e003Coalescence-mBHI-p7_S102,353
F8-e003Coalescence-mGAM-p5_S65,161
G9-e003Coalescence-mGAM-p5_S78,120
F9-e003Coalescence-mBHI-p3_S118,276
G9-e003Coalescence-mGAM-p7_S174,134
F9-e003Coalescence-mGAM-p7_S162,125
F8-e003Coalescence-mGAM-p7_S161,231
F100-e003Coalescence-mBHI-p7_S115,99
F100-e003Coalescence-mGAM-p3_S167,147
E9-e003Coalescence-mGAM-p3_S154,197
F8-e003Coalescence-mBHI-p7_S113,281
F100-e003Coalescence-mGAM-p5_S67,133
E9-e003Coalescence-mGAM-p5_S54,167
G9-e003Coalescence-mBHI-p5_S30,122
G9-e003Coalescence-mGAM-p3_S178,92
F8-e003Coalescence-mBHI-p5_S17,155
B5-e003Coalescence-Inoculumn-mGAM,8799
B2-e003Coalescence-Inoculumn-mGAM,659
A3-e003Coalescence-Inoculumn-mGAM,551
B3-e003Coalescence-Inoculumn-mGAM,873
B4-e003Coalescence-Inoculumn-mGAM,830
B10-e003Coalescence-mGAM-p1_S769,643
B8-e003Coalescence-mBHI-p1_S749,737
B9-e003Coalescence-mGAM-p1_S761,682
F8-e003Coalescence-mGAM-p1_S817,864
H9-e003Coalescence-mGAM-p1_S827,5595
F11-e003Coalescence-mBHI-p1_S837,5959
B8-e003Coalescence-mGAM-p1_S753,830
H9-e003Coalescence-mBHI-p1_S823,5902
C9-e003Coalescence-mBHI-p1_S758,634
F9-e003Coalescence-mBHI-p1_S821,634
F10-e003Coalescence-mBHI-p1_S829,612
D9-e003Coalescence-mGAM-p1_S763,5255
C9-e003Coalescence-mGAM-p1_S762,654
A9-e003Coalescence-mBHI-p1_S756,851
G9-e003Coalescence-mBHI-p1_S822,585
B9-e003Coalescence-mBHI-p1_S757,855
F10-e003Coalescence-mGAM-p1_S833,629
B11-e003Coalescence-mBHI-p1_S773,5801
E9-e003Coalescence-mGAM-p1_S824,882
F9-e003Coalescence-mGAM-p1_S825,747
D9-e003Coalescence-mBHI-p1_S759,4674
A9-e003Coalescence-mGAM-p1_S760,956
B10-e003Coalescence-mBHI-p1_S765,537
G9-e003Coalescence-mGAM-p1_S826,740
Coalescence-F12-F9-ACPP-ACPP-mGAM-mGAM-3_S691,136
Coalescence-E1-B8-AA-ACPP-mGAM-mBHI-3_S668,210
Coalescence-C10-B10-ACPP-AE-mGAM-mGAM-5_S653,112
Coalescence-B10-G9-ACPP-AE-mGAM-mBHI-7_S641,108
Coalescence-F5-F10-ACPP-AE-mGAM-mBHI-3_S684,113
B9-e003Assembly-mGAM-p5,360
B9-e003GlycerolRevival-mGAM-p2,448
C4-e003Assembly-mBHI-p5,215
C4-e003GlycerolRevival-mBHI-p2,215
C_F4_e003Assembly_6_S256,1017
C_F8_e003Assembly_6_S260,3098
C_F12_e003Assembly_4_S264,744
D_B4_e003Assembly_S304,1021
D_B6_e003Assembly_S306,528
D_B8_e003Assembly_S308,1760
D_B12_e003Assembly_S312,1784
D_F4_e003Assembly_S352,1112
D_F6_e003Assembly_S354,129
D_F8_e003Assembly_S356,6559
D_F12_e003Assembly_S360,806
C_C6_e003Assembly_S222,104
