,sample,diversity
0,C12-e003Coalescence-mBHI-p3,0.00010062726169446357
1,C9-e003Coalescence-mGAM-p3,7.222794313390855e-05
2,C11-e003Coalescence-mBHI-p3,0.00013688216130615066
3,C9-e003Coalescence-mGAM-p7,7.43556233247394e-05
4,C8-e003Coalescence-mGAM-p7,9.331234063437957e-05
5,D10-e003Coalescence-mBHI-p3,8.809531706022817e-05
6,F3-e004Assembly-epsilon-p3,8.558090966965769e-05
7,B2-e003Coalescence-mBHI-p3,0.0008462729120844233
8,A4-e003Coalescence-mBHI-p7,0.004218834357405455
9,A4-e003Coalescence-mBHI-inoculumn-redo,0.0023085820273424473
10,B3-e003Coalescence-mBHI-p3,7.770255667140772e-05
11,D4-e003Coalescence-mBHI-p5,0.00028441531427892227
12,C2-e003Coalescence-mBHI-p5,0.0034454767804247095
13,B3-e004Assembly-mBHI-p7,8.209467475678791e-05
14,B5-e004Assembly-mBHI-p7,9.962002823965642e-05
15,D4-e003Coalescence-mBHI-p3,0.0005397030727379089
16,C4-e003GlycerolRevival-mBHI-p2,9.14721118585066e-05
17,C5-e004Assembly-mBHI-p3,0.00012371215645134154
18,D10-e003Assembly-mGAM-p5,0.00016774193548387096
19,C3-e004Assembly-mBHI-p5,7.838227689627957e-05
20,B2-e003Coalescence-mBHI-p5,0.0011328597107632796
21,C4-e003Coalescence-mGAM-p7,9.233231957979458e-05
22,D3-e004Assembly-mGAM-p7,7.8711361155033e-05
23,C3-e003Coalescence-mGAM-p3,7.991280739363606e-05
24,B4-e003Assembly-mBHI-p5,0.004382552268743373
25,D3-e003Coalescence-Inoculumn-mBHI,0.0007463036579702705
26,C3-e003Coalescence-mBHI-p7,0.00010362218834595788
27,B10-e003Assembly-mGAM-p5,0.00013144641908580367
28,C2-e003Coalescence-mGAM-p7,7.623301755007686e-05
29,D3-e003Coalescence-mBHI-p5,0.001020888465843122
30,C4-e003Coalescence-mBHI-inoculumn-redo,0.0019579340828858763
31,B5-e003Coalescence-mBHI-p5,0.0010282291862984687
32,D5-e003Coalescence-mBHI-p7,0.00022735540196435066
