,0
A_G5_C8_AA_AE_mGAM_mGAM_2_S77,59
B_G7_G10_AE_AE_mGAM_mGAM_2_S175,141
B_G11_C10_AE_AE_mGAM_mGAM_4_S179,59
C_G7_C10_AE_AE_mGAM_mGAM_6_S271,33
D_G6_C9_ACPP_AE_mGAM_mGAM_6_S366,99
D_G7_C10_AE_AE_mGAM_mGAM_6_S367,55
D_G11_G10_AE_AE_mGAM_mGAM_4_S371,58
C10-e003Coalescence-mGAM-p3,63
C10-e003Coalescence-mGAM-p5,73
C10-e003Coalescence-mGAM-p7,66
B4-e003Coalescence-Inoculumn-mGAM,103
C4-e003Coalescence-Inoculumn-mGAM,89
C5-e003Coalescence-Inoculumn-mGAM,98
A4-e003Coalescence-Inoculumn-mGAM,82
G10-e003Coalescence-mBHI-p1_S830,154
G8-e003Coalescence-mBHI-p1_S814,54
E10-e003Coalescence-mGAM-p1_S832,63
G8-e003Coalescence-mGAM-p1_S818,48
G10-e003Coalescence-mGAM-p1_S834,34
A10-e003Coalescence-mBHI-p1_S764,42
A10-e003Coalescence-mGAM-p1_S768,59
C10-e003Coalescence-mGAM-p1_S770,32
E10-e003Coalescence-mBHI-p1_S828,65
Assembly-G5-C10-AE-mGAM-5_S696,78
D_F7_e003Assembly_S355,1734
D_F11_e003Assembly_S359,2633
C_G2_e003Assembly_S266,229
