,index,shared,sample1,species_id,num_sites
0,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,679,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
1,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,98,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
2,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,114,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
3,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,76,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
4,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,78,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
5,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,86,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
6,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,42,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
7,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,79,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
8,A_D3_D4_AE_AF_mBHI_mBHI_2_S39,89,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
9,A_D11_D4_AE_AF_mBHI_mBHI_4_S47,71,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
10,A_E3_A4_AE_AA_mBHI_mGAM_2_S51,73,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
11,A_E11_A4_AE_AA_mBHI_mGAM_4_S59,79,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
12,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
13,A_G3_C4_AE_AE_mBHI_mGAM_2_S75,70,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
14,A_G4_C5_AF_AE_mBHI_mGAM_2_S76,36,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
15,A_G8_C11_AF_AE_mGAM_mGAM_2_S80,73,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
16,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,95,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
17,A_G10_C3_ACPP_AE_mBHI_mGAM_4_S82,80,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
18,A_H3_D4_AE_AF_mBHI_mGAM_2_S87,36,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
19,B_A11_A10_AE_AA_mGAM_mBHI_4_S107,82,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
20,B_C1_G2_AA_AE_mBHI_mBHI_2_S121,128,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
21,B_C4_G5_AF_AE_mBHI_mBHI_2_S124,80,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
22,B_C7_G10_AE_AE_mGAM_mBHI_2_S127,77,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
23,B_C8_G11_AF_AE_mGAM_mBHI_2_S128,39,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
24,B_C10_C9_ACPP_AE_mGAM_mBHI_4_S130,89,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
25,B_C11_C10_AE_AE_mGAM_mBHI_4_S131,89,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
26,B_C12_C11_AF_AE_mGAM_mBHI_4_S132,85,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
27,B_D3_H4_AE_AF_mBHI_mBHI_2_S135,87,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
28,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,84,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
29,B_D11_D10_AE_AF_mGAM_mBHI_4_S143,98,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
30,B_G1_G2_AA_AE_mBHI_mGAM_2_S169,119,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
31,B_G6_G9_ACPP_AE_mGAM_mGAM_2_S174,62,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
32,B_G7_G10_AE_AE_mGAM_mGAM_2_S175,70,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
33,B_G8_G11_AF_AE_mGAM_mGAM_2_S176,46,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
34,B_G11_C10_AE_AE_mGAM_mGAM_4_S179,66,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
35,B_H7_H10_AE_AF_mGAM_mGAM_2_S187,62,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
36,C_A11_E4_AE_AA_mBHI_mBHI_4_S203,89,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
37,C_C3_C4_AE_AE_mBHI_mBHI_6_S219,48,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
38,C_C4_C5_AF_AE_mBHI_mBHI_6_S220,89,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
39,C_C5_C8_AA_AE_mGAM_mBHI_6_S221,89,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
40,C_C7_C10_AE_AE_mGAM_mBHI_6_S223,82,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
41,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,83,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
42,C_C9_G2_AA_AE_mBHI_mBHI_4_S225,103,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
43,C_C11_G4_AE_AE_mBHI_mBHI_4_S227,75,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
44,C_C12_G5_AF_AE_mBHI_mBHI_4_S228,48,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101337,679
