,0
A_C3_C4_AE_AE_mBHI_mBHI_2_S27,0.118
A_C5_C8_AA_AE_mGAM_mBHI_2_S29,0.125
A_C11_C4_AE_AE_mBHI_mBHI_4_S35,0.1735
A_E10_A3_ACPP_AA_mBHI_mGAM_4_S58,0.125
A_E11_A4_AE_AA_mBHI_mGAM_4_S59,0.143
A_G1_C2_AA_AE_mBHI_mGAM_2_S73,0.125
A_G3_C4_AE_AE_mBHI_mGAM_2_S75,0.111
A_G5_C8_AA_AE_mGAM_mGAM_2_S77,0.125
A_G9_C2_AA_AE_mBHI_mGAM_4_S81,0.11649999999999999
A_G10_C3_ACPP_AE_mBHI_mGAM_4_S82,0.167
A_H3_D4_AE_AF_mBHI_mGAM_2_S87,0.143
B_A7_E10_AE_AA_mGAM_mBHI_2_S103,0.118
B_A11_A10_AE_AA_mGAM_mBHI_4_S107,0.125
B_C7_G10_AE_AE_mGAM_mBHI_2_S127,0.125
B_C9_C8_AA_AE_mGAM_mBHI_4_S129,0.143
B_C11_C10_AE_AE_mGAM_mBHI_4_S131,0.118
B_E2_E3_ACPP_AA_mBHI_mGAM_2_S146,0.143
B_E7_E10_AE_AA_mGAM_mGAM_2_S151,0.125
B_E11_A10_AE_AA_mGAM_mGAM_4_S155,0.167
B_G1_G2_AA_AE_mBHI_mGAM_2_S169,0.143
B_G7_G10_AE_AE_mGAM_mGAM_2_S175,0.125
B_G11_C10_AE_AE_mGAM_mGAM_4_S179,0.143
C_A7_A10_AE_AA_mGAM_mBHI_6_S199,0.125
C_C3_C4_AE_AE_mBHI_mBHI_6_S219,0.118
C_C5_C8_AA_AE_mGAM_mBHI_6_S221,0.15
C_C7_C10_AE_AE_mGAM_mBHI_6_S223,0.1895
C_C11_G4_AE_AE_mBHI_mBHI_4_S227,0.216
C_E3_A4_AE_AA_mBHI_mGAM_6_S243,0.167
C_E7_A10_AE_AA_mGAM_mGAM_6_S247,0.125
C_E11_E4_AE_AA_mBHI_mGAM_4_S251,0.118
C_G7_C10_AE_AE_mGAM_mGAM_6_S271,0.143
C_G11_G4_AE_AE_mBHI_mGAM_4_S275,0.143
C_H7_D10_AE_AF_mGAM_mGAM_6_S283,0.143
D_A6_A9_ACPP_AA_mGAM_mBHI_6_S294,0.184
D_A7_A10_AE_AA_mGAM_mBHI_6_S295,0.179
D_A11_E10_AE_AA_mGAM_mBHI_4_S299,0.133
D_C3_C4_AE_AE_mBHI_mBHI_6_S315,0.155
D_C5_C8_AA_AE_mGAM_mBHI_6_S317,0.125
D_C6_C9_ACPP_AE_mGAM_mBHI_6_S318,0.179
D_C7_C10_AE_AE_mGAM_mBHI_6_S319,0.185
D_C9_G8_AA_AE_mGAM_mBHI_4_S321,0.167
D_C11_G10_AE_AE_mGAM_mBHI_4_S323,0.187
D_E3_A4_AE_AA_mBHI_mGAM_6_S339,0.125
D_E6_A9_ACPP_AA_mGAM_mGAM_6_S342,0.143
D_E7_A10_AE_AA_mGAM_mGAM_6_S343,0.125
D_E11_E10_AE_AA_mGAM_mGAM_4_S347,0.125
D_G1_C2_AA_AE_mBHI_mGAM_6_S361,0.125
D_G3_C4_AE_AE_mBHI_mGAM_6_S363,0.125
D_G5_C8_AA_AE_mGAM_mGAM_6_S365,0.143
D_G6_C9_ACPP_AE_mGAM_mGAM_6_S366,0.118
D_G7_C10_AE_AE_mGAM_mGAM_6_S367,0.125
D_G9_G8_AA_AE_mGAM_mGAM_4_S369,0.143
D_G11_G10_AE_AE_mGAM_mGAM_4_S371,0.143
C8-e003Coalescence-mGAM-p7,0.143
C4-e003Coalescence-mGAM-p7,0.167
C3-e003Coalescence-mGAM-p3,0.143
C2-e003Coalescence-mGAM-p7,0.133
C8-e003Coalescence-mBHI-p7,0.143
C4-e003Coalescence-mGAM-p5,0.167
A10-e003Coalescence-mBHI-p5,0.143
C4-e003Coalescence-mGAM-p3,0.143
A10-e003Coalescence-mGAM-p3,0.143
B2-e003Coalescence-mGAM-p3,0.167
C10-e003Coalescence-mGAM-p3,0.143
A10-e003Coalescence-mBHI-p7,0.125
C10-e003Coalescence-mBHI-p7,0.125
D4-e003Coalescence-mGAM-p3,0.167
C3-e003Coalescence-mGAM-p7,0.154
B3-e003Coalescence-mGAM-p5,0.143
C10-e003Coalescence-mGAM-p5,0.125
C10-e003Coalescence-mBHI-p5,0.125
C8-e003Coalescence-mBHI-p5,0.125
C4-e003Coalescence-mBHI-p5,0.125
C10-e003Coalescence-mGAM-p7,0.13
C10-e003Coalescence-mBHI-p3,0.125
E3-e003Coalescence-mGAM-p3_S58,0.143
G4-e003Coalescence-mBHI-p5_S27,0.135
G8-e003Coalescence-mGAM-p3_S177,0.143
E100-e003Coalescence-mBHI-p7_S103,0.125
E100-e003Coalescence-mGAM-p3_S155,0.143
E3-e003Coalescence-mGAM-p5_S50,0.125
F2-e003Coalescence-mGAM-p5_S61,0.143
G8-e003Coalescence-mGAM-p5_S77,0.125
G100-e003Coalescence-mBHI-p5_S31,0.126
