,index,shared,sample1,species_id,num_sites
0,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,68,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
1,A_C2_C3_ACPP_AE_mBHI_mBHI_2_S26,10,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
2,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,6,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
3,A_C10_C3_ACPP_AE_mBHI_mBHI_4_S34,12,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
4,A_E2_A3_ACPP_AA_mBHI_mGAM_2_S50,10,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
5,A_E10_A3_ACPP_AA_mBHI_mGAM_4_S58,13,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
6,A_G2_C3_ACPP_AE_mBHI_mGAM_2_S74,17,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
7,B_A2_E3_ACPP_AA_mBHI_mBHI_2_S98,13,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
8,B_D2_H3_ACPP_AF_mBHI_mBHI_2_S134,4,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
9,B_E2_E3_ACPP_AA_mBHI_mGAM_2_S146,15,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
10,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,4,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
11,B2-e003Coalescence-mBHI-p3,3,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
12,B2-e003Coalescence-mBHI-p5,5,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
13,C3-e003Coalescence-mGAM-p3,4,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
14,C3-e003Coalescence-mBHI-p7,0,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
15,C3-e003Coalescence-mBHI-p5,6,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
16,B2-e003Coalescence-mGAM-p3,4,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
17,A3-e003Coalescence-mGAM-p7,3,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
18,B3-e003Coalescence-mBHI-p7,4,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
19,B3-e003Coalescence-mGAM-p5,3,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
20,B3-e003Coalescence-mBHI-p5,5,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
21,A3-e003Coalescence-mBHI-p3,9,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
22,B2-e003Coalescence-mBHI-p7,4,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
23,B4-e003Coalescence-mBHI-p3,4,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
24,E3-e003Coalescence-mGAM-p3_S58,9,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
25,E3-e003Coalescence-mBHI-p3_S10,9,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
26,F2-e003Coalescence-mGAM-p7_S157,10,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
27,E3-e003Coalescence-mGAM-p5_S50,10,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
28,F2-e003Coalescence-mGAM-p5_S61,8,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
29,G3-e003Coalescence-mBHI-p3_S34,9,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
30,G3-e003Coalescence-mBHI-p5_S26,12,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
31,F2-e003Coalescence-mBHI-p3_S21,5,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
32,F3-e003Coalescence-mBHI-p3_S22,11,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
33,F4-e003Coalescence-mGAM-p5_S63,13,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
34,F3-e003Coalescence-mBHI-p5_S14,14,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
35,E3-e003Coalescence-mGAM-p7_S146,10,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
36,F3-e003Coalescence-mGAM-p5_S62,10,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
37,E3-e003Coalescence-mBHI-p5_S2,13,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
38,G3-e003Coalescence-mGAM-p3_S82,14,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
39,F3-e003Coalescence-mGAM-p7_S158,8,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
40,F3-e003Coalescence-mBHI-p7_S110,15,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
41,F2-e003Coalescence-mBHI-p5_S13,12,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
42,F4-e003Coalescence-mBHI-p3_S23,8,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
43,F4-e003Coalescence-mGAM-p3_S71,10,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
44,F4-e003Coalescence-mGAM-p7_S159,10,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
45,D3-e003Coalescence-Inoculumn-mBHI,7,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
46,B5-e003Coalescence-Inoculumn-mBHI,2,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
47,A3-e003Coalescence-mBHI-inoculumn-redo,17,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
48,B3-e003Coalescence-Inoculumn-mBHI,7,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
49,B2-e003Coalescence-Inoculumn-mBHI,7,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
50,C3-e003Coalescence-mBHI-inoculumn-redo,6,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
51,B4-e003Coalescence-Inoculumn-mBHI,6,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
52,B3-e003Coalescence-mGAM-p1_S729,12,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
53,B5-e003Coalescence-mBHI-p1_S741,11,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
54,E3-e003Coalescence-mBHI-p1_S788,28,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
55,H3-e003Coalescence-mBHI-p1_S791,7,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
56,A3-e003Coalescence-mBHI-p1_S724,41,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
57,B5-e003Coalescence-mGAM-p1_S745,4,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,101362,68
