,0.975,0.975
B3-e003Coalescence-Inoculumn-mGAM,1.0,0.04700000000000004
D5-e003Coalescence-Inoculumn-mGAM,0.0,1.0
B11-e003Coalescence-mBHI-p3,0.29800000000000004,0.883
B11-e003Coalescence-mGAM-p3,0.4,0.778
B11-e003Coalescence-mGAM-p7,1.0,0.432
B5-e003Coalescence-Inoculumn-mGAM,0.654,0.71
D3-e003Coalescence-Inoculumn-mGAM,0.625,0.8
D9-e003Coalescence-mBHI-p3,0.55,1.0
D9-e003Coalescence-mBHI-p5,0.6230500000000002,0.626
D9-e003Coalescence-mBHI-p7,0.8311750000000001,0.397
D9-e003Coalescence-mGAM-p3,0.5301750000000002,0.783
D9-e003Coalescence-mGAM-p5,0.81,0.43
D9-e003Coalescence-mGAM-p7,0.899,0.304
F111-e003Coalescence-mBHI-p3_S120,0.346,0.861
F111-e003Coalescence-mBHI-p5_S20,0.654,0.6861499999999997
F111-e003Coalescence-mBHI-p7_S116,0.7969999999999999,0.426
F111-e003Coalescence-mGAM-p3_S168,0.516,0.833
F111-e003Coalescence-mGAM-p5_S68,0.655,0.8
F111-e003Coalescence-mGAM-p7_S164,0.667,0.727
H9-e003Coalescence-mBHI-p5_S42,0.5029249999999984,0.713
H9-e003Coalescence-mBHI-p7_S138,0.826,0.43500000000000005
H9-e003Coalescence-mGAM-p3_S190,0.64,1.0
H9-e003Coalescence-mGAM-p5_S90,0.755,0.6
H9-e003Coalescence-mGAM-p7_S186,0.8618000000000001,0.382
