,0
A_A11_A4_AE_AA_mBHI_mBHI_4_S11,39
A_C1_C2_AA_AE_mBHI_mBHI_2_S25,52
A_C2_C3_ACPP_AE_mBHI_mBHI_2_S26,63
A_C3_C4_AE_AE_mBHI_mBHI_2_S27,29
A_C4_C5_AF_AE_mBHI_mBHI_2_S28,35
A_C9_C2_AA_AE_mBHI_mBHI_4_S33,31
A_C10_C3_ACPP_AE_mBHI_mBHI_4_S34,25
A_C11_C4_AE_AE_mBHI_mBHI_4_S35,26
A_C12_C5_AF_AE_mBHI_mBHI_4_S36,184
A_D2_D3_ACPP_AF_mBHI_mBHI_2_S38,394
A_D3_D4_AE_AF_mBHI_mBHI_2_S39,95
A_D4_D5_AF_AF_mBHI_mBHI_2_S40,513
A_D11_D4_AE_AF_mBHI_mBHI_4_S47,151
A_D12_D5_AF_AF_mBHI_mBHI_4_S48,478
A_E10_A3_ACPP_AA_mBHI_mGAM_4_S58,118
A_G1_C2_AA_AE_mBHI_mGAM_2_S73,122
A_G4_C5_AF_AE_mBHI_mGAM_2_S76,433
A_G9_C2_AA_AE_mBHI_mGAM_4_S81,79
A_G10_C3_ACPP_AE_mBHI_mGAM_4_S82,32
A_H3_D4_AE_AF_mBHI_mGAM_2_S87,293
A_H10_D3_ACPP_AF_mBHI_mGAM_4_S94,244
A_H11_D4_AE_AF_mBHI_mGAM_4_S95,376
B_A2_E3_ACPP_AA_mBHI_mBHI_2_S98,153
B_C1_G2_AA_AE_mBHI_mBHI_2_S121,29
B_C3_G4_AE_AE_mBHI_mBHI_2_S123,357
B_C4_G5_AF_AE_mBHI_mBHI_2_S124,269
B_D2_H3_ACPP_AF_mBHI_mBHI_2_S134,101
B_D3_H4_AE_AF_mBHI_mBHI_2_S135,311
B_E2_E3_ACPP_AA_mBHI_mGAM_2_S146,130
B_G1_G2_AA_AE_mBHI_mGAM_2_S169,38
B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,176
C_A11_E4_AE_AA_mBHI_mBHI_4_S203,34
C_C3_C4_AE_AE_mBHI_mBHI_6_S219,27
C_C4_C5_AF_AE_mBHI_mBHI_6_S220,37
C_C9_G2_AA_AE_mBHI_mBHI_4_S225,132
C_C11_G4_AE_AE_mBHI_mBHI_4_S227,34
C_C12_G5_AF_AE_mBHI_mBHI_4_S228,117
C_D3_D4_AE_AF_mBHI_mBHI_6_S231,35
C_D11_H4_AE_AF_mBHI_mBHI_4_S239,45
C_E3_A4_AE_AA_mBHI_mGAM_6_S243,99
C_E11_E4_AE_AA_mBHI_mGAM_4_S251,65
C_G3_C4_AE_AE_mBHI_mGAM_6_S267,174
C_G4_C5_AF_AE_mBHI_mGAM_6_S268,62
C_G11_G4_AE_AE_mBHI_mGAM_4_S275,285
C_H3_D4_AE_AF_mBHI_mGAM_6_S279,87
C_H11_H4_AE_AF_mBHI_mGAM_4_S287,238
D_C3_C4_AE_AE_mBHI_mBHI_6_S315,30
D_C4_C5_AF_AE_mBHI_mBHI_6_S316,42
D_D3_D4_AE_AF_mBHI_mBHI_6_S327,26
D_E3_A4_AE_AA_mBHI_mGAM_6_S339,148
D_G1_C2_AA_AE_mBHI_mGAM_6_S361,189
D_G3_C4_AE_AE_mBHI_mGAM_6_S363,39
D_G4_C5_AF_AE_mBHI_mGAM_6_S364,338
D_H3_D4_AE_AF_mBHI_mGAM_6_S375,38
D4-e003Coalescence-mBHI-p5,239
D4-e003Coalescence-mBHI-p3,640
C4-e003Coalescence-mGAM-p7,399
C3-e003Coalescence-mGAM-p3,30
C3-e003Coalescence-mBHI-p7,267
C2-e003Coalescence-mGAM-p7,137
D3-e003Coalescence-mBHI-p5,216
B5-e003Coalescence-mBHI-p5,133
C2-e003Coalescence-mBHI-p3,63
D4-e003Coalescence-mBHI-p7,276
C5-e003Coalescence-mBHI-p3,501
B4-e003Coalescence-mGAM-p5,335
D4-e003Coalescence-mGAM-p5,80
B5-e003Coalescence-mGAM-p5,415
B5-e003Coalescence-mGAM-p7,341
B5-e003Coalescence-mBHI-p3,116
C5-e003Coalescence-mGAM-p7,209
D4-e003Coalescence-mGAM-p7,188
C4-e003Coalescence-mGAM-p3,111
C5-e003Coalescence-mBHI-p5,143
C3-e003Coalescence-mGAM-p5,25
C3-e003Coalescence-mBHI-p5,254
D3-e003Coalescence-mGAM-p3,792
D3-e003Coalescence-mGAM-p5,244
B5-e003Coalescence-mBHI-p7,40
B3-e003Coalescence-mBHI-p7,107
D4-e003Coalescence-mGAM-p3,390
C3-e003Coalescence-mGAM-p7,36
B3-e003Coalescence-mGAM-p5,39
C5-e003Coalescence-mBHI-p7,52
C4-e003Coalescence-mBHI-p5,34
B4-e003Coalescence-mBHI-p3,43
G5-e003Coalescence-mBHI-p7_S124,121
H4-e003Coalescence-mGAM-p7_S183,77
F5-e003Coalescence-mGAM-p5_S64,80
F5-e003Coalescence-mGAM-p7_S160,68
H3-e003Coalescence-mBHI-p3_S46,188
H3-e003Coalescence-mBHI-p7_S134,90
G4-e003Coalescence-mBHI-p5_S27,285
G5-e003Coalescence-mBHI-p3_S36,216
E3-e003Coalescence-mBHI-p3_S10,299
F2-e003Coalescence-mGAM-p7_S157,322
H3-e003Coalescence-mGAM-p3_S94,378
E3-e003Coalescence-mGAM-p5_S50,202
F5-e003Coalescence-mBHI-p5_S16,77
G3-e003Coalescence-mBHI-p3_S34,153
G3-e003Coalescence-mBHI-p5_S26,25
G5-e003Coalescence-mBHI-p5_S28,281
G4-e003Coalescence-mBHI-p3_S35,71
E4-e003Coalescence-mBHI-p5_S3,343
F3-e003Coalescence-mBHI-p3_S22,25
G3-e003Coalescence-mBHI-p7_S122,19
G5-e003Coalescence-mGAM-p5_S76,460
G5-e003Coalescence-mGAM-p7_S172,168
G4-e003Coalescence-mGAM-p5_S75,211
G4-e003Coalescence-mGAM-p3_S83,414
F4-e003Coalescence-mBHI-p7_S111,23
H3-e003Coalescence-mGAM-p7_S182,74
F4-e003Coalescence-mGAM-p5_S63,26
G4-e003Coalescence-mGAM-p7_S171,219
F3-e003Coalescence-mBHI-p5_S14,27
E3-e003Coalescence-mGAM-p7_S146,254
G4-e003Coalescence-mBHI-p7_S123,267
F3-e003Coalescence-mGAM-p5_S62,42
H4-e003Coalescence-mBHI-p7_S135,36
H3-e003Coalescence-mBHI-p5_S38,22
G3-e003Coalescence-mGAM-p3_S82,63
F3-e003Coalescence-mGAM-p7_S158,29
H4-e003Coalescence-mBHI-p3_S47,378
F3-e003Coalescence-mBHI-p7_S110,347
F4-e003Coalescence-mBHI-p5_S15,292
F2-e003Coalescence-mBHI-p5_S13,294
F4-e003Coalescence-mBHI-p3_S23,28
G3-e003Coalescence-mGAM-p5_S74,20
E4-e003Coalescence-mGAM-p7_S147,289
H4-e003Coalescence-mBHI-p5_S39,32
F4-e003Coalescence-mGAM-p3_S71,107
F5-e003Coalescence-mBHI-p3_S24,36
F5-e003Coalescence-mBHI-p7_S112,400
F4-e003Coalescence-mGAM-p7_S159,26
H3-e003Coalescence-mGAM-p5_S86,52
H4-e003Coalescence-mGAM-p5_S87,77
D3-e003Coalescence-Inoculumn-mBHI,129
C4-e003Coalescence-mBHI-inoculumn-redo,118
B5-e003Coalescence-Inoculumn-mBHI,378
C5-e003Coalescence-mBHI-inoculumn-redo,153
B3-e003Coalescence-Inoculumn-mBHI,116
D4-e003Coalescence-Inoculumn-mBHI,939
C3-e003Coalescence-mBHI-inoculumn-redo,29
B4-e003Coalescence-Inoculumn-mBHI,631
B3-e003Coalescence-mGAM-p1_S729,39
G5-e003Coalescence-mBHI-p1_S806,329
G5-e003Coalescence-mGAM-p1_S810,299
B5-e003Coalescence-mBHI-p1_S741,67
E3-e003Coalescence-mBHI-p1_S788,243
H4-e003Coalescence-mGAM-p1_S803,260
H3-e003Coalescence-mBHI-p1_S791,187
A3-e003Coalescence-mBHI-p1_S724,167
B5-e003Coalescence-mGAM-p1_S745,178
C2-e003Coalescence-mGAM-p1_S722,223
D3-e003Coalescence-mGAM-p1_S731,107
G3-e003Coalescence-mBHI-p1_S790,32
B2-e003Coalescence-mBHI-p1_S717,308
A3-e003Coalescence-mGAM-p1_S728,222
A4-e003Coalescence-mBHI-p1_S732,237
F2-e003Coalescence-mBHI-p1_S781,174
B3-e003Coalescence-mBHI-p1_S725,24
F5-e003Coalescence-mBHI-p1_S805,157
C3-e003Coalescence-mGAM-p1_S730,143
C4-e003Coalescence-mGAM-p1_S738,287
C5-e003Coalescence-mGAM-p1_S746,182
D4-e003Coalescence-mGAM-p1_S739,112
A4-e003Coalescence-mGAM-p1_S736,234
D4-e003Coalescence-mBHI-p1_S735,54
F3-e003Coalescence-mBHI-p1_S789,30
B4-e003Coalescence-mBHI-p1_S733,68
F2-e003Coalescence-mGAM-p1_S785,326
C5-e003Coalescence-mBHI-p1_S742,280
F5-e003Coalescence-mGAM-p1_S809,151
F4-e003Coalescence-mBHI-p1_S797,260
G4-e003Coalescence-mBHI-p1_S798,148
C3-e003Coalescence-mBHI-p1_S726,36
H4-e003Coalescence-mBHI-p1_S799,83
F4-e003Coalescence-mGAM-p1_S801,364
B4-e003Coalescence-mGAM-p1_S737,55
F3-e003Coalescence-mGAM-p1_S793,69
Coalescence-D1-B2-AA-ACPP-mBHI-mGAM-5_S656,204
Coalescence-E5-C4-AE-AE-mBHI-mBHI-3_S672,23
Coalescence-D2-C5-AE-AF-mBHI-mGAM-5_S657,217
Coalescence-B4-D3-ACPP-AF-mBHI-mGAM-7_S635,171
Coalescence-A6-B2-AA-ACPP-mBHI-mGAM-7_S625,193
Coalescence-D12-B4-ACPP-AE-mBHI-mGAM-3_S667,36
Coalescence-D7-A3-AA-ACPP-mBHI-mGAM-3_S662,301
