,0
C12-e003Coalescence-mBHI-p3,142
C9-e003Coalescence-mGAM-p3,93
C11-e003Coalescence-mBHI-p3,157
D11-e003Coalescence-mBHI-p5,175
D10-e003Coalescence-mBHI-p3,165
B9-e003Coalescence-mGAM-p5,241
B8-e003Assembly-mGAM-p5,119
C8-e003Assembly-mGAM-p3,103
D11-e003Coalescence-mGAM-p5,33
B11-e003Coalescence-mGAM-p3,1188
A2-e003Coalescence-Inoculumn-mGAM,48
D9-e003Coalescence-mGAM-p7,318
B10-e003Coalescence-mGAM-p3,29
B5-e003Coalescence-Inoculumn-mGAM,1783
D10-e003Coalescence-mBHI-p5,195
D10-e003Coalescence-mGAM-p5,70
B11-e003Assembly-mGAM-p5,151
D5-e003Coalescence-Inoculumn-mGAM,149
B2-e003Coalescence-Inoculumn-mGAM,4649
B12-e003Coalescence-mGAM-p3,143
A3-e003Coalescence-Inoculumn-mGAM,4147
A10-e003Coalescence-mGAM-p3,141
C11-e003Coalescence-mGAM-p5,40
D10-e003Coalescence-mGAM-p7,64
C12-e003Coalescence-mGAM-p3,22
C11-e003Coalescence-mGAM-p3,53
C11-e003Coalescence-mBHI-p5,44
D10-e003Coalescence-mGAM-p3,79
C2-e003Coalescence-Inoculumn-mGAM,14
B3-e003Coalescence-Inoculumn-mGAM,207
D11-e003Coalescence-mGAM-p7,82
B4-e003Coalescence-Inoculumn-mGAM,213
B11-e003GlycerolRevival-mGAM-p2,119
D12-e003Coalescence-mBHI-p3,148
C11-e003Coalescence-mGAM-p7,50
A8-e003Coalescence-mGAM-p7,6
A5-e003Coalescence-Inoculumn-mGAM,11646
D4-e003Coalescence-Inoculumn-mGAM,25
C9-e003GlycerolRevival-mGAM-p2,39
B8-e003GlycerolRevival-mGAM-p2,50
D2-e003Coalescence-Inoculumn-mGAM,11255
C5-e003Coalescence-Inoculumn-mGAM,167
A11-e003Coalescence-mBHI-p3,178
A4-e003Coalescence-Inoculumn-mGAM,62
H111-e003Coalescence-mGAM-p7_S188,50
F100-e003Coalescence-mGAM-p7_S163,151
H111-e003Coalescence-mBHI-p3_S144,171
G111-e003Coalescence-mGAM-p5_S80,37
G111-e003Coalescence-mBHI-p5_S32,93
H9-e003Coalescence-mGAM-p3_S190,96
G8-e003Coalescence-mGAM-p3_S177,23
G111-e003Coalescence-mBHI-p3_S132,17
F9-e003Coalescence-mGAM-p5_S66,41
G111-e003Coalescence-mGAM-p7_S176,14
H100-e003Coalescence-mGAM-p7_S187,51
E100-e003Coalescence-mGAM-p3_S155,87
F111-e003Coalescence-mGAM-p7_S164,173
H100-e003Coalescence-mBHI-p5_S43,150
G8-e003Coalescence-mGAM-p5_S77,184
H111-e003Coalescence-mGAM-p5_S92,44
H9-e003Coalescence-mGAM-p5_S90,44
G9-e003Coalescence-mGAM-p7_S174,66
G111-e003Coalescence-mGAM-p3_S180,56
F9-e003Coalescence-mGAM-p7_S162,122
H9-e003Coalescence-mGAM-p7_S186,83
G100-e003Coalescence-mBHI-p3_S131,46
G111-e003Coalescence-mBHI-p7_S128,49
H111-e003Coalescence-mBHI-p5_S44,186
H100-e003Coalescence-mGAM-p5_S91,56
H100-e003Coalescence-mBHI-p7_S139,83
G8-e003Coalescence-mGAM-p7_S173,156
H111-e003Coalescence-mGAM-p3_S192,58
E8-e003Coalescence-mBHI-p3_S105,51
E8-e003Coalescence-mGAM-p7_S149,39
G9-e003Coalescence-mGAM-p3_S178,109
