,index,shared,sample1,species_id,num_sites
0,e003-inoculumn-fecal-AC,24425,e003-inoculumn-fecal-AC,102492,24425
1,e003-inoculumn-fecal-AE,5020,e003-inoculumn-fecal-AC,102492,24425
2,e003-inoculumn-fecal-AF,8411,e003-inoculumn-fecal-AC,102492,24425
3,e003-inoculumn-fecal-inoculumn,7631,e003-inoculumn-fecal-AC,102492,24425
4,C_B1_e003Assembly_6_S205,5403,e003-inoculumn-fecal-AC,102492,24425
5,C_B9_e003Assembly_4_S213,3732,e003-inoculumn-fecal-AC,102492,24425
6,C_F4_e003Assembly_6_S256,4825,e003-inoculumn-fecal-AC,102492,24425
7,C_F8_e003Assembly_6_S260,2057,e003-inoculumn-fecal-AC,102492,24425
8,C_F12_e003Assembly_4_S264,1020,e003-inoculumn-fecal-AC,102492,24425
9,D_B7_e003Assembly_S307,4705,e003-inoculumn-fecal-AC,102492,24425
10,D_F12_e003Assembly_S360,988,e003-inoculumn-fecal-AC,102492,24425
0,e003-inoculumn-fecal-AC,5020,e003-inoculumn-fecal-AE,102492,19627
1,e003-inoculumn-fecal-AE,19627,e003-inoculumn-fecal-AE,102492,19627
2,e003-inoculumn-fecal-AF,4347,e003-inoculumn-fecal-AE,102492,19627
3,e003-inoculumn-fecal-inoculumn,6957,e003-inoculumn-fecal-AE,102492,19627
4,C_B1_e003Assembly_6_S205,5181,e003-inoculumn-fecal-AE,102492,19627
5,C_B9_e003Assembly_4_S213,3650,e003-inoculumn-fecal-AE,102492,19627
6,C_F4_e003Assembly_6_S256,2603,e003-inoculumn-fecal-AE,102492,19627
7,C_F8_e003Assembly_6_S260,759,e003-inoculumn-fecal-AE,102492,19627
8,C_F12_e003Assembly_4_S264,349,e003-inoculumn-fecal-AE,102492,19627
9,D_B7_e003Assembly_S307,17405,e003-inoculumn-fecal-AE,102492,19627
10,D_F12_e003Assembly_S360,131,e003-inoculumn-fecal-AE,102492,19627
0,e003-inoculumn-fecal-AC,8411,e003-inoculumn-fecal-AF,102492,30287
1,e003-inoculumn-fecal-AE,4347,e003-inoculumn-fecal-AF,102492,30287
2,e003-inoculumn-fecal-AF,30287,e003-inoculumn-fecal-AF,102492,30287
3,e003-inoculumn-fecal-inoculumn,9741,e003-inoculumn-fecal-AF,102492,30287
4,C_B1_e003Assembly_6_S205,6234,e003-inoculumn-fecal-AF,102492,30287
5,C_B9_e003Assembly_4_S213,4257,e003-inoculumn-fecal-AF,102492,30287
6,C_F4_e003Assembly_6_S256,15311,e003-inoculumn-fecal-AF,102492,30287
7,C_F8_e003Assembly_6_S260,11367,e003-inoculumn-fecal-AF,102492,30287
8,C_F12_e003Assembly_4_S264,6568,e003-inoculumn-fecal-AF,102492,30287
9,D_B7_e003Assembly_S307,4001,e003-inoculumn-fecal-AF,102492,30287
10,D_F12_e003Assembly_S360,9400,e003-inoculumn-fecal-AF,102492,30287
0,e003-inoculumn-fecal-AC,7631,e003-inoculumn-fecal-inoculumn,102492,38270
1,e003-inoculumn-fecal-AE,6957,e003-inoculumn-fecal-inoculumn,102492,38270
2,e003-inoculumn-fecal-AF,9741,e003-inoculumn-fecal-inoculumn,102492,38270
3,e003-inoculumn-fecal-inoculumn,38270,e003-inoculumn-fecal-inoculumn,102492,38270
4,C_B1_e003Assembly_6_S205,23210,e003-inoculumn-fecal-inoculumn,102492,38270
5,C_B9_e003Assembly_4_S213,16230,e003-inoculumn-fecal-inoculumn,102492,38270
6,C_F4_e003Assembly_6_S256,5740,e003-inoculumn-fecal-inoculumn,102492,38270
7,C_F8_e003Assembly_6_S260,5489,e003-inoculumn-fecal-inoculumn,102492,38270
8,C_F12_e003Assembly_4_S264,3185,e003-inoculumn-fecal-inoculumn,102492,38270
9,D_B7_e003Assembly_S307,6508,e003-inoculumn-fecal-inoculumn,102492,38270
10,D_F12_e003Assembly_S360,5054,e003-inoculumn-fecal-inoculumn,102492,38270
0,e003-inoculumn-fecal-AC,5403,C_B1_e003Assembly_6_S205,102492,24809
1,e003-inoculumn-fecal-AE,5181,C_B1_e003Assembly_6_S205,102492,24809
2,e003-inoculumn-fecal-AF,6234,C_B1_e003Assembly_6_S205,102492,24809
3,e003-inoculumn-fecal-inoculumn,23210,C_B1_e003Assembly_6_S205,102492,24809
4,C_B1_e003Assembly_6_S205,24809,C_B1_e003Assembly_6_S205,102492,24809
5,C_B9_e003Assembly_4_S213,11759,C_B1_e003Assembly_6_S205,102492,24809
6,C_F4_e003Assembly_6_S256,3742,C_B1_e003Assembly_6_S205,102492,24809
7,C_F8_e003Assembly_6_S260,2992,C_B1_e003Assembly_6_S205,102492,24809
