,0.025,0.025
C11-e003Coalescence-mBHI-p3,0.0,1.0
D10-e003Coalescence-mBHI-p3,0.0,1.0
A4-e003Coalescence-mBHI-inoculumn-redo,0.0,1.0
B3-e003Coalescence-mBHI-p3,0.0,0.0
C5-e004Assembly-mBHI-p3,0.0,0.0
C4-e003Coalescence-mGAM-p7,0.0,1.0
B4-e003Assembly-mBHI-p5,0.0,1.0
D3-e003Coalescence-Inoculumn-mBHI,0.0,0.0
C4-e003Coalescence-mBHI-inoculumn-redo,0.0,1.0
E5-e004Assembly-mGAM-p5,0.0,0.0
F5-e004Assembly-epsilon-p5,0.0,0.0
E5-e004Assembly-mGAM-p7,0.0,0.0
C4-e003Coalescence-mGAM-p5,0.0,1.0
C5-e003Coalescence-mBHI-inoculumn-redo,0.0,1.0
C4-e003Coalescence-mGAM-p3,0.0,1.0
B4-e003Assembly-mBHI-p3,0.0,1.0
C10-e003Coalescence-mGAM-p3,0.667,0.0
C3-e003Coalescence-Inoculumn-mGAM,0.5,0.0
D4-e003Coalescence-Inoculumn-mBHI,0.0,0.984
C10-e003Coalescence-mBHI-p7,0.0,1.0
C11-e003Coalescence-mBHI-p5,0.0,1.0
F5-e004Assembly-epsilon-p3,0.0,0.0
C2-e003Coalescence-Inoculumn-mGAM,0.444,0.0
E5-e004Assembly-mGAM-p3,0.0,0.0
B4-e003Coalescence-Inoculumn-mGAM,0.571,0.0
C4-e003Coalescence-Inoculumn-mGAM,1.0,0.0
C2-e003Coalescence-mBHI-inoculumn-redo,0.0,0.9654499999999999
C10-e003Coalescence-mGAM-p5,0.333,0.0
AG-Fecal,0.0,0.0
C10-e003Coalescence-mBHI-p5,0.0,1.0
C3-e003Coalescence-mBHI-inoculumn-redo,0.0,0.93845
e004-inoculumn-fecal-AR,0.0,0.0
B4-e003Coalescence-Inoculumn-mBHI,0.0,0.951
C5-e003Coalescence-Inoculumn-mGAM,0.5818,0.0
C4-e003Coalescence-mBHI-p5,0.0,1.0
A4-e003Coalescence-Inoculumn-mGAM,0.533,0.0
C10-e003Coalescence-mGAM-p7,0.0,0.838
C10-e003Coalescence-mBHI-p3,0.0,0.955
G4-e003Coalescence-mBHI-p5_S27,0.0,1.0
G100-e003Coalescence-mGAM-p3_S179,0.5,0.0
G111-e003Coalescence-mBHI-p5_S32,0.0,1.0
H100-e003Coalescence-mBHI-p5_S43,0.0,1.0
G100-e003Coalescence-mBHI-p5_S31,0.0,1.0
G4-e003Coalescence-mBHI-p3_S35,0.0,1.0
E8-e003Coalescence-mGAM-p3_S153,0.0,0.963
G4-e003Coalescence-mGAM-p5_S75,0.0,1.0
G4-e003Coalescence-mGAM-p3_S83,0.0,1.0
G4-e003Coalescence-mGAM-p7_S171,0.0,1.0
G4-e003Coalescence-mBHI-p7_S123,0.0,1.0
G100-e003Coalescence-mGAM-p5_S79,0.0,0.0
E8-e003Coalescence-mBHI-p3_S105,0.0,0.0
G100-e003Coalescence-mBHI-p7_S127,0.0,1.0
