,0
e004-inoculumn-fecal-BD,1869
A4-e003Coalescence-mBHI-inoculumn-redo,79
C4-e003Coalescence-mGAM-p7,70
e004-inoculumn-fecal-AK,10170
B4-e003Assembly-mBHI-p5,8
B10-e003Assembly-mGAM-p5,124
C4-e003Coalescence-mBHI-inoculumn-redo,17
E5-e004Assembly-mGAM-p5,1135
BB-Fecal,8530
E5-e004Assembly-mGAM-p7,584
C4-e003Coalescence-mGAM-p5,93
C5-e003Coalescence-mBHI-inoculumn-redo,62
BF-Fecal,1761
AM-Fecal,832
e003-inoculumn-fecal-inoculumn,7242
C4-e003Coalescence-mGAM-p3,124
C10-e003GlycerolRevival-mGAM-p2,36
BG-Fecal,17006
C10-e003Coalescence-mGAM-p3,23
C3-e003Coalescence-Inoculumn-mGAM,263
D4-e003Coalescence-Inoculumn-mBHI,137
D5-e004Assembly-mGAM-p3,7140
C2-e003Coalescence-Inoculumn-mGAM,464
B4-e003Coalescence-Inoculumn-mGAM,615
C4-e003Coalescence-Inoculumn-mGAM,96
B10-e003Assembly-mGAM-p3,69
B10-e003GlycerolRevival-mGAM-p2,8
C2-e003Coalescence-mBHI-inoculumn-redo,31
C10-e003Coalescence-mGAM-p5,113
C3-e003Coalescence-mBHI-inoculumn-redo,91
e004-inoculumn-fecal-AR,242
BK-Fecal,35252
B4-e003Coalescence-Inoculumn-mBHI,133
e003-inoculumn-fecal-AE,20847
C5-e003Coalescence-Inoculumn-mGAM,125
BC-Fecal,13377
e004-inoculumn-fecal-BE,18977
BA-Fecal,38003
e003-inoculumn-fecal-AF,687
A4-e003Coalescence-Inoculumn-mGAM,1569
C10-e003Coalescence-mGAM-p7,155
G100-e003Coalescence-mGAM-p3_S179,2
G100-e003Coalescence-mGAM-p7_S175,6
G4-e003Coalescence-mGAM-p5_S75,122
G4-e003Coalescence-mGAM-p3_S83,49
G4-e003Coalescence-mGAM-p7_S171,24
G3-e003Coalescence-mGAM-p5_S74,13
G100-e003Coalescence-mGAM-p5_S79,38
