,0.025,0.025
e004-inoculumn-fecal-BD,,0.0
A4-e003Coalescence-mBHI-inoculumn-redo,,1.0
C4-e003Coalescence-mGAM-p7,,0.50285
e004-inoculumn-fecal-AK,,0.0
B4-e003Assembly-mBHI-p5,,
B10-e003Assembly-mGAM-p5,,1.0
C4-e003Coalescence-mBHI-inoculumn-redo,,1.0
E5-e004Assembly-mGAM-p5,,0.025
BB-Fecal,,0.0
E5-e004Assembly-mGAM-p7,,0.025
C4-e003Coalescence-mGAM-p5,,0.584475
C5-e003Coalescence-mBHI-inoculumn-redo,,1.0
BF-Fecal,,0.966
AM-Fecal,,0.0
e003-inoculumn-fecal-inoculumn,,
C4-e003Coalescence-mGAM-p3,,0.477375
C10-e003GlycerolRevival-mGAM-p2,,0.669475
BG-Fecal,,0.0
C10-e003Coalescence-mGAM-p3,,1.0
C3-e003Coalescence-Inoculumn-mGAM,,1.0
D4-e003Coalescence-Inoculumn-mBHI,,0.501275
D5-e004Assembly-mGAM-p3,,0.0
C2-e003Coalescence-Inoculumn-mGAM,,0.0
B4-e003Coalescence-Inoculumn-mGAM,,0.29535
C4-e003Coalescence-Inoculumn-mGAM,,0.36435
B10-e003Assembly-mGAM-p3,,1.0
B10-e003GlycerolRevival-mGAM-p2,,1.0
C2-e003Coalescence-mBHI-inoculumn-redo,,0.5853999999999999
C10-e003Coalescence-mGAM-p5,,0.5171250000000001
C3-e003Coalescence-mBHI-inoculumn-redo,,0.27037500000000003
e004-inoculumn-fecal-AR,,0.0
BK-Fecal,,0.0
B4-e003Coalescence-Inoculumn-mBHI,,0.826525
e003-inoculumn-fecal-AE,,0.45015
C5-e003Coalescence-Inoculumn-mGAM,,0.43845
BC-Fecal,,0.0
e004-inoculumn-fecal-BE,,0.0
BA-Fecal,,0.0
e003-inoculumn-fecal-AF,,0.0
A4-e003Coalescence-Inoculumn-mGAM,,0.6027
C10-e003Coalescence-mGAM-p7,,0.376225
G100-e003Coalescence-mGAM-p3_S179,,1.0
G100-e003Coalescence-mGAM-p7_S175,,1.0
G4-e003Coalescence-mGAM-p5_S75,,0.49075
G4-e003Coalescence-mGAM-p3_S83,,0.444
G4-e003Coalescence-mGAM-p7_S171,,0.5639500000000001
G3-e003Coalescence-mGAM-p5_S74,,0.0
G100-e003Coalescence-mGAM-p5_S79,,0.6472
