,0
D2-e004Assembly-mGAM-p7,6364
B2-e003Coalescence-mBHI-p3,320
A4-e003Coalescence-mBHI-inoculumn-redo,172
B3-e003Coalescence-mBHI-p3,104
C2-e003Coalescence-mBHI-p5,72
C4-e003GlycerolRevival-mBHI-p2,210
B2-e003Assembly-mBHI-p5,125
B2-e003Coalescence-mBHI-p5,151
e004-inoculumn-fecal-AK,953
C3-e003Coalescence-mGAM-p3,228
D3-e003Coalescence-Inoculumn-mBHI,22148
C3-e003Coalescence-mBHI-p7,163
C2-e003Coalescence-mGAM-p7,165
D3-e003Coalescence-mBHI-p5,161
D2-e003Coalescence-mBHI-p5,147
B5-e003Coalescence-mBHI-p5,287
C2-e003Coalescence-mBHI-p3,320
D2-e004Assembly-mGAM-p3,193
B4-e003Coalescence-mGAM-p5,288
B5-e003Coalescence-Inoculumn-mBHI,18117
C2-e003Coalescence-mGAM-p3,186
F2-e004Assembly-epsilon-p3,169
B5-e003Coalescence-mBHI-p3,2354
A2-e003Coalescence-mBHI-p7,153
D5-e003Coalescence-mBHI-p5,187
D3-e003Assembly-mBHI-p3,139
A3-e003Coalescence-mBHI-inoculumn-redo,2256
C3-e003Coalescence-mGAM-p5,341
C10-e003GlycerolRevival-mGAM-p2,546
D3-e003Assembly-mBHI-p5,106
A2-e003Coalescence-Inoculumn-mBHI,240
D3-e003Coalescence-mBHI-p7,174
C3-e003Coalescence-mBHI-p5,285
B2-e003Coalescence-mGAM-p3,266
B3-e003Coalescence-Inoculumn-mBHI,223
A5-e003Coalescence-mBHI-p7,182
G2-e004Assembly-epsilon-p3,136
E2-e004Assembly-mGAM-p7,167
D3-e003Coalescence-mGAM-p5,5401
A5-e003Coalescence-mBHI-inoculumn-redo,10003
B5-e003Coalescence-mBHI-p7,163
A3-e003Coalescence-mGAM-p7,40
B3-e003Coalescence-mBHI-p7,133
C2-e004Assembly-mBHI-p7,702
E2-e004Assembly-mGAM-p5,1033
C3-e003GlycerolRevival-mBHI-p2,266
D2-e003Coalescence-Inoculumn-mBHI,10508
F2-e004Assembly-epsilon-p7,143
C3-e003Coalescence-mGAM-p7,168
B3-e003Coalescence-mGAM-p5,343
E2-e004Assembly-mGAM-p3,133
A2-e003Coalescence-mBHI-p3,211
B3-e003Coalescence-mBHI-p5,93
C2-e003Coalescence-mBHI-inoculumn-redo,132
B2-e003Coalescence-Inoculumn-mBHI,12947
A3-e003Coalescence-mBHI-p3,232
A2-e003Coalescence-mBHI-p5,192
G2-e004Assembly-epsilon-p5,148
C3-e003Coalescence-mBHI-inoculumn-redo,222
C3-e003Assembly-mBHI-p5,181
F2-e004Assembly-epsilon-p5,161
A4-e003Coalescence-mBHI-p3,299
C9-e003GlycerolRevival-mGAM-p2,191
B2-e004Assembly-mBHI-p7,739
A2-e003Coalescence-mBHI-inoculumn-redo,184
C2-e003Coalescence-mGAM-p5,160
B4-e003Coalescence-Inoculumn-mBHI,234
B2-e004Assembly-mBHI-p3,758
B2-e004Assembly-mBHI-p5,826
B4-e003Coalescence-mBHI-p3,172
A5-e003Coalescence-Inoculumn-mBHI,3455
D2-e003Coalescence-mBHI-p3,1799
F5-e003Coalescence-mGAM-p5_S64,1661
F5-e003Coalescence-mGAM-p7_S160,3391
H3-e003Coalescence-mBHI-p3_S46,1657
H2-e003Coalescence-mBHI-p7_S133,131
E5-e003Coalescence-mBHI-p3_S12,227
H3-e003Coalescence-mBHI-p7_S134,44
E3-e003Coalescence-mGAM-p3_S58,222
G2-e003Coalescence-mBHI-p3_S33,161
H2-e003Coalescence-mGAM-p7_S181,3453
E3-e003Coalescence-mBHI-p3_S10,161
H3-e003Coalescence-mGAM-p3_S94,4518
E5-e003Coalescence-mBHI-p7_S100,106
F3-e003Coalescence-mGAM-p3_S70,200
E3-e003Coalescence-mGAM-p5_S50,14103
E5-e003Coalescence-mBHI-p5_S4,181
F2-e003Coalescence-mGAM-p5_S61,182
F5-e003Coalescence-mBHI-p5_S16,132
E2-e003Coalescence-mBHI-p5_S1,182
E2-e003Coalescence-mBHI-p3_S9,180
G3-e003Coalescence-mBHI-p3_S34,112
G3-e003Coalescence-mBHI-p5_S26,174
