,0.975,0.975
B5-e004Assembly-mBHI-p3,1.0,1.0
B9-e003Coalescence-mGAM-p5,1.0,1.0
B3-e003Coalescence-mBHI-p3,1.0,1.0
D4-e003Coalescence-mBHI-p5,0.0,1.0
B5-e004Assembly-mBHI-p7,1.0,1.0
D4-e003Coalescence-mBHI-p3,0.06142499999999845,1.0
C4-e003GlycerolRevival-mBHI-p2,1.0,1.0
F4-e004Assembly-epsilon-p5,1.0,1.0
B12-e003Coalescence-mBHI-p3,1.0,1.0
D3-e003Coalescence-Inoculumn-mBHI,0.7335499999999998,1.0
C3-e003Coalescence-mBHI-p7,1.0,1.0
B8-e003Coalescence-mBHI-p5,1.0,1.0
D3-e003Coalescence-mBHI-p5,0.403625,1.0
B5-e003Assembly-mBHI-p5,0.53375,1.0
B5-e003Coalescence-mBHI-p5,0.625,1.0
D5-e003Coalescence-mBHI-p7,0.769,1.0
C9-e003Coalescence-mBHI-p5,1.0,1.0
D4-e003Coalescence-mBHI-p7,0.0,1.0
D5-e003Coalescence-mBHI-p3,0.5549499999999999,1.0
C5-e003Coalescence-mBHI-p3,0.0,1.0
C9-e003Coalescence-mBHI-p3,1.0,1.0
B5-e003Coalescence-Inoculumn-mBHI,0.7578999999999995,1.0
B10-e003Coalescence-mBHI-p5,1.0,1.0
B5-e003Coalescence-mBHI-p3,1.0,1.0
C5-e003Coalescence-mBHI-inoculumn-redo,0.375,1.0
A4-e003Coalescence-mGAM-p5,0.5163,1.0
C5-e003Coalescence-mBHI-p5,0.21745000000000014,1.0
A3-e003Coalescence-mBHI-inoculumn-redo,1.0,1.0
D3-e003Assembly-mBHI-p5,1.0,1.0
A9-e003Coalescence-mBHI-p3,1.0,1.0
A2-e003Coalescence-Inoculumn-mBHI,1.0,0.0
D3-e003Coalescence-mBHI-p7,0.30000000000000004,1.0
C3-e003Coalescence-mBHI-p5,1.0,1.0
B3-e003Assembly-mBHI-p5,1.0,1.0
A9-e003Coalescence-mBHI-p5,1.0,1.0
D5-e003Coalescence-Inoculumn-mBHI,0.3760499999999996,1.0
B3-e003Coalescence-Inoculumn-mBHI,1.0,1.0
D5-e003Assembly-mBHI-p5,0.6480999999999993,1.0
A5-e003Coalescence-mBHI-p7,0.0,1.0
A5-e003Coalescence-mBHI-inoculumn-redo,0.6848499999999993,1.0
B5-e003Coalescence-mBHI-p7,0.5,1.0
D4-e003Coalescence-Inoculumn-mBHI,0.23399999999999999,1.0
B3-e003Coalescence-mBHI-p7,1.0,1.0
B9-e003Coalescence-mBHI-p5,1.0,1.0
F4-e004Assembly-epsilon-p3,1.0,1.0
B10-e003Coalescence-mBHI-p3,1.0,1.0
C3-e003GlycerolRevival-mBHI-p2,1.0,1.0
A9-e003Coalescence-mBHI-p7,1.0,1.0
D2-e003Coalescence-Inoculumn-mBHI,0.636,1.0
B2-e003Assembly-mBHI-p3,1.0,0.0
F4-e004Assembly-epsilon-p7,1.0,1.0
D9-e003Coalescence-mBHI-p5,1.0,1.0
B9-e003Coalescence-mBHI-p7,1.0,1.0
C5-e004Assembly-mBHI-p7,1.0,1.0
D9-e003Coalescence-mBHI-p7,1.0,1.0
C5-e003Coalescence-mBHI-p7,0.346,1.0
C9-e003Coalescence-mBHI-p7,1.0,1.0
B3-e003Coalescence-mBHI-p5,1.0,1.0
B2-e003Coalescence-Inoculumn-mBHI,1.0,1.0
AG-Fecal,1.0,1.0
B5-e004Assembly-mBHI-p5,1.0,1.0
B9-e003Coalescence-mBHI-p3,1.0,1.0
C3-e003Coalescence-mBHI-inoculumn-redo,1.0,1.0
e004-inoculumn-fecal-AR,1.0,1.0
BK-Fecal,1.0,1.0
A2-e003Coalescence-mBHI-inoculumn-redo,1.0,0.0
B4-e003Coalescence-Inoculumn-mBHI,1.0,1.0
B8-e003Coalescence-mBHI-p7,1.0,1.0
B11-e003Coalescence-mBHI-p3,1.0,1.0
B2-e004Assembly-mBHI-p3,1.0,1.0
B2-e004Assembly-mBHI-p5,1.0,1.0
B4-e003Coalescence-mBHI-p3,1.0,1.0
A5-e003Coalescence-Inoculumn-mBHI,1.0,1.0
C5-e003GlycerolRevival-mBHI-p2,0.25,1.0
H5-e003Coalescence-mBHI-p5_S40,0.3072000000000001,1.0
