,0
A_C9_C2_AA_AE_mBHI_mBHI_4_S33,21.0
A_D9_D2_AA_AF_mBHI_mBHI_4_S45,2.0
A_E2_A3_ACPP_AA_mBHI_mGAM_2_S50,13.0
A_E10_A3_ACPP_AA_mBHI_mGAM_4_S58,510.0
A_G2_C3_ACPP_AE_mBHI_mGAM_2_S74,2.0
A_G10_C3_ACPP_AE_mBHI_mGAM_4_S82,28.0
A_H10_D3_ACPP_AF_mBHI_mGAM_4_S94,7.0
A_H11_D4_AE_AF_mBHI_mGAM_4_S95,3.0
B_A2_E3_ACPP_AA_mBHI_mBHI_2_S98,2.0
B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,5.0
B_A10_A9_ACPP_AA_mGAM_mBHI_4_S106,16.0
B_C10_C9_ACPP_AE_mGAM_mBHI_4_S130,3.0
B_D2_H3_ACPP_AF_mBHI_mBHI_2_S134,2.0
B_D10_D9_ACPP_AF_mGAM_mBHI_4_S142,4.0
B_E2_E3_ACPP_AA_mBHI_mGAM_2_S146,96.0
B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,46.0
B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,28.0
B_G6_G9_ACPP_AE_mGAM_mGAM_2_S174,13.0
B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,45.0
B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,40.0
B_H6_H9_ACPP_AF_mGAM_mGAM_2_S186,5.0
B_H10_D9_ACPP_AF_mGAM_mGAM_4_S190,3.0
C_E5_A8_AA_AA_mGAM_mGAM_6_S245,2.0
C9-e003Coalescence-mGAM-p3,46.0
C9-e003Coalescence-mGAM-p7,18.0
B9-e003Coalescence-mGAM-p5,50.0
C3-e003Coalescence-mGAM-p3,22.0
B8-e003Coalescence-mBHI-p5,6.0
B11-e003Coalescence-mGAM-p3,24.0
C9-e003Coalescence-mBHI-p5,3.0
D9-e003Coalescence-mGAM-p7,9.0
B10-e003Coalescence-mGAM-p3,31.0
A9-e003Coalescence-mGAM-p7,5.0
D9-e003Coalescence-mGAM-p5,25.0
C9-e003Coalescence-mBHI-p3,10.0
B4-e003Coalescence-mGAM-p5,9.0
B5-e003Coalescence-mGAM-p5,4.0
B5-e003Coalescence-mGAM-p7,3.0
C3-e003Coalescence-mGAM-p5,11.0
A9-e003Coalescence-mBHI-p3,20.0
A9-e003Coalescence-mBHI-p5,4.0
B2-e003Coalescence-mGAM-p3,123.0
D3-e003Coalescence-mGAM-p3,5.0
D9-e003Coalescence-mGAM-p3,14.0
D3-e003Coalescence-mGAM-p5,11.0
B9-e003Coalescence-mGAM-p7,19.0
B11-e003Coalescence-mGAM-p7,9.0
A3-e003Coalescence-mGAM-p7,35.0
B3-e003Coalescence-mBHI-p7,2.0
B9-e003Coalescence-mBHI-p5,18.0
B10-e003Coalescence-mBHI-p3,12.0
B10-e003Coalescence-mGAM-p7,2.0
A9-e003Coalescence-mBHI-p7,8.0
D9-e003Coalescence-mBHI-p5,2.0
B9-e003Coalescence-mBHI-p7,8.0
C3-e003Coalescence-mGAM-p7,14.0
B3-e003Coalescence-mGAM-p5,51.0
D9-e003Coalescence-mBHI-p7,2.0
B8-e003Coalescence-mGAM-p5,11.0
B3-e003Coalescence-mBHI-p5,4.0
B9-e003Coalescence-mBHI-p3,15.0
B5-e003Coalescence-mGAM-p3,6.0
C9-e003Coalescence-mGAM-p5,23.0
B8-e003Coalescence-mGAM-p7,16.0
B8-e003Coalescence-mBHI-p7,3.0
B11-e003Coalescence-mBHI-p3,7.0
A9-e003Coalescence-mGAM-p5,15.0
G5-e003Coalescence-mBHI-p7_S124,2.0
F5-e003Coalescence-mGAM-p5_S64,6.0
F5-e003Coalescence-mGAM-p7_S160,5.0
F8-e003Coalescence-mBHI-p3_S117,6.0
H3-e003Coalescence-mBHI-p3_S46,2.0
F100-e003Coalescence-mGAM-p7_S163,38.0
F9-e003Coalescence-mBHI-p5_S18,8.0
E3-e003Coalescence-mGAM-p3_S58,270.0
E9-e003Coalescence-mBHI-p5_S6,3.0
F111-e003Coalescence-mGAM-p5_S68,5.0
F2-e003Coalescence-mGAM-p7_S157,77.0
H3-e003Coalescence-mGAM-p3_S94,5.0
F3-e003Coalescence-mGAM-p3_S70,35.0
F9-e003Coalescence-mGAM-p5_S66,25.0
E3-e003Coalescence-mGAM-p5_S50,106.0
F5-e003Coalescence-mGAM-p3_S72,3.0
E9-e003Coalescence-mBHI-p7_S102,4.0
F111-e003Coalescence-mGAM-p7_S164,4.0
F2-e003Coalescence-mGAM-p5_S61,98.0
F8-e003Coalescence-mGAM-p5_S65,4.0
G9-e003Coalescence-mGAM-p5_S78,12.0
F9-e003Coalescence-mBHI-p3_S118,3.0
H9-e003Coalescence-mGAM-p5_S90,6.0
G9-e003Coalescence-mGAM-p7_S174,16.0
F9-e003Coalescence-mGAM-p7_S162,6.0
F8-e003Coalescence-mGAM-p7_S161,4.0
F3-e003Coalescence-mBHI-p3_S22,4.0
H9-e003Coalescence-mGAM-p7_S186,8.0
H3-e003Coalescence-mGAM-p7_S182,3.0
F4-e003Coalescence-mGAM-p5_S63,20.0
F3-e003Coalescence-mBHI-p5_S14,3.0
E3-e003Coalescence-mGAM-p7_S146,172.0
F100-e003Coalescence-mGAM-p3_S167,6.0
E9-e003Coalescence-mGAM-p3_S154,31.0
F3-e003Coalescence-mGAM-p5_S62,20.0
G3-e003Coalescence-mGAM-p3_S82,16.0
F111-e003Coalescence-mGAM-p3_S168,3.0
F3-e003Coalescence-mGAM-p7_S158,28.0
F8-e003Coalescence-mBHI-p7_S113,3.0
F3-e003Coalescence-mBHI-p7_S110,2.0
F100-e003Coalescence-mGAM-p5_S67,6.0
F2-e003Coalescence-mGAM-p3_S69,226.0
E9-e003Coalescence-mGAM-p5_S54,10.0
G3-e003Coalescence-mGAM-p5_S74,8.0
G9-e003Coalescence-mBHI-p3_S130,3.0
F4-e003Coalescence-mGAM-p3_S71,26.0
H9-e003Coalescence-mBHI-p5_S42,4.0
F111-e003Coalescence-mBHI-p7_S116,2.0
F4-e003Coalescence-mGAM-p7_S159,23.0
F111-e003Coalescence-mBHI-p3_S120,4.0
H3-e003Coalescence-mGAM-p5_S86,3.0
G9-e003Coalescence-mGAM-p3_S178,81.0
F111-e003Coalescence-mBHI-p5_S20,2.0
F8-e003Coalescence-mBHI-p5_S17,4.0
D3-e003Coalescence-Inoculumn-mBHI,16.0
B5-e003Coalescence-Inoculumn-mGAM,12.0
B5-e003Coalescence-Inoculumn-mBHI,6.0
B2-e003Coalescence-Inoculumn-mGAM,12.0
A3-e003Coalescence-mBHI-inoculumn-redo,3.0
A3-e003Coalescence-Inoculumn-mGAM,6.0
B3-e003Coalescence-Inoculumn-mBHI,14.0
C3-e003Coalescence-Inoculumn-mGAM,21.0
B3-e003Coalescence-Inoculumn-mGAM,33.0
B4-e003Coalescence-Inoculumn-mGAM,27.0
B2-e003Coalescence-Inoculumn-mBHI,7.0
C3-e003Coalescence-mBHI-inoculumn-redo,14.0
B4-e003Coalescence-Inoculumn-mBHI,21.0
D3-e003Coalescence-Inoculumn-mGAM,28.0
B10-e003Coalescence-mGAM-p1_S769,8.0
B3-e003Coalescence-mGAM-p1_S729,11.0
B8-e003Coalescence-mBHI-p1_S749,9.0
B5-e003Coalescence-mBHI-p1_S741,3.0
B9-e003Coalescence-mGAM-p1_S761,23.0
E9-e003Coalescence-mBHI-p1_S820,34.0
F8-e003Coalescence-mGAM-p1_S817,12.0
H9-e003Coalescence-mGAM-p1_S827,22.0
F8-e003Coalescence-mBHI-p1_S813,6.0
H3-e003Coalescence-mBHI-p1_S791,2.0
A3-e003Coalescence-mBHI-p1_S724,2.0
B5-e003Coalescence-mGAM-p1_S745,3.0
F11-e003Coalescence-mBHI-p1_S837,9.0
D3-e003Coalescence-mGAM-p1_S731,5.0
B8-e003Coalescence-mGAM-p1_S753,12.0
G3-e003Coalescence-mBHI-p1_S790,2.0
B2-e003Coalescence-mBHI-p1_S717,2.0
A3-e003Coalescence-mGAM-p1_S728,4.0
H9-e003Coalescence-mBHI-p1_S823,14.0
C9-e003Coalescence-mBHI-p1_S758,6.0
B3-e003Coalescence-mBHI-p1_S725,4.0
F5-e003Coalescence-mBHI-p1_S805,3.0
C3-e003Coalescence-mGAM-p1_S730,3.0
F9-e003Coalescence-mBHI-p1_S821,3.0
F10-e003Coalescence-mBHI-p1_S829,4.0
F3-e003Coalescence-mBHI-p1_S789,4.0
F11-e003Coalescence-mGAM-p1_S841,10.0
D9-e003Coalescence-mGAM-p1_S763,23.0
C9-e003Coalescence-mGAM-p1_S762,15.0
B4-e003Coalescence-mBHI-p1_S733,3.0
A9-e003Coalescence-mBHI-p1_S756,17.0
F2-e003Coalescence-mGAM-p1_S785,5.0
F5-e003Coalescence-mGAM-p1_S809,6.0
D3-e003Coalescence-mBHI-p1_S727,4.0
G3-e003Coalescence-mGAM-p1_S794,2.0
G9-e003Coalescence-mBHI-p1_S822,3.0
B9-e003Coalescence-mBHI-p1_S757,46.0
F4-e003Coalescence-mBHI-p1_S797,2.0
C3-e003Coalescence-mBHI-p1_S726,2.0
F4-e003Coalescence-mGAM-p1_S801,3.0
F10-e003Coalescence-mGAM-p1_S833,10.0
B11-e003Coalescence-mBHI-p1_S773,6.0
E9-e003Coalescence-mGAM-p1_S824,10.0
F9-e003Coalescence-mGAM-p1_S825,29.0
B4-e003Coalescence-mGAM-p1_S737,6.0
D9-e003Coalescence-mBHI-p1_S759,6.0
E3-e003Coalescence-mGAM-p1_S792,4.0
A9-e003Coalescence-mGAM-p1_S760,22.0
B10-e003Coalescence-mBHI-p1_S765,4.0
F3-e003Coalescence-mGAM-p1_S793,11.0
G9-e003Coalescence-mGAM-p1_S826,14.0
Coalescence-D1-B2-AA-ACPP-mBHI-mGAM-5_S656,359.0
Coalescence-F12-F9-ACPP-ACPP-mGAM-mGAM-3_S691,109.0
Coalescence-E1-B8-AA-ACPP-mGAM-mBHI-3_S668,18.0
Coalescence-C12-B11-ACPP-AF-mGAM-mGAM-5_S655,33.0
Coalescence-B4-D3-ACPP-AF-mBHI-mGAM-7_S635,3.0
Coalescence-C10-B10-ACPP-AE-mGAM-mGAM-5_S653,49.0
Coalescence-A6-B2-AA-ACPP-mBHI-mGAM-7_S625,268.0
Coalescence-D12-B4-ACPP-AE-mBHI-mGAM-3_S667,35.0
