,index,shared,sample1,species_id,num_sites
0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,406,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
1,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,179,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
2,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,221,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
3,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,211,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
4,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,138,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
5,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,207,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
6,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,301,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
7,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,126,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
8,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,244,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
9,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,166,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
10,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,23,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
11,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,318,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
12,A_E1_A2_AA_AA_mBHI_mGAM_2_S49,139,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
13,A_E3_A4_AE_AA_mBHI_mGAM_2_S51,120,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
14,A_E4_A5_AF_AA_mBHI_mGAM_2_S52,195,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
15,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,79,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
16,A_E9_A2_AA_AA_mBHI_mGAM_4_S57,238,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
17,A_E10_A3_ACPP_AA_mBHI_mGAM_4_S58,81,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
18,A_E11_A4_AE_AA_mBHI_mGAM_4_S59,220,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
19,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,220,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
20,A_G4_C5_AF_AE_mBHI_mGAM_2_S76,13,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
21,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,127,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
22,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,158,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
23,A_H1_D2_AA_AF_mBHI_mGAM_2_S85,212,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
24,A_H4_D5_AF_AF_mBHI_mGAM_2_S88,13,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
25,A_H9_D2_AA_AF_mBHI_mGAM_4_S93,199,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
26,B_A2_E3_ACPP_AA_mBHI_mBHI_2_S98,213,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
27,B_A4_E5_AF_AA_mBHI_mBHI_2_S100,212,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
28,B_A5_E8_AA_AA_mGAM_mBHI_2_S101,100,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
29,B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,104,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
30,B_A7_E10_AE_AA_mGAM_mBHI_2_S103,130,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
31,B_A9_A8_AA_AA_mGAM_mBHI_4_S105,155,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101400,406
