,0
e004-inoculumn-fecal-BD,5.0
B8-e003Assembly-mGAM-p5,6.0
C8-e003Assembly-mGAM-p3,5.0
D4-e004Assembly-mGAM-p5,4.0
D8-e003Assembly-mGAM-p5,4.0
A2-e003Coalescence-Inoculumn-mGAM,27.0
D8-e003Assembly-mGAM-p3,5.0
B8-e003Assembly-mGAM-p3,6.0
E4-e004Assembly-mGAM-p3,6.0
B2-e003Coalescence-Inoculumn-mGAM,16.0
A3-e003Coalescence-Inoculumn-mGAM,9.0
BG-Fecal,9.0
C2-e003Coalescence-Inoculumn-mGAM,11.0
D4-e004Assembly-mGAM-p3,7.0
E4-e004Assembly-mGAM-p5,9.0
E2-e004Assembly-mGAM-p3,5.0
A5-e003Coalescence-Inoculumn-mGAM,14.0
B8-e003GlycerolRevival-mGAM-p2,9.0
D2-e003Coalescence-Inoculumn-mGAM,15.0
A4-e003Coalescence-Inoculumn-mGAM,34.0
