,0
A_A5_A8_AA_AA_mGAM_mBHI_2_S5,15.0
A_A8_A11_AF_AA_mGAM_mBHI_2_S8,7.0
A_C5_C8_AA_AE_mGAM_mBHI_2_S29,33.0
A_C9_C2_AA_AE_mBHI_mBHI_4_S33,2.0
A_D5_D8_AA_AF_mGAM_mBHI_2_S41,6.0
A_D8_D11_AF_AF_mGAM_mBHI_2_S44,8.0
A_E5_A8_AA_AA_mGAM_mGAM_2_S53,6.0
A_E8_A11_AF_AA_mGAM_mGAM_2_S56,3.0
A_E9_A2_AA_AA_mBHI_mGAM_4_S57,14.0
A_E11_A4_AE_AA_mBHI_mGAM_4_S59,2.0
A_G1_C2_AA_AE_mBHI_mGAM_2_S73,5.0
A_G5_C8_AA_AE_mGAM_mGAM_2_S77,12.0
A_G9_C2_AA_AE_mBHI_mGAM_4_S81,16.0
A_H5_D8_AA_AF_mGAM_mGAM_2_S89,3.0
A_H8_D11_AF_AF_mGAM_mGAM_2_S92,2.0
B_A5_E8_AA_AA_mGAM_mBHI_2_S101,26.0
B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,7.0
B_A7_E10_AE_AA_mGAM_mBHI_2_S103,20.0
B_A9_A8_AA_AA_mGAM_mBHI_4_S105,2.0
B_A11_A10_AE_AA_mGAM_mBHI_4_S107,11.0
B_A12_A11_AF_AA_mGAM_mBHI_4_S108,15.0
B_C9_C8_AA_AE_mGAM_mBHI_4_S129,3.0
B_C12_C11_AF_AE_mGAM_mBHI_4_S132,7.0
B_D7_H10_AE_AF_mGAM_mBHI_2_S139,11.0
B_D8_H11_AF_AF_mGAM_mBHI_2_S140,3.0
B_D11_D10_AE_AF_mGAM_mBHI_4_S143,8.0
B_E5_E8_AA_AA_mGAM_mGAM_2_S149,6.0
B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,2.0
B_E7_E10_AE_AA_mGAM_mGAM_2_S151,29.0
B_E8_E11_AF_AA_mGAM_mGAM_2_S152,5.0
B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,2.0
B_E11_A10_AE_AA_mGAM_mGAM_4_S155,6.0
B_G1_G2_AA_AE_mBHI_mGAM_2_S169,6.0
B_G9_C8_AA_AE_mGAM_mGAM_4_S177,4.0
B_H5_H8_AA_AF_mGAM_mGAM_2_S185,18.0
C_A5_A8_AA_AA_mGAM_mBHI_6_S197,3.0
C_A7_A10_AE_AA_mGAM_mBHI_6_S199,3.0
C_C5_C8_AA_AE_mGAM_mBHI_6_S221,6.0
C_C8_C11_AF_AE_mGAM_mBHI_6_S224,9.0
C_D5_D8_AA_AF_mGAM_mBHI_6_S233,7.0
C_D7_D10_AE_AF_mGAM_mBHI_6_S235,26.0
C_D8_D11_AF_AF_mGAM_mBHI_6_S236,4.0
C_E3_A4_AE_AA_mBHI_mGAM_6_S243,4.0
C_E5_A8_AA_AA_mGAM_mGAM_6_S245,28.0
C_E7_A10_AE_AA_mGAM_mGAM_6_S247,17.0
C_E9_E2_AA_AA_mBHI_mGAM_4_S249,16.0
C_E11_E4_AE_AA_mBHI_mGAM_4_S251,15.0
C_G5_C8_AA_AE_mGAM_mGAM_6_S269,2.0
C_H7_D10_AE_AF_mGAM_mGAM_6_S283,4.0
C_H8_D11_AF_AF_mGAM_mGAM_6_S284,2.0
D_A6_A9_ACPP_AA_mGAM_mBHI_6_S294,61.0
D_A7_A10_AE_AA_mGAM_mBHI_6_S295,30.0
D_A8_A11_AF_AA_mGAM_mBHI_6_S296,28.0
D_A9_E8_AA_AA_mGAM_mBHI_4_S297,25.0
D_A11_E10_AE_AA_mGAM_mBHI_4_S299,2.0
D_A12_E11_AF_AA_mGAM_mBHI_4_S300,14.0
D_C5_C8_AA_AE_mGAM_mBHI_6_S317,3.0
D_C8_C11_AF_AE_mGAM_mBHI_6_S320,10.0
D_C9_G8_AA_AE_mGAM_mBHI_4_S321,7.0
D_C12_G11_AF_AE_mGAM_mBHI_4_S324,10.0
D_D5_D8_AA_AF_mGAM_mBHI_6_S329,4.0
D_D6_D9_ACPP_AF_mGAM_mBHI_6_S330,2.0
D_D7_D10_AE_AF_mGAM_mBHI_6_S331,11.0
D_D8_D11_AF_AF_mGAM_mBHI_6_S332,4.0
D_D11_H10_AE_AF_mGAM_mBHI_4_S335,10.0
D_E1_A2_AA_AA_mBHI_mGAM_6_S337,15.0
