,index,shared,sample1,species_id,num_sites
0,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,6784,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,100038,6784
1,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,4446,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,100038,6784
2,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,2045,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,100038,6784
3,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,231,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,100038,6784
4,A_G8_C11_AF_AE_mGAM_mGAM_2_S80,253,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,100038,6784
5,B_C7_G10_AE_AE_mGAM_mBHI_2_S127,3,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,100038,6784
6,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,1978,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,100038,6784
7,B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,3269,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,100038,6784
8,B_E7_E10_AE_AA_mGAM_mGAM_2_S151,287,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,100038,6784
9,B_G7_G10_AE_AE_mGAM_mGAM_2_S175,6,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,100038,6784
10,B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,58,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,100038,6784
11,B_G11_C10_AE_AE_mGAM_mGAM_4_S179,41,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,100038,6784
12,B_H7_H10_AE_AF_mGAM_mGAM_2_S187,168,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,100038,6784
13,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,3703,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,100038,6784
