,0
B2-e003Coalescence-mBHI-p3,164
A8-e003Coalescence-mBHI-p3,266
A4-e003Coalescence-mBHI-inoculumn-redo,298
B8-e003Coalescence-mBHI-p5,117
C2-e003Coalescence-mGAM-p7,107
D8-e003Assembly-mGAM-p5,61
A2-e003Coalescence-Inoculumn-mGAM,68
A2-e003Coalescence-mBHI-p7,115
D5-e003Coalescence-mBHI-p5,202
A8-e003Coalescence-mBHI-p7,234
B4-e004Assembly-mBHI-p5,71
A9-e003Coalescence-mBHI-p3,400
A2-e003Coalescence-Inoculumn-mBHI,328
D2-e003Assembly-mBHI-p3,309
A8-e003Coalescence-mBHI-p5,204
C2-e003Assembly-mBHI-p5,106
A5-e003Coalescence-mBHI-inoculumn-redo,202
D2-e003Assembly-mBHI-p5,148
A2-e003Coalescence-mGAM-p7,77
D2-e003Coalescence-Inoculumn-mBHI,193
A10-e003Coalescence-mGAM-p7,68
B2-e003Assembly-mBHI-p3,122
A2-e003Coalescence-mGAM-p5,175
A2-e003Coalescence-mBHI-p3,152
C2-e003Coalescence-mBHI-inoculumn-redo,189
A8-e003Coalescence-mGAM-p7,114
B2-e003Coalescence-Inoculumn-mBHI,161
A3-e003Coalescence-mBHI-p3,74
AG-Fecal,130
A2-e003Coalescence-mBHI-p5,127
BK-Fecal,288
A2-e003Coalescence-mBHI-inoculumn-redo,316
A11-e003Coalescence-mBHI-p3,114
A4-e003Coalescence-Inoculumn-mGAM,195
A11-e003Coalescence-mGAM-p3,57
D2-e003Coalescence-mBHI-p3,271
E2-e003Coalescence-mGAM-p7_S145,102
F8-e003Coalescence-mBHI-p3_S117,224
E5-e003Coalescence-mBHI-p3_S12,107
E8-e003Coalescence-mBHI-p5_S5,208
H2-e003Coalescence-mGAM-p7_S181,449
E5-e003Coalescence-mBHI-p7_S100,65
E5-e003Coalescence-mBHI-p5_S4,112
H8-e003Coalescence-mBHI-p7_S137,53
E2-e003Coalescence-mBHI-p5_S1,65
E2-e003Coalescence-mBHI-p3_S9,172
H2-e003Coalescence-mBHI-p3_S45,191
E8-e003Coalescence-mBHI-p7_S101,120
H2-e003Coalescence-mGAM-p3_S93,147
H8-e003Coalescence-mBHI-p5_S41,110
E2-e003Coalescence-mBHI-p7_S97,33
E5-e003Coalescence-mGAM-p7_S148,113
E8-e003Coalescence-mGAM-p5_S53,46
H8-e003Coalescence-mGAM-p5_S89,148
G100-e003Coalescence-mBHI-p3_S131,119
E9-e003Coalescence-mGAM-p3_S154,65
E3-e003Coalescence-mBHI-p5_S2,42
E111-e003Coalescence-mBHI-p7_S104,238
E2-e003Coalescence-mGAM-p3_S57,70
E4-e003Coalescence-mGAM-p7_S147,155
E2-e003Coalescence-mGAM-p5_S49,153
E8-e003Coalescence-mBHI-p3_S105,247
E8-e003Coalescence-mGAM-p7_S149,196
H8-e003Coalescence-mGAM-p7_S185,94
G2-e003Coalescence-mGAM-p3_S81,66
F8-e003Coalescence-mBHI-p5_S17,109
E5-e003Coalescence-mGAM-p5_S52,156
