,index,shared,sample1,species_id,num_sites
0,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,16538,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100150,16538
1,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,12744,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100150,16538
2,A_C10_C3_ACPP_AE_mBHI_mBHI_4_S34,14,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100150,16538
3,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,8624,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100150,16538
4,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,15112,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100150,16538
5,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,10906,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100150,16538
6,A_E10_A3_ACPP_AA_mBHI_mGAM_4_S58,6,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100150,16538
7,A_G2_C3_ACPP_AE_mBHI_mGAM_2_S74,8,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100150,16538
8,A_G8_C11_AF_AE_mGAM_mGAM_2_S80,10188,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100150,16538
9,A_G10_C3_ACPP_AE_mBHI_mGAM_4_S82,5,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100150,16538
10,A_H1_D2_AA_AF_mBHI_mGAM_2_S85,7449,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100150,16538
11,A_H4_D5_AF_AF_mBHI_mGAM_2_S88,10185,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100150,16538
12,A_H8_D11_AF_AF_mGAM_mGAM_2_S92,13440,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100150,16538
13,A_H9_D2_AA_AF_mBHI_mGAM_4_S93,14088,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100150,16538
14,A_H10_D3_ACPP_AF_mBHI_mGAM_4_S94,12169,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100150,16538
15,B_A2_E3_ACPP_AA_mBHI_mBHI_2_S98,10,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100150,16538
16,B_A10_A9_ACPP_AA_mGAM_mBHI_4_S106,9,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100150,16538
17,B_C10_C9_ACPP_AE_mGAM_mBHI_4_S130,4,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100150,16538
18,B_D2_H3_ACPP_AF_mBHI_mBHI_2_S134,125,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100150,16538
19,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,9245,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100150,16538
20,B_E2_E3_ACPP_AA_mBHI_mGAM_2_S146,5,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100150,16538
21,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,12068,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,100150,16538
