,0
C9-e003Coalescence-mGAM-p3,166
C9-e003Coalescence-mGAM-p7,156
C8-e003Coalescence-mGAM-p7,303
e004-inoculumn-fecal-BD,6982
BB-Fecal,1936
BF-Fecal,1384
AM-Fecal,890
e003-inoculumn-fecal-AC,8438
A10-e003Coalescence-mGAM-p3,240
C11-e003Coalescence-mGAM-p5,136
G4-e004Assembly-epsilon-p3,414
BG-Fecal,5145
C10-e003Coalescence-mGAM-p3,194
C3-e003Coalescence-Inoculumn-mGAM,328
D10-e003Coalescence-mGAM-p7,319
C11-e003Coalescence-mGAM-p3,582
F5-e004Assembly-epsilon-p3,282
D10-e003Coalescence-mGAM-p3,258
C2-e003Coalescence-Inoculumn-mGAM,193
B4-e003Coalescence-Inoculumn-mGAM,1481
C4-e003Coalescence-Inoculumn-mGAM,53
C11-e003Coalescence-mGAM-p7,464
C10-e003Coalescence-mGAM-p5,53
e004-inoculumn-fecal-AR,1310
BK-Fecal,4203
C9-e003Coalescence-mGAM-p5,279
C8-e003Coalescence-mBHI-p5,174
e003-inoculumn-fecal-AE,395
C5-e003Coalescence-Inoculumn-mGAM,497
BC-Fecal,5754
e004-inoculumn-fecal-BE,1445
A11-e003Coalescence-mBHI-p3,180
A4-e003Coalescence-Inoculumn-mGAM,1328
C10-e003Coalescence-mGAM-p7,249
C10-e003Coalescence-mBHI-p3,38
F100-e003Coalescence-mGAM-p7_S163,195
H111-e003Coalescence-mBHI-p3_S144,568
G111-e003Coalescence-mBHI-p5_S32,703
E100-e003Coalescence-mGAM-p3_S155,176
H100-e003Coalescence-mBHI-p5_S43,814
G8-e003Coalescence-mGAM-p5_S77,191
E8-e003Coalescence-mBHI-p7_S101,254
G9-e003Coalescence-mGAM-p7_S174,270
E8-e003Coalescence-mGAM-p3_S153,62
G100-e003Coalescence-mBHI-p3_S131,565
H111-e003Coalescence-mBHI-p5_S44,233
H100-e003Coalescence-mBHI-p7_S139,2913
G8-e003Coalescence-mGAM-p7_S173,261
E8-e003Coalescence-mGAM-p7_S149,610
G9-e003Coalescence-mGAM-p3_S178,552
