,0
Coalescence-H3-A3-e003Coalescence-inoculumn-mBHI-0_S706,16.0
C2-e003Coalescence-mBHI-p1_S718,9.0
C2-e003Coalescence-mBHI-p5,17.0
A4-e003Coalescence-mBHI-p1_S732,35.0
C2-e003Coalescence-mBHI-p3,34.0
A2-e003Coalescence-mBHI-p7,15.0
Coalescence-H2-A2-e003Coalescence-inoculumn-mBHI-0_S705,80.0
E3-e003Coalescence-mBHI-p1_S788,9.0
A2-e003Coalescence-Inoculumn-mBHI,21.0
A3-e003Coalescence-mBHI-p1_S724,12.0
C2-e003Assembly-mBHI-p5,7.0
A5-e003Coalescence-mBHI-inoculumn-redo,15.0
D2-e003Assembly-mBHI-p5,11.0
F2-e003Coalescence-mBHI-p1_S781,12.0
B2-e003Coalescence-mBHI-p1_S717,12.0
D2-e003Coalescence-Inoculumn-mBHI,7.0
E2-e003Coalescence-mBHI-p5_S1,28.0
E2-e003Coalescence-mBHI-p3_S9,38.0
A2-e003Coalescence-mBHI-p3,23.0
Coalescence-H5-A5-e003Coalescence-inoculumn-mBHI-0_S708,34.0
C2-e003Coalescence-mBHI-inoculumn-redo,5.0
E2-e003Coalescence-mGAM-p1_S784,9.0
A2-e003Coalescence-mBHI-p5,24.0
Coalescence-E4-C3-ACPP-AE-mBHI-mBHI-3_S671,8.0
G2-e003Coalescence-mBHI-p1_S782,25.0
A2-e003Coalescence-mBHI-inoculumn-redo,22.0
E2-e003Coalescence-mBHI-p1_S780,9.0
A2-e003Coalescence-mGAM-p1_S720,5.0
