,0.975,0.975
C12-e003Coalescence-mBHI-p3,0.362,1.0
C9-e003Coalescence-mGAM-p3,0.944,1.0
D2-e004Assembly-mGAM-p7,1.0,1.0
B5-e004Assembly-mBHI-p3,1.0,1.0
C11-e003Coalescence-mBHI-p3,0.33899999999999997,1.0
D11-e003Coalescence-mBHI-p5,0.0,1.0
C9-e003Coalescence-mGAM-p7,0.841,1.0
C8-e003Coalescence-mGAM-p7,1.0,0.963
D10-e003Coalescence-mBHI-p3,0.128,1.0
F3-e004Assembly-epsilon-p3,1.0,1.0
B2-e003Coalescence-mBHI-p3,1.0,0.595
A8-e003Coalescence-mBHI-p3,1.0,0.0
A4-e003Coalescence-mBHI-p7,1.0,1.0
B4-e003Coalescence-mBHI-p5,1.0,1.0
A3-e003Coalescence-mBHI-p7,1.0,1.0
B9-e003Coalescence-mGAM-p5,0.0,1.0
A4-e003Coalescence-mBHI-inoculumn-redo,1.0,0.891
B3-e003Coalescence-mBHI-p3,1.0,1.0
D4-e003Coalescence-mBHI-p5,0.0,1.0
C2-e003Coalescence-mBHI-p5,1.0,1.0
B3-e004Assembly-mBHI-p7,1.0,1.0
B5-e004Assembly-mBHI-p7,1.0,1.0
D4-e003Coalescence-mBHI-p3,0.214,1.0
C4-e003GlycerolRevival-mBHI-p2,1.0,1.0
G5-e004Assembly-epsilon-p3,1.0,1.0
C5-e004Assembly-mBHI-p3,1.0,1.0
D10-e003Assembly-mGAM-p5,1.0,1.0
B2-e003Assembly-mBHI-p5,1.0,0.0
C3-e004Assembly-mBHI-p5,1.0,1.0
B2-e003Coalescence-mBHI-p5,1.0,0.8170749999999989
B8-e003Assembly-mGAM-p5,1.0,0.0
C4-e003Coalescence-mGAM-p7,1.0,1.0
B12-e003Coalescence-mBHI-p3,0.0,1.0
D3-e004Assembly-mGAM-p7,1.0,1.0
C8-e003Assembly-mGAM-p3,1.0,0.0
C3-e003Coalescence-mGAM-p3,1.0,1.0
B4-e003Assembly-mBHI-p5,1.0,1.0
D4-e004Assembly-mGAM-p5,1.0,1.0
D3-e003Coalescence-Inoculumn-mBHI,0.624,1.0
C3-e003Coalescence-mBHI-p7,1.0,1.0
D11-e003Coalescence-mGAM-p5,0.0,1.0
A11-e003Coalescence-mGAM-p7,0.207,1.0
B8-e003Coalescence-mBHI-p5,0.067,1.0
B10-e003Assembly-mGAM-p5,1.0,1.0
C2-e003Coalescence-mGAM-p7,1.0,1.0
D3-e003Coalescence-mBHI-p5,0.0,1.0
B11-e003Coalescence-mGAM-p3,0.0,1.0
C4-e003Coalescence-mBHI-inoculumn-redo,1.0,1.0
B5-e003Assembly-mBHI-p5,0.0,1.0
D2-e003Coalescence-mBHI-p5,0.167,1.0
D8-e003Assembly-mGAM-p5,1.0,0.0
D5-e003Coalescence-mGAM-p5,0.0,1.0
B5-e003Coalescence-mBHI-p5,0.0,1.0
D5-e003Coalescence-mBHI-p7,0.0,1.0
C9-e003Coalescence-mBHI-p5,0.0,1.0
A10-e003Coalescence-mBHI-p3,1.0,0.8167000000000008
A5-e003Coalescence-mGAM-p3,0.0,1.0
A2-e003Coalescence-Inoculumn-mGAM,1.0,0.0
E5-e004Assembly-mGAM-p5,1.0,1.0
D8-e003Coalescence-mGAM-p5,0.23767499999999925,1.0
A12-e003Coalescence-mGAM-p3,0.132,1.0
C2-e003Coalescence-mBHI-p3,1.0,1.0
C4-e004Assembly-mBHI-p5,1.0,1.0
D9-e003Coalescence-mGAM-p7,0.0,1.0
D4-e003Coalescence-mBHI-p7,0.0,1.0
D8-e003Assembly-mGAM-p3,1.0,0.0
E3-e004Assembly-mGAM-p3,1.0,1.0
B10-e003Coalescence-mGAM-p3,0.893,1.0
A9-e003Coalescence-mGAM-p7,0.0,1.0
B5-e003Coalescence-Inoculumn-mGAM,0.0,1.0
