,index,shared,sample1,species_id,num_sites
0,C11-e003GlycerolRevival-mGAM-p2,7962,C11-e003GlycerolRevival-mGAM-p2,100162,7962
1,C4-e003Assembly-mBHI-p5,41,C11-e003GlycerolRevival-mGAM-p2,100162,7962
2,C4-e003GlycerolRevival-mBHI-p2,42,C11-e003GlycerolRevival-mGAM-p2,100162,7962
3,Assembly-G8-C4-AE-mBHI-3_S699,25,C11-e003GlycerolRevival-mGAM-p2,100162,7962
4,D_B11_e003Assembly_S311,25,C11-e003GlycerolRevival-mGAM-p2,100162,7962
5,C_C6_e003Assembly_S222,27,C11-e003GlycerolRevival-mGAM-p2,100162,7962
0,C11-e003GlycerolRevival-mGAM-p2,41,C4-e003Assembly-mBHI-p5,100162,144
1,C4-e003Assembly-mBHI-p5,144,C4-e003Assembly-mBHI-p5,100162,144
2,C4-e003GlycerolRevival-mBHI-p2,114,C4-e003Assembly-mBHI-p5,100162,144
3,Assembly-G8-C4-AE-mBHI-3_S699,68,C4-e003Assembly-mBHI-p5,100162,144
4,D_B11_e003Assembly_S311,63,C4-e003Assembly-mBHI-p5,100162,144
5,C_C6_e003Assembly_S222,76,C4-e003Assembly-mBHI-p5,100162,144
0,C11-e003GlycerolRevival-mGAM-p2,42,C4-e003GlycerolRevival-mBHI-p2,100162,135
1,C4-e003Assembly-mBHI-p5,114,C4-e003GlycerolRevival-mBHI-p2,100162,135
2,C4-e003GlycerolRevival-mBHI-p2,135,C4-e003GlycerolRevival-mBHI-p2,100162,135
3,Assembly-G8-C4-AE-mBHI-3_S699,80,C4-e003GlycerolRevival-mBHI-p2,100162,135
4,D_B11_e003Assembly_S311,67,C4-e003GlycerolRevival-mBHI-p2,100162,135
5,C_C6_e003Assembly_S222,88,C4-e003GlycerolRevival-mBHI-p2,100162,135
0,C11-e003GlycerolRevival-mGAM-p2,25,Assembly-G8-C4-AE-mBHI-3_S699,100162,232
1,C4-e003Assembly-mBHI-p5,68,Assembly-G8-C4-AE-mBHI-3_S699,100162,232
2,C4-e003GlycerolRevival-mBHI-p2,80,Assembly-G8-C4-AE-mBHI-3_S699,100162,232
3,Assembly-G8-C4-AE-mBHI-3_S699,232,Assembly-G8-C4-AE-mBHI-3_S699,100162,232
4,D_B11_e003Assembly_S311,61,Assembly-G8-C4-AE-mBHI-3_S699,100162,232
5,C_C6_e003Assembly_S222,82,Assembly-G8-C4-AE-mBHI-3_S699,100162,232
0,C11-e003GlycerolRevival-mGAM-p2,25,D_B11_e003Assembly_S311,100162,107
1,C4-e003Assembly-mBHI-p5,63,D_B11_e003Assembly_S311,100162,107
2,C4-e003GlycerolRevival-mBHI-p2,67,D_B11_e003Assembly_S311,100162,107
3,Assembly-G8-C4-AE-mBHI-3_S699,61,D_B11_e003Assembly_S311,100162,107
4,D_B11_e003Assembly_S311,107,D_B11_e003Assembly_S311,100162,107
5,C_C6_e003Assembly_S222,71,D_B11_e003Assembly_S311,100162,107
0,C11-e003GlycerolRevival-mGAM-p2,27,C_C6_e003Assembly_S222,100162,106
1,C4-e003Assembly-mBHI-p5,76,C_C6_e003Assembly_S222,100162,106
2,C4-e003GlycerolRevival-mBHI-p2,88,C_C6_e003Assembly_S222,100162,106
3,Assembly-G8-C4-AE-mBHI-3_S699,82,C_C6_e003Assembly_S222,100162,106
4,D_B11_e003Assembly_S311,71,C_C6_e003Assembly_S222,100162,106
5,C_C6_e003Assembly_S222,106,C_C6_e003Assembly_S222,100162,106
