,index,shared,sample1,species_id,num_sites
0,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,1779,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,103439,1779
1,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,459,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,103439,1779
2,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,1066,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,103439,1779
3,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,536,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,103439,1779
4,A_C2_C3_ACPP_AE_mBHI_mBHI_2_S26,242,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,103439,1779
5,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,404,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,103439,1779
6,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,121,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,103439,1779
7,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,97,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,103439,1779
8,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,105,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,103439,1779
9,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,660,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,103439,1779
10,A_C10_C3_ACPP_AE_mBHI_mBHI_4_S34,112,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,103439,1779
11,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,109,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,103439,1779
12,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,111,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,103439,1779
13,A_D2_D3_ACPP_AF_mBHI_mBHI_2_S38,212,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,103439,1779
14,A_D3_D4_AE_AF_mBHI_mBHI_2_S39,188,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,103439,1779
15,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,149,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,103439,1779
16,A_D11_D4_AE_AF_mBHI_mBHI_4_S47,138,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,103439,1779
17,A_D12_D5_AF_AF_mBHI_mBHI_4_S48,360,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,103439,1779
18,A_E2_A3_ACPP_AA_mBHI_mGAM_2_S50,93,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,103439,1779
19,A_E3_A4_AE_AA_mBHI_mGAM_2_S51,80,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,103439,1779
20,A_E10_A3_ACPP_AA_mBHI_mGAM_4_S58,106,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,103439,1779
21,A_E11_A4_AE_AA_mBHI_mGAM_4_S59,104,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,103439,1779
22,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,112,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,103439,1779
23,A_G2_C3_ACPP_AE_mBHI_mGAM_2_S74,92,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,103439,1779
