,0
C9-e003Coalescence-mGAM-p3,499
D11-e003Coalescence-mBHI-p5,383
C9-e003Coalescence-mGAM-p7,519
C8-e003Coalescence-mGAM-p7,7216
F3-e004Assembly-epsilon-p3,120
B2-e003Coalescence-mBHI-p3,36503
A8-e003Coalescence-mBHI-p3,6938
e004-inoculumn-fecal-BD,3622
A4-e003Coalescence-mBHI-p7,128
B9-e003Coalescence-mGAM-p5,349
A4-e003Coalescence-mBHI-inoculumn-redo,21220
B3-e003Coalescence-mBHI-p3,9044
C2-e003Coalescence-mBHI-p5,176
B3-e004Assembly-mBHI-p7,611
B5-e004Assembly-mBHI-p7,58
C4-e003GlycerolRevival-mBHI-p2,110
G5-e004Assembly-epsilon-p3,256
B2-e003Assembly-mBHI-p5,594
C3-e004Assembly-mBHI-p5,170
B2-e003Coalescence-mBHI-p5,31764
B8-e003Assembly-mGAM-p5,2404
C4-e003Coalescence-mGAM-p7,203
e004-inoculumn-fecal-AK,307
D3-e004Assembly-mGAM-p7,205
C8-e003Assembly-mGAM-p3,434
C3-e003Coalescence-mGAM-p3,362
D4-e004Assembly-mGAM-p5,198
D3-e003Coalescence-Inoculumn-mBHI,94825
C8-e003Assembly-mGAM-p5,381
C3-e003Coalescence-mBHI-p7,556
D11-e003Coalescence-mGAM-p5,377
A11-e003Coalescence-mGAM-p7,853
C2-e003Coalescence-mGAM-p7,188
B11-e003Coalescence-mGAM-p3,442
B5-e003Assembly-mBHI-p5,18049
D2-e003Coalescence-mBHI-p5,12743
D8-e003Assembly-mGAM-p5,5631
D5-e003Coalescence-mGAM-p5,50944
A5-e003Coalescence-mGAM-p3,13325
A2-e003Coalescence-Inoculumn-mGAM,619
D8-e003Coalescence-mGAM-p5,8438
A12-e003Coalescence-mGAM-p3,11264
C2-e003Coalescence-mBHI-p3,612
D9-e003Coalescence-mGAM-p7,377
D8-e003Assembly-mGAM-p3,1732
E4-e004Assembly-mGAM-p7,809
B10-e003Coalescence-mGAM-p3,392
A9-e003Coalescence-mGAM-p7,52
B5-e003Coalescence-Inoculumn-mGAM,10340
D5-e003Coalescence-mBHI-p3,31652
D9-e003Coalescence-mGAM-p5,3544
D10-e003Coalescence-mGAM-p5,793
C8-e003Coalescence-mBHI-p7,160
B11-e003Assembly-mGAM-p5,192
G3-e004Assembly-epsilon-p7,111
B4-e003Coalescence-mGAM-p5,2260
D4-e003Coalescence-mGAM-p5,22331
C3-e004Assembly-mBHI-p7,270
B5-e003Coalescence-mGAM-p5,70731
BB-Fecal,10059
B5-e003Coalescence-Inoculumn-mBHI,77278
G3-e004Assembly-epsilon-p3,114
C2-e003Coalescence-mGAM-p3,207
B5-e003Coalescence-mGAM-p7,65314
D8-e003Coalescence-mBHI-p5,56741
F5-e004Assembly-epsilon-p5,65
D5-e003Coalescence-Inoculumn-mGAM,299
B3-e004Assembly-mBHI-p5,276
B5-e003Coalescence-mBHI-p3,6325
C5-e003Coalescence-mGAM-p7,10249
C5-e003Coalescence-mBHI-inoculumn-redo,67356
A2-e003Coalescence-mBHI-p7,37
A10-e003Coalescence-mBHI-p5,221
BF-Fecal,74811
AM-Fecal,339
B8-e003Assembly-mGAM-p3,2500
A4-e003Coalescence-mGAM-p5,1045
D5-e003Coalescence-mBHI-p5,456
D3-e003Assembly-mBHI-p3,84
e003-inoculumn-fecal-inoculumn,832
D4-e003Coalescence-mGAM-p7,15718
A8-e003Coalescence-mBHI-p7,2124
e003-inoculumn-fecal-AC,32749
C4-e003Coalescence-mGAM-p3,4352
B2-e003Coalescence-Inoculumn-mGAM,55463
C5-e003Coalescence-mGAM-p3,17311
A3-e003Coalescence-mBHI-inoculumn-redo,7760
D9-e003Assembly-mGAM-p5,27
B12-e003Coalescence-mGAM-p3,98
A11-e003Coalescence-mBHI-p7,20067
A3-e003Coalescence-Inoculumn-mGAM,34954
C3-e003Coalescence-mGAM-p5,6705
D3-e003Assembly-mBHI-p5,288
A10-e003Coalescence-mGAM-p3,5967
A9-e003Coalescence-mBHI-p3,19287
A2-e003Coalescence-Inoculumn-mBHI,253
