,sample,diversity
0,C12-e003Coalescence-mBHI-p3,0.0013010540123701575
1,C9-e003Coalescence-mGAM-p3,0.0021321713838583613
2,D2-e004Assembly-mGAM-p7,5.947287211019662e-05
3,C11-e003Coalescence-mBHI-p3,0.0020940176372870544
4,D11-e003Coalescence-mBHI-p5,7.672271795947701e-05
5,C9-e003Coalescence-mGAM-p7,0.006986236125436742
6,C8-e003Coalescence-mGAM-p7,3.51481594127763e-05
7,D10-e003Coalescence-mBHI-p3,0.004700118877894211
8,B2-e003Coalescence-mBHI-p3,0.0035150047099986544
9,A8-e003Coalescence-mBHI-p3,8.876437931636035e-05
10,A4-e003Coalescence-mBHI-p7,0.0011808618934509671
11,B9-e003Coalescence-mGAM-p5,8.675613543270247e-05
12,A4-e003Coalescence-mBHI-inoculumn-redo,0.01147677763984558
13,B3-e003Coalescence-mBHI-p3,8.884940026654821e-05
14,B5-e004Assembly-mBHI-p7,9.218492555742666e-05
15,D4-e003Coalescence-mBHI-p3,0.001796591785477146
16,C4-e003GlycerolRevival-mBHI-p2,6.874338033908217e-05
17,G5-e004Assembly-epsilon-p3,7.490159503079895e-05
18,C5-e004Assembly-mBHI-p3,8.441100785104325e-05
19,D10-e003Assembly-mGAM-p5,6.322829084314488e-05
20,B2-e003Coalescence-mBHI-p5,0.00024248175800225462
21,B8-e003Assembly-mGAM-p5,6.036835162994549e-05
22,F4-e004Assembly-epsilon-p5,0.0002849741474922126
23,C4-e003Coalescence-mGAM-p7,3.402683810143854e-05
24,e004-inoculumn-fecal-AK,7.102787844228859e-05
25,C8-e003Assembly-mGAM-p3,6.417650977270143e-05
26,C3-e003Coalescence-mGAM-p3,0.007189649213049525
27,B4-e003Assembly-mBHI-p5,6.674102110796027e-05
28,D4-e004Assembly-mGAM-p5,7.367813531164974e-05
29,D3-e003Coalescence-Inoculumn-mBHI,0.004437038176872094
30,C8-e003Assembly-mGAM-p5,6.704694097264185e-05
31,C3-e003Coalescence-mBHI-p7,0.0005352373820619488
32,D11-e003Coalescence-mGAM-p5,7.021033847234005e-05
33,A11-e003Coalescence-mGAM-p7,0.0026091238876056904
34,B8-e003Coalescence-mBHI-p5,0.00037460952548155495
35,B10-e003Assembly-mGAM-p5,5.3184275537094705e-05
36,C2-e003Coalescence-mGAM-p7,4.196566026066026e-05
37,D3-e003Coalescence-mBHI-p5,0.0028035400245121083
38,B11-e003Coalescence-mGAM-p3,0.00019664263809789317
39,C4-e003Coalescence-mBHI-inoculumn-redo,4.4641965195500586e-05
40,B5-e003Assembly-mBHI-p5,7.654521231286658e-05
41,D2-e003Coalescence-mBHI-p5,0.0001028860740109777
42,D8-e003Assembly-mGAM-p5,9.148542308434528e-05
43,D5-e003Coalescence-mGAM-p5,8.650424889337346e-05
44,B5-e003Coalescence-mBHI-p5,0.002883417273330074
45,D5-e003Coalescence-mBHI-p7,0.0040419411249330486
46,C9-e003Coalescence-mBHI-p5,0.0020142032000201823
