,0
C12-e003Coalescence-mBHI-p3,3566
C9-e003Coalescence-mGAM-p3,24986
D2-e004Assembly-mGAM-p7,291
B5-e004Assembly-mBHI-p3,107
C11-e003Coalescence-mBHI-p3,7784
D11-e003Coalescence-mBHI-p5,897
C9-e003Coalescence-mGAM-p7,27746
C8-e003Coalescence-mGAM-p7,234
D10-e003Coalescence-mBHI-p3,18434
B2-e003Coalescence-mBHI-p3,15575
A8-e003Coalescence-mBHI-p3,484
A4-e003Coalescence-mBHI-p7,3828
B9-e003Coalescence-mGAM-p5,698
A4-e003Coalescence-mBHI-inoculumn-redo,48706
B3-e003Coalescence-mBHI-p3,1530
D4-e003Coalescence-mBHI-p5,2327
B5-e004Assembly-mBHI-p7,439
D4-e003Coalescence-mBHI-p3,3468
C4-e003GlycerolRevival-mBHI-p2,234
G5-e004Assembly-epsilon-p3,310
C5-e004Assembly-mBHI-p3,190
D10-e003Assembly-mGAM-p5,416
B2-e003Assembly-mBHI-p5,94
B2-e003Coalescence-mBHI-p5,488
B8-e003Assembly-mGAM-p5,169
F4-e004Assembly-epsilon-p5,1006
C4-e003Coalescence-mGAM-p7,233
B12-e003Coalescence-mBHI-p3,4207
e004-inoculumn-fecal-AK,457
C8-e003Assembly-mGAM-p3,144
C3-e003Coalescence-mGAM-p3,27953
B4-e003Assembly-mBHI-p5,167
D4-e004Assembly-mGAM-p5,529
D3-e003Coalescence-Inoculumn-mBHI,24851
C8-e003Assembly-mGAM-p5,156
C3-e003Coalescence-mBHI-p7,6137
D11-e003Coalescence-mGAM-p5,451
A11-e003Coalescence-mGAM-p7,13791
B8-e003Coalescence-mBHI-p5,3360
B10-e003Assembly-mGAM-p5,248
C2-e003Coalescence-mGAM-p7,252
D3-e003Coalescence-mBHI-p5,6489
B11-e003Coalescence-mGAM-p3,9195
C4-e003Coalescence-mBHI-inoculumn-redo,160
B5-e003Assembly-mBHI-p5,204
D2-e003Coalescence-mBHI-p5,368
D8-e003Assembly-mGAM-p5,245
D5-e003Coalescence-mGAM-p5,481
B5-e003Coalescence-mBHI-p5,7473
D5-e003Coalescence-mBHI-p7,13946
C9-e003Coalescence-mBHI-p5,8402
A5-e003Coalescence-mGAM-p3,1081
A2-e003Coalescence-Inoculumn-mGAM,535
E5-e004Assembly-mGAM-p5,452
D8-e003Coalescence-mGAM-p5,4992
A12-e003Coalescence-mGAM-p3,13989
C2-e003Coalescence-mBHI-p3,1432
C4-e004Assembly-mBHI-p5,637
D9-e003Coalescence-mGAM-p7,23033
D4-e003Coalescence-mBHI-p7,10122
D8-e003Assembly-mGAM-p3,84
E4-e004Assembly-mGAM-p7,579
E3-e004Assembly-mGAM-p3,348
D2-e004Assembly-mGAM-p3,234
B10-e003Coalescence-mGAM-p3,26392
A9-e003Coalescence-mGAM-p7,579
D5-e004Assembly-mGAM-p5,161
B5-e003Coalescence-Inoculumn-mGAM,31193
D10-e003Coalescence-mBHI-p5,13499
D5-e003Coalescence-mBHI-p3,20146
D9-e003Coalescence-mGAM-p5,27866
C9-e003Coalescence-mBHI-p3,13817
D10-e003Coalescence-mGAM-p5,313
C8-e003Coalescence-mBHI-p7,472
B11-e003Assembly-mGAM-p5,460
B4-e003Coalescence-mGAM-p5,25450
D4-e003Coalescence-mGAM-p5,20297
B5-e003Coalescence-mGAM-p5,23378
BB-Fecal,207
B5-e003Coalescence-Inoculumn-mBHI,16325
C2-e003Coalescence-mGAM-p3,476
B5-e003Coalescence-mGAM-p7,1993
D8-e003Coalescence-mBHI-p5,23701
E5-e004Assembly-mGAM-p7,495
C10-e003Assembly-mGAM-p3,202
B10-e003Coalescence-mBHI-p5,7444
D5-e003Coalescence-Inoculumn-mGAM,381
B5-e003Coalescence-mBHI-p3,13344
G4-e004Assembly-epsilon-p5,599
C4-e003Coalescence-mGAM-p5,256
C5-e003Coalescence-mGAM-p7,20145
C5-e003Coalescence-mBHI-inoculumn-redo,20113
A2-e003Coalescence-mBHI-p7,84
A10-e003Coalescence-mBHI-p5,1153
BF-Fecal,67
A4-e003Coalescence-mGAM-p5,24935
D5-e003Coalescence-mBHI-p5,262
D3-e003Assembly-mBHI-p3,3010
D4-e003Coalescence-mGAM-p7,20218
E4-e004Assembly-mGAM-p3,10834
A8-e003Coalescence-mBHI-p7,531
e003-inoculumn-fecal-AC,3528
E3-e004Assembly-mGAM-p7,395
B9-e003GlycerolRevival-mGAM-p2,14105
C4-e003Coalescence-mGAM-p3,290
B2-e003Coalescence-Inoculumn-mGAM,53300
D5-e003Coalescence-mGAM-p7,306
C5-e003Coalescence-mBHI-p5,18138
C5-e003Coalescence-mGAM-p3,14937
A3-e003Coalescence-mBHI-inoculumn-redo,5453
D9-e003Assembly-mGAM-p5,18458
B12-e003Coalescence-mGAM-p3,10053
A11-e003Coalescence-mBHI-p7,5108
A3-e003Coalescence-Inoculumn-mGAM,53177
D10-e003Assembly-mGAM-p3,313
C3-e003Coalescence-mGAM-p5,25864
B4-e004Assembly-mBHI-p5,829
C10-e003GlycerolRevival-mGAM-p2,221
D3-e003Assembly-mBHI-p5,14537
A10-e003Coalescence-mGAM-p3,253
A9-e003Coalescence-mBHI-p3,14924
A2-e003Coalescence-Inoculumn-mBHI,716
D3-e003Coalescence-mBHI-p7,18364
C3-e003Coalescence-mBHI-p5,4920
D11-e003Assembly-mGAM-p3,309
D2-e003Assembly-mBHI-p3,424
B3-e003Assembly-mBHI-p5,886
A9-e003Coalescence-mBHI-p5,11824
D5-e003Coalescence-Inoculumn-mBHI,634
B2-e003Coalescence-mGAM-p3,4421
C11-e003Coalescence-mGAM-p5,959
G4-e004Assembly-epsilon-p3,624
B3-e003Coalescence-Inoculumn-mBHI,3408
A8-e003Coalescence-mBHI-p5,655
D5-e004Assembly-mGAM-p7,495
C2-e003Assembly-mBHI-p5,92
D5-e003Assembly-mBHI-p5,130
A5-e003Coalescence-mBHI-p7,1098
BG-Fecal,256
