,index,shared,sample1,species_id,num_sites
0,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,208,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,101313,208
1,B8-e003Coalescence-mGAM-p5,111,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,101313,208
2,B8-e003Coalescence-mGAM-p7,113,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,101313,208
3,A9-e003Coalescence-mGAM-p5,106,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,101313,208
4,F8-e003Coalescence-mGAM-p5_S65,106,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,101313,208
5,F8-e003Coalescence-mGAM-p7_S161,118,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,101313,208
6,E9-e003Coalescence-mGAM-p3_S154,103,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,101313,208
7,E9-e003Coalescence-mGAM-p5_S54,134,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,101313,208
8,Coalescence-D10-A9-AA-ACPP-mGAM-mGAM-3_S665,73,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,101313,208
9,C_E6_e003Assembly_S246,54,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,101313,208
10,C_E10_E3_ACPP_AA_mBHI_mGAM_4_S250,117,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,101313,208
0,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,111,B8-e003Coalescence-mGAM-p5,101313,273
1,B8-e003Coalescence-mGAM-p5,273,B8-e003Coalescence-mGAM-p5,101313,273
2,B8-e003Coalescence-mGAM-p7,147,B8-e003Coalescence-mGAM-p5,101313,273
3,A9-e003Coalescence-mGAM-p5,136,B8-e003Coalescence-mGAM-p5,101313,273
4,F8-e003Coalescence-mGAM-p5_S65,96,B8-e003Coalescence-mGAM-p5,101313,273
5,F8-e003Coalescence-mGAM-p7_S161,111,B8-e003Coalescence-mGAM-p5,101313,273
6,E9-e003Coalescence-mGAM-p3_S154,94,B8-e003Coalescence-mGAM-p5,101313,273
7,E9-e003Coalescence-mGAM-p5_S54,102,B8-e003Coalescence-mGAM-p5,101313,273
8,Coalescence-D10-A9-AA-ACPP-mGAM-mGAM-3_S665,64,B8-e003Coalescence-mGAM-p5,101313,273
9,C_E6_e003Assembly_S246,55,B8-e003Coalescence-mGAM-p5,101313,273
10,C_E10_E3_ACPP_AA_mBHI_mGAM_4_S250,105,B8-e003Coalescence-mGAM-p5,101313,273
0,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,113,B8-e003Coalescence-mGAM-p7,101313,237
1,B8-e003Coalescence-mGAM-p5,147,B8-e003Coalescence-mGAM-p7,101313,237
2,B8-e003Coalescence-mGAM-p7,237,B8-e003Coalescence-mGAM-p7,101313,237
3,A9-e003Coalescence-mGAM-p5,149,B8-e003Coalescence-mGAM-p7,101313,237
4,F8-e003Coalescence-mGAM-p5_S65,89,B8-e003Coalescence-mGAM-p7,101313,237
5,F8-e003Coalescence-mGAM-p7_S161,110,B8-e003Coalescence-mGAM-p7,101313,237
6,E9-e003Coalescence-mGAM-p3_S154,101,B8-e003Coalescence-mGAM-p7,101313,237
7,E9-e003Coalescence-mGAM-p5_S54,104,B8-e003Coalescence-mGAM-p7,101313,237
8,Coalescence-D10-A9-AA-ACPP-mGAM-mGAM-3_S665,66,B8-e003Coalescence-mGAM-p7,101313,237
9,C_E6_e003Assembly_S246,54,B8-e003Coalescence-mGAM-p7,101313,237
10,C_E10_E3_ACPP_AA_mBHI_mGAM_4_S250,107,B8-e003Coalescence-mGAM-p7,101313,237
0,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,106,A9-e003Coalescence-mGAM-p5,101313,484
1,B8-e003Coalescence-mGAM-p5,136,A9-e003Coalescence-mGAM-p5,101313,484
2,B8-e003Coalescence-mGAM-p7,149,A9-e003Coalescence-mGAM-p5,101313,484
3,A9-e003Coalescence-mGAM-p5,484,A9-e003Coalescence-mGAM-p5,101313,484
4,F8-e003Coalescence-mGAM-p5_S65,91,A9-e003Coalescence-mGAM-p5,101313,484
5,F8-e003Coalescence-mGAM-p7_S161,99,A9-e003Coalescence-mGAM-p5,101313,484
6,E9-e003Coalescence-mGAM-p3_S154,87,A9-e003Coalescence-mGAM-p5,101313,484
7,E9-e003Coalescence-mGAM-p5_S54,101,A9-e003Coalescence-mGAM-p5,101313,484
8,Coalescence-D10-A9-AA-ACPP-mGAM-mGAM-3_S665,66,A9-e003Coalescence-mGAM-p5,101313,484
9,C_E6_e003Assembly_S246,50,A9-e003Coalescence-mGAM-p5,101313,484
10,C_E10_E3_ACPP_AA_mBHI_mGAM_4_S250,95,A9-e003Coalescence-mGAM-p5,101313,484
0,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,106,F8-e003Coalescence-mGAM-p5_S65,101313,807
1,B8-e003Coalescence-mGAM-p5,96,F8-e003Coalescence-mGAM-p5_S65,101313,807
2,B8-e003Coalescence-mGAM-p7,89,F8-e003Coalescence-mGAM-p5_S65,101313,807
3,A9-e003Coalescence-mGAM-p5,91,F8-e003Coalescence-mGAM-p5_S65,101313,807
4,F8-e003Coalescence-mGAM-p5_S65,807,F8-e003Coalescence-mGAM-p5_S65,101313,807
5,F8-e003Coalescence-mGAM-p7_S161,98,F8-e003Coalescence-mGAM-p5_S65,101313,807
6,E9-e003Coalescence-mGAM-p3_S154,85,F8-e003Coalescence-mGAM-p5_S65,101313,807
7,E9-e003Coalescence-mGAM-p5_S54,112,F8-e003Coalescence-mGAM-p5_S65,101313,807
8,Coalescence-D10-A9-AA-ACPP-mGAM-mGAM-3_S665,56,F8-e003Coalescence-mGAM-p5_S65,101313,807
9,C_E6_e003Assembly_S246,48,F8-e003Coalescence-mGAM-p5_S65,101313,807
10,C_E10_E3_ACPP_AA_mBHI_mGAM_4_S250,97,F8-e003Coalescence-mGAM-p5_S65,101313,807
0,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,118,F8-e003Coalescence-mGAM-p7_S161,101313,426
1,B8-e003Coalescence-mGAM-p5,111,F8-e003Coalescence-mGAM-p7_S161,101313,426
2,B8-e003Coalescence-mGAM-p7,110,F8-e003Coalescence-mGAM-p7_S161,101313,426
3,A9-e003Coalescence-mGAM-p5,99,F8-e003Coalescence-mGAM-p7_S161,101313,426
4,F8-e003Coalescence-mGAM-p5_S65,98,F8-e003Coalescence-mGAM-p7_S161,101313,426
5,F8-e003Coalescence-mGAM-p7_S161,426,F8-e003Coalescence-mGAM-p7_S161,101313,426
6,E9-e003Coalescence-mGAM-p3_S154,89,F8-e003Coalescence-mGAM-p7_S161,101313,426
