,0
C_H7_D10_AE_AF_mGAM_mGAM_6_S283,2.0
D_H11_H10_AE_AF_mGAM_mGAM_4_S383,2.0
D10-e003Coalescence-mGAM-p1_S771,2.0
C8-e003Assembly-mGAM-p3,2.0
e003-inoculumn-fecal-AF,9.0
C_B1_e003Assembly_6_S205,10.0
C_B5_e003Assembly_6_S209,24.0
C_B9_e003Assembly_4_S213,9.0
C_F4_e003Assembly_6_S256,107.0
C_F5_e003Assembly_6_S257,8.0
C_F8_e003Assembly_6_S260,164.0
C_F9_e003Assembly_4_S261,8.0
C_F12_e003Assembly_4_S264,93.0
D_B5_e003Assembly_S305,3.0
D_F5_e003Assembly_S353,6.0
D_F8_e003Assembly_S356,9.0
D_F9_e003Assembly_S357,10.0
D_F12_e003Assembly_S360,9.0
