,0
C9-e003Coalescence-mGAM-p3,46.0
C9-e003Coalescence-mGAM-p7,18.0
B9-e003Coalescence-mGAM-p5,50.0
B3-e003Coalescence-mBHI-p3,11.0
B12-e003Coalescence-mBHI-p3,4.0
C3-e003Coalescence-mGAM-p3,22.0
D3-e003Coalescence-Inoculumn-mBHI,16.0
B8-e003Coalescence-mBHI-p5,7.0
B11-e003Coalescence-mGAM-p3,24.0
C9-e003Coalescence-mBHI-p5,4.0
D9-e003Coalescence-mGAM-p7,9.0
B10-e003Coalescence-mGAM-p3,31.0
A9-e003Coalescence-mGAM-p7,6.0
B5-e003Coalescence-Inoculumn-mGAM,12.0
D9-e003Coalescence-mGAM-p5,25.0
C9-e003Coalescence-mBHI-p3,10.0
B4-e003Coalescence-mGAM-p5,9.0
B5-e003Coalescence-mGAM-p5,5.0
B5-e003Coalescence-Inoculumn-mBHI,6.0
B5-e003Coalescence-mGAM-p7,4.0
AM-Fecal,3.0
D3-e003Assembly-mBHI-p3,8.0
B9-e003GlycerolRevival-mGAM-p2,7.0
B2-e003Coalescence-Inoculumn-mGAM,12.0
A3-e003Coalescence-mBHI-inoculumn-redo,4.0
D9-e003Assembly-mGAM-p5,75.0
B12-e003Coalescence-mGAM-p3,4.0
A3-e003Coalescence-Inoculumn-mGAM,6.0
C3-e003Coalescence-mGAM-p5,11.0
C10-e003GlycerolRevival-mGAM-p2,4.0
D3-e003Assembly-mBHI-p5,15.0
A9-e003Coalescence-mBHI-p3,20.0
B3-e003Assembly-mBHI-p5,3.0
A9-e003Coalescence-mBHI-p5,5.0
B2-e003Coalescence-mGAM-p3,123.0
B3-e003Coalescence-Inoculumn-mBHI,14.0
B9-e003Assembly-mGAM-p5,15.0
D3-e003Coalescence-mGAM-p3,6.0
D9-e003Coalescence-mGAM-p3,14.0
D3-e003Coalescence-mGAM-p5,11.0
B9-e003Coalescence-mGAM-p7,19.0
B11-e003Coalescence-mGAM-p7,9.0
C3-e003Coalescence-Inoculumn-mGAM,21.0
A3-e003Coalescence-mGAM-p7,35.0
B3-e003Coalescence-mBHI-p7,4.0
B9-e003Coalescence-mBHI-p5,18.0
B10-e003Coalescence-mBHI-p3,12.0
C3-e003GlycerolRevival-mBHI-p2,8.0
B10-e003Coalescence-mGAM-p7,4.0
A9-e003Coalescence-mBHI-p7,8.0
B3-e003Coalescence-Inoculumn-mGAM,33.0
B4-e003Coalescence-Inoculumn-mGAM,27.0
D9-e003Coalescence-mBHI-p5,4.0
B9-e003Coalescence-mBHI-p7,8.0
C3-e003Coalescence-mGAM-p7,14.0
C5-e004Assembly-mBHI-p7,4.0
B3-e003Coalescence-mGAM-p5,51.0
D9-e003Coalescence-mBHI-p7,3.0
B8-e003Coalescence-mGAM-p5,11.0
B3-e003Coalescence-mBHI-p5,5.0
B2-e003Coalescence-Inoculumn-mBHI,8.0
C9-e003Assembly-mGAM-p5,52.0
B9-e003Coalescence-mBHI-p3,15.0
C3-e003Coalescence-mBHI-inoculumn-redo,14.0
B5-e003Coalescence-mGAM-p3,7.0
C3-e003Assembly-mBHI-p5,11.0
C9-e003GlycerolRevival-mGAM-p2,65.0
C9-e003Coalescence-mGAM-p5,23.0
B8-e003Coalescence-mGAM-p7,16.0
B4-e003Coalescence-Inoculumn-mBHI,21.0
B8-e003Coalescence-mBHI-p7,4.0
D3-e003Coalescence-Inoculumn-mGAM,28.0
B11-e003Coalescence-mBHI-p3,7.0
A9-e003Coalescence-mGAM-p5,15.0
G5-e003Coalescence-mBHI-p7_S124,4.0
F5-e003Coalescence-mGAM-p5_S64,6.0
F5-e003Coalescence-mGAM-p7_S160,6.0
F8-e003Coalescence-mBHI-p3_S117,7.0
