,index,shared,sample1,species_id,num_sites
0,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,234,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
1,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,194,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
2,B_C12_C11_AF_AE_mGAM_mBHI_4_S132,121,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
3,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,151,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
4,B_D11_D10_AE_AF_mGAM_mBHI_4_S143,77,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
5,B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,9,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
6,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,189,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
7,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,174,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
8,D_C8_C11_AF_AE_mGAM_mBHI_6_S320,183,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
9,D_C12_G11_AF_AE_mGAM_mBHI_4_S324,142,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
10,D_D6_D9_ACPP_AF_mGAM_mBHI_6_S330,133,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
11,D_D7_D10_AE_AF_mGAM_mBHI_6_S331,133,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
12,D_D11_H10_AE_AF_mGAM_mBHI_4_S335,158,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
13,D_G12_G11_AF_AE_mGAM_mGAM_4_S372,128,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
14,C11-e003Coalescence-mBHI-p3,188,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
15,D10-e003Coalescence-mBHI-p3,134,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
16,B11-e003Coalescence-mGAM-p3,6,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
17,C11-e003Coalescence-mBHI-p5,204,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
18,D10-e003Coalescence-mGAM-p3,98,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
19,D10-e003Coalescence-mBHI-p7,129,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
20,G111-e003Coalescence-mBHI-p5_S32,189,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
21,H100-e003Coalescence-mBHI-p5_S43,182,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
22,H100-e003Coalescence-mBHI-p7_S139,147,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
23,D10-e003Coalescence-mGAM-p1_S771,101,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
24,G11-e003Coalescence-mBHI-p1_S838,175,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
25,C11-e003Coalescence-mBHI-p1_S774,133,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
26,H10-e003Coalescence-mBHI-p1_S831,190,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
27,H8-e003Coalescence-mBHI-p1_S815,85,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
28,H11-e003Coalescence-mBHI-p1_S839,189,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
29,B9-e003Coalescence-mBHI-p1_S757,10,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
30,E11-e003Coalescence-mBHI-p1_S836,172,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
31,D11-e003Coalescence-mBHI-p1_S775,167,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
32,A11-e003Coalescence-mBHI-p1_S772,90,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101714,234
