,0
Coalescence-A10-C11-AE-AF-mGAM-mBHI-7_S629,4.0
e004-inoculumn-fecal-BD,20.0
Assembly-G11-D9-ACPP-mGAM-3_S702,10.0
Coalescence-B4-D3-ACPP-AF-mBHI-mGAM-7_S635,4.0
e004-inoculumn-fecal-AK,5.0
e003-inoculumn-fecal-AA,30.0
H2-e003Coalescence-mGAM-p7_S181,6.0
G9-e003Coalescence-mGAM-p1_S826,4.0
H9-e003Coalescence-mGAM-p1_S827,4.0
C9-e003Coalescence-mGAM-p1_S762,4.0
BB-Fecal,153.0
Coalescence-H12-AA-fecal-0_S715,489.0
BF-Fecal,22.0
AM-Fecal,128.0
e003-inoculumn-fecal-inoculumn,50.0
e003-inoculumn-fecal-AC,108.0
A9-e003Coalescence-mGAM-p1_S760,4.0
C4-e003Coalescence-mGAM-p3,4.0
C5-e003Coalescence-mGAM-p3,4.0
BG-Fecal,62.0
D3-e003Coalescence-mGAM-p5,4.0
E3-e004Assembly-mGAM-p5,4.0
D4-e003Coalescence-mGAM-p1_S739,4.0
Coalescence-B12-H5-AF-AF-mBHI-mGAM-7_S643,6.0
B3-e003Coalescence-Inoculumn-mGAM,4.0
B4-e003Coalescence-Inoculumn-mGAM,6.0
D11-e003Assembly-mGAM-p5,4.0
D9-e003Coalescence-mGAM-p1_S763,4.0
C11-e003GlycerolRevival-mGAM-p2,4.0
AG-Fecal,272.0
e004-inoculumn-fecal-AR,50.0
BK-Fecal,26.0
e003-inoculumn-fecal-AE,78.0
Assembly-G4-B9-ACPP-mGAM-3_S695,4.0
BC-Fecal,32.0
e004-inoculumn-fecal-BE,48.0
BA-Fecal,16.0
e003-inoculumn-fecal-AF,11.0
