,0
C11-e003Coalescence-mBHI-p3,4.0
D11-e003Coalescence-mBHI-p5,5.0
F3-e004Assembly-epsilon-p3,11.0
e004-inoculumn-fecal-BD,5.0
C3-e004Assembly-mBHI-p5,4.0
D3-e003Coalescence-Inoculumn-mBHI,5.0
D11-e003Coalescence-mGAM-p5,509.0
A11-e003Coalescence-mGAM-p7,228.0
B11-e003Coalescence-mGAM-p3,850.0
B5-e003Assembly-mBHI-p5,4.0
D8-e003Coalescence-mGAM-p5,419.0
A12-e003Coalescence-mGAM-p3,179.0
D9-e003Coalescence-mGAM-p7,353.0
B5-e003Coalescence-Inoculumn-mGAM,92.0
D9-e003Coalescence-mGAM-p5,503.0
D10-e003Coalescence-mGAM-p5,210.0
B11-e003Assembly-mGAM-p5,66.0
G3-e004Assembly-epsilon-p7,11.0
C3-e004Assembly-mBHI-p7,18.0
B5-e003Coalescence-mGAM-p5,4.0
B5-e003Coalescence-Inoculumn-mBHI,4.0
G3-e004Assembly-epsilon-p3,13.0
D8-e003Coalescence-mBHI-p5,10.0
D5-e003Coalescence-Inoculumn-mGAM,298.0
C5-e003Coalescence-mBHI-inoculumn-redo,4.0
BF-Fecal,17.0
AM-Fecal,100.0
B12-e003Coalescence-mGAM-p3,127.0
D5-e003Coalescence-Inoculumn-mBHI,7.0
C11-e003Coalescence-mGAM-p5,223.0
BG-Fecal,4.0
D9-e003Coalescence-mGAM-p3,391.0
D3-e003Coalescence-mGAM-p5,5.0
A5-e003Coalescence-mBHI-inoculumn-redo,4.0
B11-e003Assembly-mGAM-p3,11.0
B11-e003Coalescence-mGAM-p7,192.0
D4-e003Coalescence-Inoculumn-mBHI,5.0
D10-e003Coalescence-mGAM-p7,122.0
C12-e003Coalescence-mGAM-p3,122.0
C11-e003Coalescence-mGAM-p3,650.0
D10-e003Coalescence-mGAM-p3,370.0
D11-e003Coalescence-mGAM-p7,373.0
D5-e003Coalescence-mGAM-p3,4.0
B11-e003GlycerolRevival-mGAM-p2,69.0
D12-e003Coalescence-mBHI-p3,4.0
C11-e003Coalescence-mGAM-p7,171.0
C11-e003Assembly-mGAM-p5,4.0
C11-e003GlycerolRevival-mGAM-p2,4.0
A11-e003Coalescence-mBHI-p5,4.0
A5-e003Coalescence-Inoculumn-mGAM,119.0
D4-e003Coalescence-Inoculumn-mGAM,36.0
e004-inoculumn-fecal-AR,94.0
B5-e003Coalescence-mGAM-p3,4.0
F3-e004Assembly-epsilon-p5,7.0
D2-e003Coalescence-Inoculumn-mGAM,112.0
D3-e003Coalescence-Inoculumn-mGAM,187.0
C5-e003Coalescence-Inoculumn-mGAM,173.0
G3-e004Assembly-epsilon-p5,10.0
BC-Fecal,13.0
e003-inoculumn-fecal-AF,12.0
A11-e003Coalescence-mBHI-p3,17.0
F3-e004Assembly-epsilon-p7,17.0
A11-e003Coalescence-mGAM-p3,565.0
