,index,shared,sample1,species_id,num_sites
0,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,41,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552,41
1,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,30,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552,41
2,C_C3_C4_AE_AE_mBHI_mBHI_6_S219,26,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552,41
3,C_C4_C5_AF_AE_mBHI_mBHI_6_S220,30,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552,41
4,C_C11_G4_AE_AE_mBHI_mBHI_4_S227,23,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552,41
5,C_D3_D4_AE_AF_mBHI_mBHI_6_S231,30,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552,41
6,C_D11_H4_AE_AF_mBHI_mBHI_4_S239,31,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552,41
7,D_C3_C4_AE_AE_mBHI_mBHI_6_S315,30,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552,41
8,D_D3_D4_AE_AF_mBHI_mBHI_6_S327,26,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552,41
9,D4-e003Coalescence-mBHI-p5,19,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552,41
10,C5-e003Coalescence-mBHI-p5,27,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552,41
11,C3-e003Coalescence-mGAM-p7,24,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552,41
12,C5-e003Coalescence-mBHI-p7,29,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552,41
13,C4-e003Coalescence-mBHI-p5,29,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552,41
14,G4-e003Coalescence-mBHI-p5_S27,18,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552,41
15,G5-e003Coalescence-mBHI-p3_S36,21,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552,41
16,G5-e003Coalescence-mBHI-p5_S28,24,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552,41
17,G4-e003Coalescence-mBHI-p3_S35,31,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552,41
18,G4-e003Coalescence-mBHI-p7_S123,28,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552,41
19,H4-e003Coalescence-mBHI-p7_S135,19,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552,41
20,G3-e003Coalescence-mGAM-p3_S82,16,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552,41
21,H4-e003Coalescence-mBHI-p5_S39,16,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552,41
22,A4-e003Coalescence-mBHI-inoculumn-redo,24,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552,41
23,C4-e003Coalescence-mBHI-inoculumn-redo,20,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552,41
24,C5-e003Coalescence-mBHI-inoculumn-redo,29,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552,41
25,D4-e003Coalescence-Inoculumn-mBHI,27,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552,41
26,C2-e003Coalescence-mBHI-inoculumn-redo,28,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,104552,41
