,index,shared,sample1,species_id,num_sites
0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,2232,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
1,A_A2_A3_ACPP_AA_mBHI_mBHI_2_S2,197,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
2,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,954,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
3,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,1437,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
4,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,1726,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
5,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,1994,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
6,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,1979,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
7,A_C2_C3_ACPP_AE_mBHI_mBHI_2_S26,9,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
8,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,1993,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
9,A_C10_C3_ACPP_AE_mBHI_mBHI_4_S34,12,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
10,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,2033,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
11,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,2000,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
12,A_E9_A2_AA_AA_mBHI_mGAM_4_S57,2007,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
13,A_E10_A3_ACPP_AA_mBHI_mGAM_4_S58,1652,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
14,A_E11_A4_AE_AA_mBHI_mGAM_4_S59,1743,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
15,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,1960,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
16,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,1989,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
17,A_G10_C3_ACPP_AE_mBHI_mGAM_4_S82,13,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
18,A_H10_D3_ACPP_AF_mBHI_mGAM_4_S94,10,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
19,B_A2_E3_ACPP_AA_mBHI_mBHI_2_S98,156,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
20,B_A4_E5_AF_AA_mBHI_mBHI_2_S100,1988,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
21,B_C1_G2_AA_AE_mBHI_mBHI_2_S121,2050,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
22,B_D1_H2_AA_AF_mBHI_mBHI_2_S133,1086,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
23,B_G1_G2_AA_AE_mBHI_mGAM_2_S169,1928,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
24,C_A1_A2_AA_AA_mBHI_mBHI_6_S193,1445,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
25,C_A9_E2_AA_AA_mBHI_mBHI_4_S201,1997,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
26,C_A11_E4_AE_AA_mBHI_mBHI_4_S203,1880,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
27,C_C9_G2_AA_AE_mBHI_mBHI_4_S225,1988,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
28,C_D9_H2_AA_AF_mBHI_mBHI_4_S237,2015,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
29,C_E9_E2_AA_AA_mBHI_mGAM_4_S249,1970,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
30,C_E11_E4_AE_AA_mBHI_mGAM_4_S251,2010,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
31,C_G9_G2_AA_AE_mBHI_mGAM_4_S273,877,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
32,D_A4_A5_AF_AA_mBHI_mBHI_6_S292,2060,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
33,D_D1_D2_AA_AF_mBHI_mBHI_6_S325,1078,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
34,D_E1_A2_AA_AA_mBHI_mGAM_6_S337,1973,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
35,D_E3_A4_AE_AA_mBHI_mGAM_6_S339,1770,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
36,D_G1_C2_AA_AE_mBHI_mGAM_6_S361,1989,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
37,B2-e003Coalescence-mBHI-p3,54,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
38,C3-e003Coalescence-mGAM-p3,28,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
39,C3-e003Coalescence-mBHI-p7,10,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
40,C2-e003Coalescence-mGAM-p7,1971,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
41,D2-e003Coalescence-mBHI-p5,1821,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
42,B5-e003Coalescence-mBHI-p5,46,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
43,C2-e003Coalescence-mBHI-p3,1988,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
44,B4-e003Coalescence-mGAM-p5,12,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
45,C2-e003Coalescence-mGAM-p3,1970,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
46,B5-e003Coalescence-mBHI-p3,10,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
47,A2-e003Coalescence-mBHI-p7,2025,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
48,C3-e003Coalescence-mGAM-p5,27,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
49,D3-e003Coalescence-mBHI-p7,15,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
50,C3-e003Coalescence-mBHI-p5,16,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
51,B2-e003Coalescence-mGAM-p3,1168,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
52,A5-e003Coalescence-mBHI-p7,1973,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
53,B5-e003Coalescence-mBHI-p7,8,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
54,B3-e003Coalescence-mBHI-p7,11,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
55,C3-e003Coalescence-mGAM-p7,11,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
56,B3-e003Coalescence-mGAM-p5,6,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
57,A2-e003Coalescence-mBHI-p3,1996,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
58,B3-e003Coalescence-mBHI-p5,6,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
59,A3-e003Coalescence-mBHI-p3,38,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
60,A2-e003Coalescence-mBHI-p5,1979,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
61,A4-e003Coalescence-mBHI-p3,1903,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
62,C2-e003Coalescence-mGAM-p5,1936,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
63,B4-e003Coalescence-mBHI-p3,12,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
64,D2-e003Coalescence-mBHI-p3,1933,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
65,F5-e003Coalescence-mGAM-p7_S160,8,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,100013,2232
