,0
A_A4_A5_AF_AA_mBHI_mBHI_2_S4,2.0
A_A8_A11_AF_AA_mGAM_mBHI_2_S8,44.0
A_A12_A5_AF_AA_mBHI_mBHI_4_S12,7.0
A_C1_C2_AA_AE_mBHI_mBHI_2_S25,3.0
A_C3_C4_AE_AE_mBHI_mBHI_2_S27,5.0
A_C4_C5_AF_AE_mBHI_mBHI_2_S28,45.0
A_C8_C11_AF_AE_mGAM_mBHI_2_S32,40.0
A_C10_C3_ACPP_AE_mBHI_mBHI_4_S34,4.0
A_C11_C4_AE_AE_mBHI_mBHI_4_S35,19.0
A_C12_C5_AF_AE_mBHI_mBHI_4_S36,17.0
A_D1_D2_AA_AF_mBHI_mBHI_2_S37,3.0
A_D2_D3_ACPP_AF_mBHI_mBHI_2_S38,5.0
A_D3_D4_AE_AF_mBHI_mBHI_2_S39,19.0
A_D4_D5_AF_AF_mBHI_mBHI_2_S40,23.0
A_D5_D8_AA_AF_mGAM_mBHI_2_S41,79.0
A_D8_D11_AF_AF_mGAM_mBHI_2_S44,183.0
A_D9_D2_AA_AF_mBHI_mBHI_4_S45,9.0
A_D11_D4_AE_AF_mBHI_mBHI_4_S47,14.0
A_D12_D5_AF_AF_mBHI_mBHI_4_S48,6.0
A_E8_A11_AF_AA_mGAM_mGAM_2_S56,2.0
A_H8_D11_AF_AF_mGAM_mGAM_2_S92,3.0
A_H9_D2_AA_AF_mBHI_mGAM_4_S93,3.0
B_A4_E5_AF_AA_mBHI_mBHI_2_S100,3.0
B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,3.0
B_A8_E11_AF_AA_mGAM_mBHI_2_S104,6.0
B_A12_A11_AF_AA_mGAM_mBHI_4_S108,46.0
B_C4_G5_AF_AE_mBHI_mBHI_2_S124,5.0
B_C8_G11_AF_AE_mGAM_mBHI_2_S128,5.0
B_C11_C10_AE_AE_mGAM_mBHI_4_S131,2.0
B_C12_C11_AF_AE_mGAM_mBHI_4_S132,29.0
B_D2_H3_ACPP_AF_mBHI_mBHI_2_S134,23.0
B_D3_H4_AE_AF_mBHI_mBHI_2_S135,6.0
B_D4_H5_AF_AF_mBHI_mBHI_2_S136,14.0
B_D5_H8_AA_AF_mGAM_mBHI_2_S137,6.0
B_D6_H9_ACPP_AF_mGAM_mBHI_2_S138,3.0
B_D7_H10_AE_AF_mGAM_mBHI_2_S139,108.0
B_D8_H11_AF_AF_mGAM_mBHI_2_S140,25.0
B_D9_D8_AA_AF_mGAM_mBHI_4_S141,2.0
B_D10_D9_ACPP_AF_mGAM_mBHI_4_S142,8.0
B_D11_D10_AE_AF_mGAM_mBHI_4_S143,42.0
B_D12_D11_AF_AF_mGAM_mBHI_4_S144,12.0
B_E8_E11_AF_AA_mGAM_mGAM_2_S152,2.0
B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,2.0
B_H5_H8_AA_AF_mGAM_mGAM_2_S185,3.0
C_C3_C4_AE_AE_mBHI_mBHI_6_S219,8.0
C_C4_C5_AF_AE_mBHI_mBHI_6_S220,12.0
C_C7_C10_AE_AE_mGAM_mBHI_6_S223,3.0
C_C8_C11_AF_AE_mGAM_mBHI_6_S224,89.0
C_C11_G4_AE_AE_mBHI_mBHI_4_S227,5.0
C_C12_G5_AF_AE_mBHI_mBHI_4_S228,6.0
C_D3_D4_AE_AF_mBHI_mBHI_6_S231,11.0
C_D5_D8_AA_AF_mGAM_mBHI_6_S233,43.0
C_D7_D10_AE_AF_mGAM_mBHI_6_S235,110.0
C_D8_D11_AF_AF_mGAM_mBHI_6_S236,82.0
C_D9_H2_AA_AF_mBHI_mBHI_4_S237,3.0
C_D11_H4_AE_AF_mBHI_mBHI_4_S239,26.0
C_E8_A11_AF_AA_mGAM_mGAM_6_S248,3.0
C_H8_D11_AF_AF_mGAM_mGAM_6_S284,4.0
C_H12_H5_AF_AF_mBHI_mGAM_4_S288,4.0
D_A4_A5_AF_AA_mBHI_mBHI_6_S292,19.0
D_A8_A11_AF_AA_mGAM_mBHI_6_S296,70.0
D_A12_E11_AF_AA_mGAM_mBHI_4_S300,55.0
D_C3_C4_AE_AE_mBHI_mBHI_6_S315,5.0
D_C4_C5_AF_AE_mBHI_mBHI_6_S316,5.0
D_C6_C9_ACPP_AE_mGAM_mBHI_6_S318,11.0
D_C7_C10_AE_AE_mGAM_mBHI_6_S319,2.0
D_C8_C11_AF_AE_mGAM_mBHI_6_S320,63.0
D_C12_G11_AF_AE_mGAM_mBHI_4_S324,62.0
D_D1_D2_AA_AF_mBHI_mBHI_6_S325,2.0
D_D3_D4_AE_AF_mBHI_mBHI_6_S327,8.0
