,0
A2-e003Coalescence-Inoculumn-mGAM,68
B2-e003Coalescence-Inoculumn-mGAM,303
A3-e003Coalescence-Inoculumn-mGAM,517
C2-e003Coalescence-Inoculumn-mGAM,454
A5-e003Coalescence-Inoculumn-mGAM,182
D2-e003Coalescence-Inoculumn-mGAM,213
A4-e003Coalescence-Inoculumn-mGAM,65
B8-e003Assembly-mGAM-p3,374
B8-e003Assembly-mGAM-p5,300
B8-e003GlycerolRevival-mGAM-p2,235
C8-e003Assembly-mGAM-p3,334
C_B1_e003Assembly_6_S205,155
C_B5_e003Assembly_6_S209,59
C_B9_e003Assembly_4_S213,232
C_F5_e003Assembly_6_S257,98
C_F9_e003Assembly_4_S261,77
D_B5_e003Assembly_S305,35
D_F5_e003Assembly_S353,51
D_F9_e003Assembly_S357,54
C_E2_e003Assembly_S242,52
C_E6_e003Assembly_S246,87
C_E10_E3_ACPP_AA_mBHI_mGAM_4_S250,94
