,index,shared,sample1,species_id,num_sites
0,C_B1_e003Assembly_6_S205,4237,C_B1_e003Assembly_6_S205,100214,4237
1,C_B5_e003Assembly_6_S209,1818,C_B1_e003Assembly_6_S205,100214,4237
2,C_B9_e003Assembly_4_S213,2214,C_B1_e003Assembly_6_S205,100214,4237
3,C_F5_e003Assembly_6_S257,2116,C_B1_e003Assembly_6_S205,100214,4237
4,C_F7_e003Assembly_6_S259,285,C_B1_e003Assembly_6_S205,100214,4237
5,C_F11_e003Assembly_4_S263,322,C_B1_e003Assembly_6_S205,100214,4237
0,C_B1_e003Assembly_6_S205,1818,C_B5_e003Assembly_6_S209,100214,3404
1,C_B5_e003Assembly_6_S209,3404,C_B5_e003Assembly_6_S209,100214,3404
2,C_B9_e003Assembly_4_S213,1875,C_B5_e003Assembly_6_S209,100214,3404
3,C_F5_e003Assembly_6_S257,2002,C_B5_e003Assembly_6_S209,100214,3404
4,C_F7_e003Assembly_6_S259,228,C_B5_e003Assembly_6_S209,100214,3404
5,C_F11_e003Assembly_4_S263,211,C_B5_e003Assembly_6_S209,100214,3404
0,C_B1_e003Assembly_6_S205,2214,C_B9_e003Assembly_4_S213,100214,3901
1,C_B5_e003Assembly_6_S209,1875,C_B9_e003Assembly_4_S213,100214,3901
2,C_B9_e003Assembly_4_S213,3901,C_B9_e003Assembly_4_S213,100214,3901
3,C_F5_e003Assembly_6_S257,2144,C_B9_e003Assembly_4_S213,100214,3901
4,C_F7_e003Assembly_6_S259,263,C_B9_e003Assembly_4_S213,100214,3901
5,C_F11_e003Assembly_4_S263,279,C_B9_e003Assembly_4_S213,100214,3901
0,C_B1_e003Assembly_6_S205,2116,C_F5_e003Assembly_6_S257,100214,4379
1,C_B5_e003Assembly_6_S209,2002,C_F5_e003Assembly_6_S257,100214,4379
2,C_B9_e003Assembly_4_S213,2144,C_F5_e003Assembly_6_S257,100214,4379
3,C_F5_e003Assembly_6_S257,4379,C_F5_e003Assembly_6_S257,100214,4379
4,C_F7_e003Assembly_6_S259,348,C_F5_e003Assembly_6_S257,100214,4379
5,C_F11_e003Assembly_4_S263,354,C_F5_e003Assembly_6_S257,100214,4379
0,C_B1_e003Assembly_6_S205,285,C_F7_e003Assembly_6_S259,100214,4562
1,C_B5_e003Assembly_6_S209,228,C_F7_e003Assembly_6_S259,100214,4562
2,C_B9_e003Assembly_4_S213,263,C_F7_e003Assembly_6_S259,100214,4562
3,C_F5_e003Assembly_6_S257,348,C_F7_e003Assembly_6_S259,100214,4562
4,C_F7_e003Assembly_6_S259,4562,C_F7_e003Assembly_6_S259,100214,4562
5,C_F11_e003Assembly_4_S263,2755,C_F7_e003Assembly_6_S259,100214,4562
0,C_B1_e003Assembly_6_S205,322,C_F11_e003Assembly_4_S263,100214,4735
1,C_B5_e003Assembly_6_S209,211,C_F11_e003Assembly_4_S263,100214,4735
2,C_B9_e003Assembly_4_S213,279,C_F11_e003Assembly_4_S263,100214,4735
3,C_F5_e003Assembly_6_S257,354,C_F11_e003Assembly_4_S263,100214,4735
4,C_F7_e003Assembly_6_S259,2755,C_F11_e003Assembly_4_S263,100214,4735
5,C_F11_e003Assembly_4_S263,4735,C_F11_e003Assembly_4_S263,100214,4735
