,index,shared,sample1,species_id,num_sites
0,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,4218,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
1,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,40,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
2,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,51,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
3,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,24,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
4,B_A7_E10_AE_AA_mGAM_mBHI_2_S103,1094,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
5,B_C7_G10_AE_AE_mGAM_mBHI_2_S127,52,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
6,B_C11_C10_AE_AE_mGAM_mBHI_4_S131,51,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
7,B_G7_G10_AE_AE_mGAM_mGAM_2_S175,44,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
8,B_G11_C10_AE_AE_mGAM_mGAM_4_S179,36,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
9,C_C3_C4_AE_AE_mBHI_mBHI_6_S219,41,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
10,C_C5_C8_AA_AE_mGAM_mBHI_6_S221,2255,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
11,C_C7_C10_AE_AE_mGAM_mBHI_6_S223,35,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
12,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,50,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
13,C_C11_G4_AE_AE_mBHI_mBHI_4_S227,52,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
14,C_H12_H5_AF_AF_mBHI_mGAM_4_S288,38,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
15,D_A6_A9_ACPP_AA_mGAM_mBHI_6_S294,1095,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
16,D_A7_A10_AE_AA_mGAM_mBHI_6_S295,2795,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
17,D_C3_C4_AE_AE_mBHI_mBHI_6_S315,42,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
18,D_C6_C9_ACPP_AE_mGAM_mBHI_6_S318,63,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
19,D_C7_C10_AE_AE_mGAM_mBHI_6_S319,42,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
20,D_C8_C11_AF_AE_mGAM_mBHI_6_S320,48,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
21,D_C11_G10_AE_AE_mGAM_mBHI_4_S323,60,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
22,D_G3_C4_AE_AE_mBHI_mGAM_6_S363,40,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
23,D_G6_C9_ACPP_AE_mGAM_mGAM_6_S366,54,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
24,C10-e003Coalescence-mBHI-p7,52,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
25,C11-e003Coalescence-mBHI-p5,36,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
26,C10-e003Coalescence-mBHI-p5,61,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
27,C8-e003Coalescence-mBHI-p5,2074,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
28,C4-e003Coalescence-mBHI-p5,53,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
29,C10-e003Coalescence-mGAM-p7,45,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
30,C10-e003Coalescence-mBHI-p3,48,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
31,G4-e003Coalescence-mBHI-p5_S27,39,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
32,G111-e003Coalescence-mBHI-p5_S32,36,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
33,G100-e003Coalescence-mBHI-p5_S31,42,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
34,G4-e003Coalescence-mBHI-p3_S35,43,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
35,G4-e003Coalescence-mGAM-p5_S75,25,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
36,G4-e003Coalescence-mGAM-p3_S83,34,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
37,G4-e003Coalescence-mBHI-p7_S123,27,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
38,G100-e003Coalescence-mBHI-p7_S127,30,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
39,C5-e003Coalescence-mBHI-inoculumn-redo,34,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
40,D4-e003Coalescence-Inoculumn-mBHI,40,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
41,C3-e003Coalescence-mBHI-inoculumn-redo,28,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
42,B4-e003Coalescence-Inoculumn-mBHI,40,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
43,C5-e003Coalescence-Inoculumn-mGAM,38,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
44,A4-e003Coalescence-Inoculumn-mGAM,975,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
45,G10-e003Coalescence-mBHI-p1_S830,51,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
46,Coalescence-F2-E10-AA-AE-mGAM-mBHI-3_S681,956,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
47,Coalescence-E5-C4-AE-AE-mBHI-mBHI-3_S672,58,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
48,Coalescence-A12-D11-AF-AF-mGAM-mBHI-7_S631,43,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
49,Coalescence-E8-D11-AF-AF-mGAM-mBHI-3_S675,31,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
50,Coalescence-A10-C11-AE-AF-mGAM-mBHI-7_S629,53,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
51,Assembly-G5-C10-AE-mGAM-5_S696,58,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
52,D_F11_e003Assembly_S359,39,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
53,C_C2_e003Assembly_S218,50,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,103876,4218
0,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,40,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876,593
1,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,593,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876,593
2,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,63,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876,593
3,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,27,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876,593
4,B_A7_E10_AE_AA_mGAM_mBHI_2_S103,43,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876,593
5,B_C7_G10_AE_AE_mGAM_mBHI_2_S127,55,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876,593
6,B_C11_C10_AE_AE_mGAM_mBHI_4_S131,61,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876,593
7,B_G7_G10_AE_AE_mGAM_mGAM_2_S175,48,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876,593
8,B_G11_C10_AE_AE_mGAM_mGAM_4_S179,43,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876,593
9,C_C3_C4_AE_AE_mBHI_mBHI_6_S219,35,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876,593
10,C_C5_C8_AA_AE_mGAM_mBHI_6_S221,25,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876,593
11,C_C7_C10_AE_AE_mGAM_mBHI_6_S223,59,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876,593
12,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,79,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876,593
13,C_C11_G4_AE_AE_mBHI_mBHI_4_S227,49,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876,593
14,C_H12_H5_AF_AF_mBHI_mGAM_4_S288,60,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876,593
15,D_A6_A9_ACPP_AA_mGAM_mBHI_6_S294,49,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876,593
16,D_A7_A10_AE_AA_mGAM_mBHI_6_S295,41,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876,593
17,D_C3_C4_AE_AE_mBHI_mBHI_6_S315,38,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876,593
18,D_C6_C9_ACPP_AE_mGAM_mBHI_6_S318,66,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876,593
19,D_C7_C10_AE_AE_mGAM_mBHI_6_S319,54,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876,593
20,D_C8_C11_AF_AE_mGAM_mBHI_6_S320,76,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103876,593
