,0
C9-e003Coalescence-mGAM-p3,13
C11-e003Coalescence-mBHI-p3,4
C9-e003Coalescence-mGAM-p7,4
C8-e003Coalescence-mGAM-p7,46
D10-e003Coalescence-mBHI-p3,33
B2-e003Coalescence-mBHI-p3,17
A4-e003Coalescence-mBHI-p7,4
B3-e003Coalescence-mBHI-p3,115
C2-e003Coalescence-mBHI-p5,73
C4-e003GlycerolRevival-mBHI-p2,6
B2-e003Coalescence-mBHI-p5,65
C4-e003Coalescence-mGAM-p7,107
B10-e003Assembly-mGAM-p5,7
C2-e003Coalescence-mGAM-p7,78
C9-e003Coalescence-mBHI-p5,13
C2-e003Coalescence-mBHI-p3,96
C9-e003Coalescence-mBHI-p3,109
D10-e003Coalescence-mGAM-p5,16
C2-e003Coalescence-mGAM-p3,19
B10-e003Coalescence-mBHI-p5,13
C4-e003Coalescence-mGAM-p5,22
D5-e003Coalescence-mBHI-p5,70
D3-e003Assembly-mBHI-p3,10
C4-e003Coalescence-mGAM-p3,59
D3-e003Assembly-mBHI-p5,77
A10-e003Coalescence-mGAM-p3,102
B2-e003Coalescence-mGAM-p3,10
D3-e003Coalescence-mGAM-p5,7
C10-e003Coalescence-mGAM-p3,111
C3-e003Coalescence-Inoculumn-mGAM,7
D4-e003Coalescence-Inoculumn-mBHI,37
A4-e003Coalescence-mBHI-p5,18
D10-e003Coalescence-mGAM-p7,42
C11-e003Coalescence-mGAM-p3,35
C10-e003Coalescence-mBHI-p7,19
B10-e003Coalescence-mBHI-p3,24
C11-e003Coalescence-mBHI-p5,190
C2-e003Coalescence-Inoculumn-mGAM,24
B4-e003Coalescence-Inoculumn-mGAM,183
A10-e003Coalescence-mGAM-p7,37
C4-e003Coalescence-Inoculumn-mGAM,44
B10-e003Assembly-mGAM-p3,8
D10-e003Coalescence-mBHI-p7,16
B10-e003GlycerolRevival-mGAM-p2,19
C10-e003Coalescence-mGAM-p5,196
A3-e003Coalescence-mBHI-p3,5
A4-e003Coalescence-mBHI-p3,39
C9-e003Coalescence-mGAM-p5,23
C2-e003Coalescence-mGAM-p5,54
C8-e003Coalescence-mBHI-p5,103
B4-e003Coalescence-Inoculumn-mBHI,44
C5-e003Coalescence-Inoculumn-mGAM,152
C4-e003Coalescence-mBHI-p5,85
A4-e003Coalescence-Inoculumn-mGAM,160
C2-e003Coalescence-mBHI-p7,7
C10-e003Coalescence-mGAM-p7,138
C10-e003Coalescence-mBHI-p3,224
H4-e003Coalescence-mGAM-p7_S183,22
F5-e003Coalescence-mGAM-p5_S64,11
F100-e003Coalescence-mGAM-p7_S163,11
E3-e003Coalescence-mGAM-p3_S58,8
G4-e003Coalescence-mBHI-p5_S27,22
G2-e003Coalescence-mBHI-p3_S33,71
G100-e003Coalescence-mGAM-p3_S179,11
G111-e003Coalescence-mBHI-p5_S32,56
E3-e003Coalescence-mBHI-p3_S10,7
F2-e003Coalescence-mGAM-p7_S157,10
E100-e003Coalescence-mGAM-p3_S155,57
E3-e003Coalescence-mGAM-p5_S50,34
H100-e003Coalescence-mBHI-p5_S43,37
F2-e003Coalescence-mGAM-p5_S61,24
G100-e003Coalescence-mBHI-p5_S31,54
G4-e003Coalescence-mBHI-p3_S35,17
E4-e003Coalescence-mBHI-p5_S3,30
E4-e003Coalescence-mGAM-p5_S51,10
G9-e003Coalescence-mGAM-p7_S174,1
E8-e003Coalescence-mGAM-p3_S153,102
G100-e003Coalescence-mGAM-p7_S175,5
G3-e003Coalescence-mBHI-p7_S122,13
G4-e003Coalescence-mGAM-p5_S75,72
G8-e003Coalescence-mBHI-p3_S129,17
G2-e003Coalescence-mGAM-p5_S73,62
E100-e003Coalescence-mGAM-p5_S55,31
G4-e003Coalescence-mGAM-p3_S83,58
F4-e003Coalescence-mBHI-p7_S111,5
G4-e003Coalescence-mGAM-p7_S171,55
F100-e003Coalescence-mBHI-p7_S115,17
E3-e003Coalescence-mGAM-p7_S146,21
E3-e003Coalescence-mBHI-p5_S2,3
G2-e003Coalescence-mBHI-p7_S121,8
F2-e003Coalescence-mBHI-p5_S13,46
F2-e003Coalescence-mGAM-p3_S69,8
G100-e003Coalescence-mGAM-p5_S79,83
E4-e003Coalescence-mGAM-p7_S147,17
E4-e003Coalescence-mGAM-p3_S59,47
H100-e003Coalescence-mBHI-p7_S139,80
G8-e003Coalescence-mBHI-p5_S29,10
G2-e003Coalescence-mBHI-p5_S25,55
G8-e003Coalescence-mGAM-p7_S173,13
E4-e003Coalescence-mBHI-p3_S11,33
G9-e003Coalescence-mBHI-p5_S30,17
E100-e003Coalescence-mGAM-p7_S151,40
G9-e003Coalescence-mGAM-p3_S178,21
G2-e003Coalescence-mGAM-p3_S81,72
G100-e003Coalescence-mBHI-p7_S127,9
