,index,shared,sample1,species_id,num_sites
0,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,233,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638,233
1,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,13,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638,233
2,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,6,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638,233
3,A_C3_C4_AE_AE_mBHI_mBHI_2_S27,8,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638,233
4,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,4,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638,233
5,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,9,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638,233
6,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,6,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638,233
7,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,13,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638,233
8,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,4,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638,233
9,A_E3_A4_AE_AA_mBHI_mGAM_2_S51,10,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638,233
10,A_E10_A3_ACPP_AA_mBHI_mGAM_4_S58,14,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638,233
11,A_E11_A4_AE_AA_mBHI_mGAM_4_S59,11,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638,233
12,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,14,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638,233
13,A_G3_C4_AE_AE_mBHI_mGAM_2_S75,9,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638,233
14,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,16,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638,233
15,A_G8_C11_AF_AE_mGAM_mGAM_2_S80,6,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638,233
16,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,15,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638,233
17,B_A7_E10_AE_AA_mGAM_mBHI_2_S103,5,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638,233
18,B_C1_G2_AA_AE_mBHI_mBHI_2_S121,13,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,101638,233
