,0
F3-e004Assembly-epsilon-p3,32.0
B2-e003Coalescence-mBHI-p3,8.0
A4-e003Coalescence-mBHI-p7,3.0
A4-e003Coalescence-mBHI-inoculumn-redo,49.0
B3-e003Coalescence-mBHI-p3,14.0
C2-e003Coalescence-mBHI-p5,4.0
B3-e004Assembly-mBHI-p7,14.0
C4-e003GlycerolRevival-mBHI-p2,4.0
C5-e004Assembly-mBHI-p3,56.0
B2-e003Assembly-mBHI-p5,6.0
C3-e004Assembly-mBHI-p5,7.0
B2-e003Coalescence-mBHI-p5,4.0
D3-e004Assembly-mGAM-p7,7.0
D3-e003Coalescence-Inoculumn-mBHI,4.0
C3-e003Coalescence-mBHI-p7,5.0
D3-e003Coalescence-mBHI-p5,4.0
D2-e003Coalescence-mBHI-p5,20.0
B5-e003Coalescence-mBHI-p5,4.0
C9-e003Coalescence-mBHI-p5,6.0
E5-e004Assembly-mGAM-p5,4.0
C2-e003Coalescence-mBHI-p3,9.0
E3-e004Assembly-mGAM-p3,5.0
C9-e003Coalescence-mBHI-p3,4.0
D4-e003Coalescence-mGAM-p5,4.0
C3-e004Assembly-mBHI-p7,31.0
G3-e004Assembly-epsilon-p3,43.0
E5-e004Assembly-mGAM-p7,4.0
B10-e003Coalescence-mBHI-p5,5.0
B3-e004Assembly-mBHI-p5,5.0
B5-e003Coalescence-mBHI-p3,4.0
A2-e003Coalescence-mBHI-p7,4.0
D2-e003Coalescence-mBHI-p7,4.0
D3-e003Assembly-mBHI-p3,4.0
E3-e004Assembly-mGAM-p7,3.0
C5-e003Coalescence-mGAM-p3,4.0
A3-e003Coalescence-mBHI-inoculumn-redo,9.0
D9-e003Assembly-mGAM-p5,4.0
D3-e003Assembly-mBHI-p5,5.0
A9-e003Coalescence-mBHI-p3,5.0
A2-e003Coalescence-Inoculumn-mBHI,67.0
D3-e003Coalescence-mBHI-p7,5.0
C3-e003Coalescence-mBHI-p5,6.0
D2-e003Assembly-mBHI-p3,15.0
A5-e003Coalescence-mBHI-p7,50.0
D2-e003Coalescence-mGAM-p5,4.0
D3-e003Coalescence-mGAM-p5,4.0
A5-e003Coalescence-mBHI-inoculumn-redo,12.0
D2-e003Assembly-mBHI-p5,4.0
B5-e003Coalescence-mBHI-p7,4.0
A4-e003Coalescence-mBHI-p5,4.0
B3-e003Coalescence-mBHI-p7,3.0
C10-e003Coalescence-mBHI-p7,11.0
B9-e003Coalescence-mBHI-p5,5.0
B10-e003Coalescence-mBHI-p3,4.0
C11-e003Coalescence-mBHI-p5,4.0
E3-e004Assembly-mGAM-p5,6.0
A9-e003Coalescence-mBHI-p7,6.0
D2-e003Coalescence-Inoculumn-mBHI,15.0
B2-e003Assembly-mBHI-p3,5.0
D4-e003Coalescence-mGAM-p3,4.0
B9-e003Coalescence-mBHI-p7,4.0
C5-e004Assembly-mBHI-p7,29.0
D3-e004Assembly-mGAM-p5,6.0
C9-e003Coalescence-mBHI-p7,4.0
A2-e003Coalescence-mBHI-p3,8.0
C3-e004Assembly-mBHI-p3,4.0
B3-e003Coalescence-mBHI-p5,4.0
C2-e003Coalescence-mBHI-inoculumn-redo,29.0
