,index,shared,sample1,species_id,num_sites
0,B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,212,B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,103695,212
1,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,114,B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,103695,212
2,B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,132,B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,103695,212
3,C9-e003Coalescence-mGAM-p3,125,B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,103695,212
4,C9-e003Coalescence-mGAM-p7,93,B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,103695,212
5,B9-e003Coalescence-mGAM-p5,119,B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,103695,212
6,B11-e003Coalescence-mGAM-p3,92,B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,103695,212
7,D9-e003Coalescence-mGAM-p7,110,B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,103695,212
8,B10-e003Coalescence-mGAM-p3,126,B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,103695,212
9,B8-e003Coalescence-mGAM-p5,119,B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,103695,212
10,C9-e003Coalescence-mGAM-p5,122,B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,103695,212
11,A9-e003Coalescence-mGAM-p5,126,B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,103695,212
12,F9-e003Coalescence-mGAM-p5_S66,115,B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,103695,212
13,F8-e003Coalescence-mGAM-p5_S65,43,B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,103695,212
14,G9-e003Coalescence-mGAM-p5_S78,94,B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,103695,212
15,G9-e003Coalescence-mGAM-p7_S174,137,B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,103695,212
