,0
C12-e003Coalescence-mBHI-p3,146
C11-e003Coalescence-mBHI-p3,410
D10-e003Coalescence-mBHI-p3,455
A4-e003Coalescence-mBHI-p7,99
A4-e003Coalescence-mBHI-inoculumn-redo,118
D4-e003Coalescence-mBHI-p5,345
C2-e003Coalescence-mBHI-p5,103
D4-e003Coalescence-mBHI-p3,251
D10-e003Assembly-mGAM-p5,182
C3-e003Coalescence-mGAM-p3,108
B4-e003Assembly-mBHI-p5,81
C2-e003Coalescence-mGAM-p7,66
C4-e003Coalescence-mBHI-inoculumn-redo,27
C9-e003Coalescence-mBHI-p5,478
C2-e003Coalescence-mBHI-p3,296
D4-e003Coalescence-mBHI-p7,338
B10-e003Coalescence-mGAM-p3,148
D10-e003Coalescence-mBHI-p5,501
C5-e003Coalescence-mBHI-p3,150
C9-e003Coalescence-mBHI-p3,525
D10-e003Coalescence-mGAM-p5,371
C8-e003Coalescence-mBHI-p7,54
B10-e003Coalescence-mBHI-p5,427
C4-e003Coalescence-mGAM-p5,315
C5-e003Coalescence-mBHI-inoculumn-redo,145
AM-Fecal,32
C4-e003Coalescence-mGAM-p3,371
C5-e003Coalescence-mBHI-p5,332
C5-e003Coalescence-mGAM-p3,52
C3-e003Coalescence-mGAM-p5,193
C10-e003GlycerolRevival-mGAM-p2,414
C11-e003Coalescence-mGAM-p5,218
C10-e003Coalescence-mGAM-p3,155
D4-e003Coalescence-Inoculumn-mBHI,333
A4-e003Coalescence-mBHI-p5,414
D10-e003Coalescence-mGAM-p7,244
C12-e003Coalescence-mGAM-p3,38
C11-e003Coalescence-mGAM-p3,404
C10-e003Coalescence-mBHI-p7,230
B10-e003Coalescence-mBHI-p3,432
C11-e003Coalescence-mBHI-p5,531
C4-e003Coalescence-Inoculumn-mGAM,40
C3-e003Coalescence-mGAM-p7,266
C5-e003Coalescence-mBHI-p7,387
C11-e003Coalescence-mGAM-p7,371
D10-e003Coalescence-mBHI-p7,442
C9-e003Coalescence-mBHI-p7,501
C2-e003Coalescence-mBHI-inoculumn-redo,66
C10-e003Coalescence-mGAM-p5,353
C10-e003Coalescence-mBHI-p5,353
C3-e003Coalescence-mBHI-inoculumn-redo,275
A4-e003Coalescence-mBHI-p3,105
C8-e003Coalescence-mBHI-p5,143
B4-e003Coalescence-Inoculumn-mBHI,432
C5-e003Coalescence-Inoculumn-mGAM,62
C4-e003Coalescence-mBHI-p5,237
A4-e003Coalescence-Inoculumn-mGAM,63
B4-e003Coalescence-mBHI-p3,353
C10-e003Coalescence-mGAM-p7,238
C10-e003Coalescence-mBHI-p3,365
G5-e003Coalescence-mBHI-p7_S124,329
G4-e003Coalescence-mBHI-p5_S27,340
G2-e003Coalescence-mBHI-p3_S33,328
G111-e003Coalescence-mGAM-p5_S80,50
G100-e003Coalescence-mGAM-p3_S179,113
G111-e003Coalescence-mBHI-p5_S32,362
G5-e003Coalescence-mBHI-p3_S36,157
E100-e003Coalescence-mBHI-p7_S103,165
H100-e003Coalescence-mBHI-p5_S43,346
G3-e003Coalescence-mBHI-p3_S34,448
G100-e003Coalescence-mBHI-p5_S31,319
G3-e003Coalescence-mBHI-p5_S26,547
G5-e003Coalescence-mBHI-p5_S28,288
G4-e003Coalescence-mBHI-p3_S35,65
E4-e003Coalescence-mBHI-p5_S3,352
E4-e003Coalescence-mGAM-p5_S51,34
E8-e003Coalescence-mGAM-p3_S153,316
G111-e003Coalescence-mGAM-p3_S180,80
E100-e003Coalescence-mBHI-p5_S7,52
G3-e003Coalescence-mBHI-p7_S122,188
G4-e003Coalescence-mGAM-p5_S75,118
G8-e003Coalescence-mBHI-p3_S129,133
G4-e003Coalescence-mGAM-p3_S83,174
F4-e003Coalescence-mBHI-p7_S111,103
G4-e003Coalescence-mGAM-p7_S171,30
F100-e003Coalescence-mBHI-p7_S115,296
F100-e003Coalescence-mGAM-p3_S167,483
G4-e003Coalescence-mBHI-p7_S123,73
H4-e003Coalescence-mBHI-p7_S135,357
G111-e003Coalescence-mBHI-p7_S128,301
G3-e003Coalescence-mGAM-p3_S82,64
H4-e003Coalescence-mBHI-p3_S47,290
F4-e003Coalescence-mBHI-p5_S15,126
F4-e003Coalescence-mBHI-p3_S23,132
G100-e003Coalescence-mGAM-p5_S79,89
H100-e003Coalescence-mGAM-p5_S91,279
G9-e003Coalescence-mBHI-p3_S130,329
H4-e003Coalescence-mBHI-p5_S39,353
F4-e003Coalescence-mGAM-p3_S71,173
H100-e003Coalescence-mBHI-p7_S139,316
G8-e003Coalescence-mBHI-p5_S29,54
G2-e003Coalescence-mBHI-p5_S25,66
E4-e003Coalescence-mBHI-p3_S11,137
G9-e003Coalescence-mBHI-p5_S30,339
F4-e003Coalescence-mGAM-p7_S159,383
G9-e003Coalescence-mGAM-p3_S178,453
G2-e003Coalescence-mGAM-p3_S81,101
G100-e003Coalescence-mBHI-p7_S127,130
