,index,shared,sample1,species_id,num_sites
0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,3255,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
1,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,2167,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
2,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,2591,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
3,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,1247,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
4,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,8,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
5,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,1435,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
6,A_D2_D3_ACPP_AF_mBHI_mBHI_2_S38,5,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
7,A_D3_D4_AE_AF_mBHI_mBHI_2_S39,7,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
8,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,7,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
9,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,2407,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
10,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,2060,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
11,A_D11_D4_AE_AF_mBHI_mBHI_4_S47,6,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
12,A_D12_D5_AF_AF_mBHI_mBHI_4_S48,5,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
13,A_E1_A2_AA_AA_mBHI_mGAM_2_S49,2804,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
14,A_E4_A5_AF_AA_mBHI_mGAM_2_S52,1863,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
15,A_E9_A2_AA_AA_mBHI_mGAM_4_S57,2710,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
16,A_E12_A5_AF_AA_mBHI_mGAM_4_S60,738,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
17,A_H1_D2_AA_AF_mBHI_mGAM_2_S85,1476,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
18,A_H4_D5_AF_AF_mBHI_mGAM_2_S88,5,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
19,A_H9_D2_AA_AF_mBHI_mGAM_4_S93,22,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
20,A_H10_D3_ACPP_AF_mBHI_mGAM_4_S94,4,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
21,A_H12_D5_AF_AF_mBHI_mGAM_4_S96,5,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
22,B_A4_E5_AF_AA_mBHI_mBHI_2_S100,1418,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
23,B_A8_E11_AF_AA_mGAM_mBHI_2_S104,2804,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
24,B_A12_A11_AF_AA_mGAM_mBHI_4_S108,2421,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
25,B_D1_H2_AA_AF_mBHI_mBHI_2_S133,1925,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
26,B_D2_H3_ACPP_AF_mBHI_mBHI_2_S134,6,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
27,B_D4_H5_AF_AF_mBHI_mBHI_2_S136,5,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
28,B_D5_H8_AA_AF_mGAM_mBHI_2_S137,2804,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
29,B_E4_E5_AF_AA_mBHI_mGAM_2_S148,1695,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
30,B_H2_H3_ACPP_AF_mBHI_mGAM_2_S182,6,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
31,B_H4_H5_AF_AF_mBHI_mGAM_2_S184,5,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
32,C_A9_E2_AA_AA_mBHI_mBHI_4_S201,2758,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
33,C_C12_G5_AF_AE_mBHI_mBHI_4_S228,1,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
34,C_D5_D8_AA_AF_mGAM_mBHI_6_S233,2721,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
35,C_D9_H2_AA_AF_mBHI_mBHI_4_S237,2032,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,101349,3255
