,index,shared,sample1,species_id,num_sites
0,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,273,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,103656,273
1,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,20,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,103656,273
2,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,22,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,103656,273
3,A_E1_A2_AA_AA_mBHI_mGAM_2_S49,20,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,103656,273
4,A_E2_A3_ACPP_AA_mBHI_mGAM_2_S50,17,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,103656,273
5,A_E4_A5_AF_AA_mBHI_mGAM_2_S52,25,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,103656,273
6,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,14,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,103656,273
7,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,28,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,103656,273
8,A_E9_A2_AA_AA_mBHI_mGAM_4_S57,16,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,103656,273
9,A_E10_A3_ACPP_AA_mBHI_mGAM_4_S58,21,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,103656,273
10,A_E11_A4_AE_AA_mBHI_mGAM_4_S59,24,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,103656,273
11,A_E12_A5_AF_AA_mBHI_mGAM_4_S60,31,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,103656,273
12,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,18,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,103656,273
13,A_G4_C5_AF_AE_mBHI_mGAM_2_S76,34,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,103656,273
14,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,16,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,103656,273
15,A_G8_C11_AF_AE_mGAM_mGAM_2_S80,34,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,103656,273
16,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,23,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,103656,273
17,A_H1_D2_AA_AF_mBHI_mGAM_2_S85,29,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,103656,273
18,A_H3_D4_AE_AF_mBHI_mGAM_2_S87,24,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,103656,273
19,A_H4_D5_AF_AF_mBHI_mGAM_2_S88,25,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,103656,273
20,A_H5_D8_AA_AF_mGAM_mGAM_2_S89,26,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,103656,273
21,A_H8_D11_AF_AF_mGAM_mGAM_2_S92,25,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,103656,273
22,A_H9_D2_AA_AF_mBHI_mGAM_4_S93,29,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,103656,273
23,A_H10_D3_ACPP_AF_mBHI_mGAM_4_S94,30,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,103656,273
24,A_H11_D4_AE_AF_mBHI_mGAM_4_S95,21,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,103656,273
25,A_H12_D5_AF_AF_mBHI_mGAM_4_S96,32,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,103656,273
26,B_E2_E3_ACPP_AA_mBHI_mGAM_2_S146,17,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,103656,273
27,B_E4_E5_AF_AA_mBHI_mGAM_2_S148,31,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,103656,273
28,B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,17,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,103656,273
29,B_E7_E10_AE_AA_mGAM_mGAM_2_S151,17,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,103656,273
30,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,23,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,103656,273
