,index,shared,sample1,species_id,num_sites
0,B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,1182,B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,100229,1182
1,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,123,B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,100229,1182
2,B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,34,B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,100229,1182
3,B11-e003Coalescence-mGAM-p3,52,B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,100229,1182
4,D9-e003Coalescence-mGAM-p7,90,B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,100229,1182
5,F100-e003Coalescence-mBHI-p7_S115,23,B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,100229,1182
6,H9-e003Coalescence-mGAM-p1_S827,60,B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,100229,1182
7,B9-e003Coalescence-mBHI-p1_S757,170,B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,100229,1182
8,Coalescence-F12-F9-ACPP-ACPP-mGAM-mGAM-3_S691,116,B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,100229,1182
9,Coalescence-F5-F10-ACPP-AE-mGAM-mBHI-3_S684,35,B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,100229,1182
10,D11-e003Assembly-mGAM-p5,61,B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,100229,1182
11,D3-e003Assembly-mBHI-p5,102,B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,100229,1182
12,Assembly-G4-B9-ACPP-mGAM-3_S695,97,B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,100229,1182
13,D_B6_e003Assembly_S306,33,B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,100229,1182
14,C_H10_H3_ACPP_AF_mBHI_mGAM_4_S286,111,B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,100229,1182
0,B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,123,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,100229,809
1,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,809,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,100229,809
2,B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,64,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,100229,809
3,B11-e003Coalescence-mGAM-p3,45,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,100229,809
4,D9-e003Coalescence-mGAM-p7,75,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,100229,809
5,F100-e003Coalescence-mBHI-p7_S115,20,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,100229,809
6,H9-e003Coalescence-mGAM-p1_S827,68,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,100229,809
7,B9-e003Coalescence-mBHI-p1_S757,144,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,100229,809
8,Coalescence-F12-F9-ACPP-ACPP-mGAM-mGAM-3_S691,113,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,100229,809
9,Coalescence-F5-F10-ACPP-AE-mGAM-mBHI-3_S684,35,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,100229,809
10,D11-e003Assembly-mGAM-p5,28,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,100229,809
11,D3-e003Assembly-mBHI-p5,49,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,100229,809
12,Assembly-G4-B9-ACPP-mGAM-3_S695,65,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,100229,809
13,D_B6_e003Assembly_S306,21,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,100229,809
14,C_H10_H3_ACPP_AF_mBHI_mGAM_4_S286,65,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,100229,809
0,B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,34,B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,100229,736
1,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,64,B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,100229,736
2,B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,736,B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,100229,736
3,B11-e003Coalescence-mGAM-p3,36,B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,100229,736
4,D9-e003Coalescence-mGAM-p7,50,B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,100229,736
5,F100-e003Coalescence-mBHI-p7_S115,28,B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,100229,736
6,H9-e003Coalescence-mGAM-p1_S827,36,B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,100229,736
7,B9-e003Coalescence-mBHI-p1_S757,78,B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,100229,736
8,Coalescence-F12-F9-ACPP-ACPP-mGAM-mGAM-3_S691,95,B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,100229,736
9,Coalescence-F5-F10-ACPP-AE-mGAM-mBHI-3_S684,38,B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,100229,736
10,D11-e003Assembly-mGAM-p5,14,B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,100229,736
11,D3-e003Assembly-mBHI-p5,19,B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,100229,736
12,Assembly-G4-B9-ACPP-mGAM-3_S695,19,B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,100229,736
13,D_B6_e003Assembly_S306,30,B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,100229,736
14,C_H10_H3_ACPP_AF_mBHI_mGAM_4_S286,22,B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,100229,736
0,B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,52,B11-e003Coalescence-mGAM-p3,100229,1060
1,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,45,B11-e003Coalescence-mGAM-p3,100229,1060
2,B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,36,B11-e003Coalescence-mGAM-p3,100229,1060
3,B11-e003Coalescence-mGAM-p3,1060,B11-e003Coalescence-mGAM-p3,100229,1060
4,D9-e003Coalescence-mGAM-p7,94,B11-e003Coalescence-mGAM-p3,100229,1060
5,F100-e003Coalescence-mBHI-p7_S115,19,B11-e003Coalescence-mGAM-p3,100229,1060
6,H9-e003Coalescence-mGAM-p1_S827,83,B11-e003Coalescence-mGAM-p3,100229,1060
7,B9-e003Coalescence-mBHI-p1_S757,80,B11-e003Coalescence-mGAM-p3,100229,1060
8,Coalescence-F12-F9-ACPP-ACPP-mGAM-mGAM-3_S691,81,B11-e003Coalescence-mGAM-p3,100229,1060
9,Coalescence-F5-F10-ACPP-AE-mGAM-mBHI-3_S684,22,B11-e003Coalescence-mGAM-p3,100229,1060
10,D11-e003Assembly-mGAM-p5,30,B11-e003Coalescence-mGAM-p3,100229,1060
11,D3-e003Assembly-mBHI-p5,39,B11-e003Coalescence-mGAM-p3,100229,1060
12,Assembly-G4-B9-ACPP-mGAM-3_S695,43,B11-e003Coalescence-mGAM-p3,100229,1060
13,D_B6_e003Assembly_S306,19,B11-e003Coalescence-mGAM-p3,100229,1060
14,C_H10_H3_ACPP_AF_mBHI_mGAM_4_S286,43,B11-e003Coalescence-mGAM-p3,100229,1060
0,B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,90,D9-e003Coalescence-mGAM-p7,100229,1147
1,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,75,D9-e003Coalescence-mGAM-p7,100229,1147
2,B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,50,D9-e003Coalescence-mGAM-p7,100229,1147
3,B11-e003Coalescence-mGAM-p3,94,D9-e003Coalescence-mGAM-p7,100229,1147
4,D9-e003Coalescence-mGAM-p7,1147,D9-e003Coalescence-mGAM-p7,100229,1147
5,F100-e003Coalescence-mBHI-p7_S115,31,D9-e003Coalescence-mGAM-p7,100229,1147
6,H9-e003Coalescence-mGAM-p1_S827,133,D9-e003Coalescence-mGAM-p7,100229,1147
7,B9-e003Coalescence-mBHI-p1_S757,142,D9-e003Coalescence-mGAM-p7,100229,1147
8,Coalescence-F12-F9-ACPP-ACPP-mGAM-mGAM-3_S691,105,D9-e003Coalescence-mGAM-p7,100229,1147
9,Coalescence-F5-F10-ACPP-AE-mGAM-mBHI-3_S684,35,D9-e003Coalescence-mGAM-p7,100229,1147
10,D11-e003Assembly-mGAM-p5,73,D9-e003Coalescence-mGAM-p7,100229,1147
11,D3-e003Assembly-mBHI-p5,48,D9-e003Coalescence-mGAM-p7,100229,1147
12,Assembly-G4-B9-ACPP-mGAM-3_S695,44,D9-e003Coalescence-mGAM-p7,100229,1147
13,D_B6_e003Assembly_S306,23,D9-e003Coalescence-mGAM-p7,100229,1147
14,C_H10_H3_ACPP_AF_mBHI_mGAM_4_S286,111,D9-e003Coalescence-mGAM-p7,100229,1147
0,B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,23,F100-e003Coalescence-mBHI-p7_S115,100229,581
1,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,20,F100-e003Coalescence-mBHI-p7_S115,100229,581
2,B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,28,F100-e003Coalescence-mBHI-p7_S115,100229,581
3,B11-e003Coalescence-mGAM-p3,19,F100-e003Coalescence-mBHI-p7_S115,100229,581
4,D9-e003Coalescence-mGAM-p7,31,F100-e003Coalescence-mBHI-p7_S115,100229,581
5,F100-e003Coalescence-mBHI-p7_S115,581,F100-e003Coalescence-mBHI-p7_S115,100229,581
6,H9-e003Coalescence-mGAM-p1_S827,20,F100-e003Coalescence-mBHI-p7_S115,100229,581
7,B9-e003Coalescence-mBHI-p1_S757,47,F100-e003Coalescence-mBHI-p7_S115,100229,581
8,Coalescence-F12-F9-ACPP-ACPP-mGAM-mGAM-3_S691,27,F100-e003Coalescence-mBHI-p7_S115,100229,581
9,Coalescence-F5-F10-ACPP-AE-mGAM-mBHI-3_S684,42,F100-e003Coalescence-mBHI-p7_S115,100229,581
10,D11-e003Assembly-mGAM-p5,21,F100-e003Coalescence-mBHI-p7_S115,100229,581
11,D3-e003Assembly-mBHI-p5,18,F100-e003Coalescence-mBHI-p7_S115,100229,581
12,Assembly-G4-B9-ACPP-mGAM-3_S695,24,F100-e003Coalescence-mBHI-p7_S115,100229,581
13,D_B6_e003Assembly_S306,29,F100-e003Coalescence-mBHI-p7_S115,100229,581
14,C_H10_H3_ACPP_AF_mBHI_mGAM_4_S286,31,F100-e003Coalescence-mBHI-p7_S115,100229,581
0,B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,60,H9-e003Coalescence-mGAM-p1_S827,100229,625
1,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,68,H9-e003Coalescence-mGAM-p1_S827,100229,625
2,B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,36,H9-e003Coalescence-mGAM-p1_S827,100229,625
3,B11-e003Coalescence-mGAM-p3,83,H9-e003Coalescence-mGAM-p1_S827,100229,625
4,D9-e003Coalescence-mGAM-p7,133,H9-e003Coalescence-mGAM-p1_S827,100229,625
5,F100-e003Coalescence-mBHI-p7_S115,20,H9-e003Coalescence-mGAM-p1_S827,100229,625
