,index,shared,sample1,species_id,num_sites
0,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,85,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,101060,85
1,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,68,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,101060,85
2,A_H5_D8_AA_AF_mGAM_mGAM_2_S89,66,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,101060,85
3,A_H8_D11_AF_AF_mGAM_mGAM_2_S92,69,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,101060,85
4,B_D8_H11_AF_AF_mGAM_mBHI_2_S140,43,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,101060,85
5,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,65,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,101060,85
6,B_E12_A11_AF_AA_mGAM_mGAM_4_S156,68,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,101060,85
7,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,66,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,101060,85
8,B_H8_H11_AF_AF_mGAM_mGAM_2_S188,57,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,101060,85
9,B_H9_D8_AA_AF_mGAM_mGAM_4_S189,63,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,101060,85
10,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,52,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,101060,85
11,C_E8_A11_AF_AA_mGAM_mGAM_6_S248,65,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,101060,85
12,C_H5_D8_AA_AF_mGAM_mGAM_6_S281,51,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,101060,85
13,C_H8_D11_AF_AF_mGAM_mGAM_6_S284,62,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,101060,85
14,D_D8_D11_AF_AF_mGAM_mBHI_6_S332,67,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,101060,85
15,D_E8_A11_AF_AA_mGAM_mGAM_6_S344,65,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,101060,85
16,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,65,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,101060,85
17,D_H5_D8_AA_AF_mGAM_mGAM_6_S377,71,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,101060,85
18,D_H8_D11_AF_AF_mGAM_mGAM_6_S380,40,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,101060,85
19,D_H9_H8_AA_AF_mGAM_mGAM_4_S381,41,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,101060,85
20,D11-e003Coalescence-mBHI-p5,56,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,101060,85
21,D11-e003Coalescence-mGAM-p5,66,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,101060,85
22,A11-e003Coalescence-mGAM-p7,49,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,101060,85
