,index,shared,sample1,species_id,num_sites
0,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,281,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
1,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,153,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
2,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,21,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
3,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,118,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
4,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,24,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
5,A_G8_C11_AF_AE_mGAM_mGAM_2_S80,119,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
6,A_H5_D8_AA_AF_mGAM_mGAM_2_S89,111,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
7,A_H8_D11_AF_AF_mGAM_mGAM_2_S92,113,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
8,B_C8_G11_AF_AE_mGAM_mBHI_2_S128,144,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
9,B_C12_C11_AF_AE_mGAM_mBHI_4_S132,127,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
10,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,157,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
11,B_D8_H11_AF_AF_mGAM_mBHI_2_S140,151,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
12,B_D11_D10_AE_AF_mGAM_mBHI_4_S143,148,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
13,B_D12_D11_AF_AF_mGAM_mBHI_4_S144,143,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
14,B_E5_E8_AA_AA_mGAM_mGAM_2_S149,26,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
15,B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,25,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
16,B_E7_E10_AE_AA_mGAM_mGAM_2_S151,23,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
17,B_E8_E11_AF_AA_mGAM_mGAM_2_S152,128,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
18,B_G8_G11_AF_AE_mGAM_mGAM_2_S176,113,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
19,B_G12_C11_AF_AE_mGAM_mGAM_4_S180,103,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
20,B_H5_H8_AA_AF_mGAM_mGAM_2_S185,110,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
21,B_H6_H9_ACPP_AF_mGAM_mGAM_2_S186,113,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
22,B_H7_H10_AE_AF_mGAM_mGAM_2_S187,120,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
23,B_H8_H11_AF_AF_mGAM_mGAM_2_S188,115,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
24,B_H11_D10_AE_AF_mGAM_mGAM_4_S191,103,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
25,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,107,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
26,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,166,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
27,C_D8_D11_AF_AF_mGAM_mBHI_6_S236,144,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
28,C_E5_A8_AA_AA_mGAM_mGAM_6_S245,23,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
29,C_G8_C11_AF_AE_mGAM_mGAM_6_S272,104,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
30,C_H7_D10_AE_AF_mGAM_mGAM_6_S283,109,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
31,C_H8_D11_AF_AF_mGAM_mGAM_6_S284,103,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
32,D_C8_C11_AF_AE_mGAM_mBHI_6_S320,116,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
33,D_C12_G11_AF_AE_mGAM_mBHI_4_S324,153,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
34,D_D6_D9_ACPP_AF_mGAM_mBHI_6_S330,143,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
35,D_D7_D10_AE_AF_mGAM_mBHI_6_S331,121,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
36,D_D8_D11_AF_AF_mGAM_mBHI_6_S332,163,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
37,D_D11_H10_AE_AF_mGAM_mBHI_4_S335,163,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
38,D_D12_H11_AF_AF_mGAM_mBHI_4_S336,164,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
39,D_E5_A8_AA_AA_mGAM_mGAM_6_S341,24,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
40,D_E6_A9_ACPP_AA_mGAM_mGAM_6_S342,15,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
41,D_E9_E8_AA_AA_mGAM_mGAM_4_S345,24,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
42,D_E12_E11_AF_AA_mGAM_mGAM_4_S348,62,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
43,D_G8_C11_AF_AE_mGAM_mGAM_6_S368,112,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
44,D_G9_G8_AA_AE_mGAM_mGAM_4_S369,16,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
45,D_G12_G11_AF_AE_mGAM_mGAM_4_S372,113,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
46,D_H8_D11_AF_AF_mGAM_mGAM_6_S380,114,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
47,D_H11_H10_AE_AF_mGAM_mGAM_4_S383,112,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
48,C9-e003Coalescence-mGAM-p3,35,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
49,C11-e003Coalescence-mBHI-p3,143,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
50,D11-e003Coalescence-mBHI-p5,152,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
51,D10-e003Coalescence-mBHI-p3,152,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
52,B9-e003Coalescence-mGAM-p5,42,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
53,D11-e003Coalescence-mGAM-p5,97,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
54,B11-e003Coalescence-mGAM-p3,116,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
55,D9-e003Coalescence-mGAM-p7,108,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
56,D10-e003Coalescence-mBHI-p5,159,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
57,D10-e003Coalescence-mGAM-p5,112,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
58,A10-e003Coalescence-mGAM-p3,20,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
59,C11-e003Coalescence-mGAM-p5,118,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
60,D10-e003Coalescence-mGAM-p7,114,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
61,C11-e003Coalescence-mGAM-p3,109,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
62,C11-e003Coalescence-mBHI-p5,87,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
63,D10-e003Coalescence-mGAM-p3,104,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
64,D11-e003Coalescence-mGAM-p7,117,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
65,C11-e003Coalescence-mGAM-p7,105,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
66,A11-e003Coalescence-mBHI-p3,20,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
67,H111-e003Coalescence-mGAM-p7_S188,121,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
68,F100-e003Coalescence-mGAM-p7_S163,38,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
69,H111-e003Coalescence-mBHI-p3_S144,155,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
70,G111-e003Coalescence-mGAM-p5_S80,105,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
71,G111-e003Coalescence-mBHI-p5_S32,122,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
72,G8-e003Coalescence-mGAM-p3_S177,11,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
73,G111-e003Coalescence-mGAM-p7_S176,61,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
74,H100-e003Coalescence-mGAM-p7_S187,104,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
75,E100-e003Coalescence-mGAM-p3_S155,9,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
76,H100-e003Coalescence-mBHI-p5_S43,152,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
77,G8-e003Coalescence-mGAM-p5_S77,21,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
78,H111-e003Coalescence-mGAM-p5_S92,114,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
79,H9-e003Coalescence-mGAM-p5_S90,107,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
80,G111-e003Coalescence-mGAM-p3_S180,118,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
81,F9-e003Coalescence-mGAM-p7_S162,26,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
82,H9-e003Coalescence-mGAM-p7_S186,120,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
83,G111-e003Coalescence-mBHI-p7_S128,111,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
84,H111-e003Coalescence-mBHI-p5_S44,165,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
85,H100-e003Coalescence-mGAM-p5_S91,111,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
86,H100-e003Coalescence-mBHI-p7_S139,114,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
87,G8-e003Coalescence-mGAM-p7_S173,22,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
88,H111-e003Coalescence-mGAM-p3_S192,113,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
89,E8-e003Coalescence-mGAM-p7_S149,21,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
90,G9-e003Coalescence-mGAM-p3_S178,19,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
91,A2-e003Coalescence-Inoculumn-mGAM,24,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
92,B5-e003Coalescence-Inoculumn-mGAM,139,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
93,D5-e003Coalescence-Inoculumn-mGAM,137,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
94,B2-e003Coalescence-Inoculumn-mGAM,38,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
95,A3-e003Coalescence-Inoculumn-mGAM,31,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
96,B3-e003Coalescence-Inoculumn-mGAM,42,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
97,B4-e003Coalescence-Inoculumn-mGAM,41,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
98,A5-e003Coalescence-Inoculumn-mGAM,133,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
99,D2-e003Coalescence-Inoculumn-mGAM,121,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
100,C5-e003Coalescence-Inoculumn-mGAM,145,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
101,A4-e003Coalescence-Inoculumn-mGAM,20,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
102,D10-e003Coalescence-mGAM-p1_S771,120,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
103,G11-e003Coalescence-mBHI-p1_S838,124,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
104,E11-e003Coalescence-mGAM-p1_S840,135,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
105,B9-e003Coalescence-mGAM-p1_S761,39,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
106,H10-e003Coalescence-mGAM-p1_S835,123,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
107,F8-e003Coalescence-mGAM-p1_S817,28,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
108,H9-e003Coalescence-mGAM-p1_S827,132,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
109,C11-e003Coalescence-mBHI-p1_S774,83,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
110,H10-e003Coalescence-mBHI-p1_S831,137,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
111,B8-e003Coalescence-mGAM-p1_S753,25,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
112,H8-e003Coalescence-mBHI-p1_S815,91,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
113,G8-e003Coalescence-mGAM-p1_S818,22,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
114,F11-e003Coalescence-mGAM-p1_S841,97,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
115,D8-e003Coalescence-mGAM-p1_S755,128,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
116,D9-e003Coalescence-mGAM-p1_S763,137,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
117,C9-e003Coalescence-mGAM-p1_S762,25,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
118,A9-e003Coalescence-mBHI-p1_S756,17,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
119,G11-e003Coalescence-mGAM-p1_S842,111,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
120,H11-e003Coalescence-mGAM-p1_S843,129,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
121,A11-e003Coalescence-mGAM-p1_S776,64,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
122,H11-e003Coalescence-mBHI-p1_S839,141,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
123,B9-e003Coalescence-mBHI-p1_S757,29,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
124,F10-e003Coalescence-mGAM-p1_S833,29,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
125,E9-e003Coalescence-mGAM-p1_S824,30,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
126,F9-e003Coalescence-mGAM-p1_S825,40,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
127,E11-e003Coalescence-mBHI-p1_S836,115,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
128,H8-e003Coalescence-mGAM-p1_S819,120,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
129,D11-e003Coalescence-mGAM-p1_S779,120,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
130,A8-e003Coalescence-mGAM-p1_S752,26,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
131,A9-e003Coalescence-mGAM-p1_S760,28,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
132,D11-e003Coalescence-mBHI-p1_S775,140,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
133,A11-e003Coalescence-mBHI-p1_S772,98,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
134,G9-e003Coalescence-mGAM-p1_S826,27,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
135,Coalescence-C9-A8-AA-AA-mGAM-mGAM-5_S652,25,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
136,Coalescence-F12-F9-ACPP-ACPP-mGAM-mGAM-3_S691,37,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
137,Coalescence-A12-D11-AF-AF-mGAM-mBHI-7_S631,132,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
138,Coalescence-E8-D11-AF-AF-mGAM-mBHI-3_S675,159,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
139,Coalescence-F10-H8-AA-AF-mGAM-mGAM-3_S689,127,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
140,Coalescence-A10-C11-AE-AF-mGAM-mBHI-7_S629,107,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
141,Coalescence-F3-E11-AA-AF-mGAM-mGAM-3_S682,112,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103117,281
