,0
A_A1_A2_AA_AA_mBHI_mBHI_2_S1,64.0
A_A3_A4_AE_AA_mBHI_mBHI_2_S3,11.0
A_C9_C2_AA_AE_mBHI_mBHI_4_S33,39.0
B_A2_E3_ACPP_AA_mBHI_mBHI_2_S98,5.0
B_C1_G2_AA_AE_mBHI_mBHI_2_S121,63.0
C_A1_A2_AA_AA_mBHI_mBHI_6_S193,9.0
C_A9_E2_AA_AA_mBHI_mBHI_4_S201,71.0
C_C9_G2_AA_AE_mBHI_mBHI_4_S225,41.0
C2-e003Coalescence-mBHI-p5,14.0
C2-e003Coalescence-mBHI-p3,28.0
A2-e003Coalescence-mBHI-p7,13.0
A2-e003Coalescence-mBHI-p3,20.0
A2-e003Coalescence-mBHI-p5,20.0
E2-e003Coalescence-mBHI-p5_S1,25.0
E2-e003Coalescence-mBHI-p3_S9,33.0
A2-e003Coalescence-Inoculumn-mBHI,17.0
A5-e003Coalescence-mBHI-inoculumn-redo,13.0
D2-e003Coalescence-Inoculumn-mBHI,5.0
C2-e003Coalescence-mBHI-inoculumn-redo,4.0
A2-e003Coalescence-mBHI-inoculumn-redo,18.0
C2-e003Coalescence-mBHI-p1_S718,7.0
E3-e003Coalescence-mBHI-p1_S788,7.0
A3-e003Coalescence-mBHI-p1_S724,10.0
B2-e003Coalescence-mBHI-p1_S717,10.0
E2-e003Coalescence-mBHI-p1_S780,7.0
A4-e003Coalescence-mBHI-p1_S732,30.0
F2-e003Coalescence-mBHI-p1_S781,10.0
E2-e003Coalescence-mGAM-p1_S784,7.0
G2-e003Coalescence-mBHI-p1_S782,21.0
A2-e003Coalescence-mGAM-p1_S720,3.0
Coalescence-E4-C3-ACPP-AE-mBHI-mBHI-3_S671,4.0
C2-e003Assembly-mBHI-p5,5.0
D2-e003Assembly-mBHI-p5,9.0
