,0
C12-e003Coalescence-mBHI-p3,75
D2-e004Assembly-mGAM-p7,1608
C11-e003Coalescence-mBHI-p3,321
C8-e003Coalescence-mGAM-p7,5594
D10-e003Coalescence-mBHI-p3,154
A8-e003Coalescence-mBHI-p3,33
B5-e004Assembly-mBHI-p7,669
e004-inoculumn-fecal-AK,954
D4-e004Assembly-mGAM-p5,3016
A10-e003Coalescence-mBHI-p3,98
E4-e004Assembly-mGAM-p7,1179
D2-e004Assembly-mGAM-p3,4329
D10-e003Coalescence-mBHI-p5,306
C8-e003Coalescence-mBHI-p7,196
BB-Fecal,705
A10-e003Coalescence-mBHI-p5,498
A8-e003Coalescence-mBHI-p7,31
C10-e003GlycerolRevival-mGAM-p2,240
E2-e004Assembly-mGAM-p7,857
C10-e003Coalescence-mGAM-p3,97
A4-e003Coalescence-mBHI-p5,203
C2-e004Assembly-mBHI-p7,699
A10-e003Coalescence-mBHI-p7,313
C10-e003Coalescence-mBHI-p7,300
C11-e003Coalescence-mBHI-p5,316
E2-e004Assembly-mGAM-p5,3419
C4-e004Assembly-mBHI-p3,1430
E4-e004Assembly-mGAM-p5,1976
E2-e004Assembly-mGAM-p3,1569
D4-e004Assembly-mGAM-p7,2614
C11-e003Coalescence-mGAM-p7,77
D10-e003Coalescence-mBHI-p7,306
C10-e003Coalescence-mGAM-p5,239
C10-e003Coalescence-mBHI-p5,373
B2-e004Assembly-mBHI-p7,724
C8-e003Coalescence-mBHI-p5,396
C4-e003Coalescence-mBHI-p5,79
B2-e004Assembly-mBHI-p3,423
BC-Fecal,1747
A11-e003Coalescence-mBHI-p3,217
B2-e004Assembly-mBHI-p5,654
A4-e003Coalescence-Inoculumn-mGAM,3727
C10-e003Coalescence-mBHI-p3,34
G4-e003Coalescence-mBHI-p5_S27,57
E8-e003Coalescence-mBHI-p5_S5,22
G111-e003Coalescence-mBHI-p5_S32,222
G8-e003Coalescence-mGAM-p3_S177,628
E100-e003Coalescence-mBHI-p7_S103,258
E100-e003Coalescence-mGAM-p3_S155,1196
E111-e003Coalescence-mBHI-p5_S8,58
H100-e003Coalescence-mBHI-p5_S43,279
G100-e003Coalescence-mBHI-p5_S31,263
E111-e003Coalescence-mBHI-p3_S108,55
E8-e003Coalescence-mBHI-p7_S101,359
E8-e003Coalescence-mGAM-p3_S153,231
E100-e003Coalescence-mBHI-p5_S7,402
G8-e003Coalescence-mBHI-p3_S129,334
G111-e003Coalescence-mBHI-p7_S128,284
G8-e003Coalescence-mBHI-p7_S125,355
E111-e003Coalescence-mBHI-p7_S104,597
H100-e003Coalescence-mBHI-p7_S139,297
G8-e003Coalescence-mBHI-p5_S29,391
E8-e003Coalescence-mBHI-p3_S105,250
H8-e003Coalescence-mGAM-p7_S185,52
G100-e003Coalescence-mBHI-p7_S127,245
