,0
A_G9_C2_AA_AE_mBHI_mGAM_4_S81,6611
C_D7_D10_AE_AF_mGAM_mBHI_6_S235,2376
C_E5_A8_AA_AA_mGAM_mGAM_6_S245,1691
C_E7_A10_AE_AA_mGAM_mGAM_6_S247,17310
C_E11_E4_AE_AA_mBHI_mGAM_4_S251,965
D_C12_G11_AF_AE_mGAM_mBHI_4_S324,1423
D_G1_C2_AA_AE_mBHI_mGAM_6_S361,1797
E4-e003Coalescence-mGAM-p3_S59,2785
E8-e003Coalescence-mGAM-p7_S149,2592
G2-e003Coalescence-mGAM-p3_S81,3013
E8-e003Coalescence-mBHI-p1_S812,3242
e003-inoculumn-fecal-AC,10480
e003-inoculumn-fecal-AE,31786
e003-inoculumn-fecal-inoculumn,15673
