,0
A_A11_A4_AE_AA_mBHI_mBHI_4_S11,0.28600000000000003
A_C9_C2_AA_AE_mBHI_mBHI_4_S33,0.33299999999999996
A_E2_A3_ACPP_AA_mBHI_mGAM_2_S50,0.267
A_E10_A3_ACPP_AA_mBHI_mGAM_4_S58,0.261
A_G10_C3_ACPP_AE_mBHI_mGAM_4_S82,0.278
B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,0.2
B_A10_A9_ACPP_AA_mGAM_mBHI_4_S106,0.407
B_C10_C9_ACPP_AE_mGAM_mBHI_4_S130,0.3795
B_D10_D9_ACPP_AF_mGAM_mBHI_4_S142,0.25
B_E2_E3_ACPP_AA_mBHI_mGAM_2_S146,0.231
B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,0.376
B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,0.333
B_G6_G9_ACPP_AE_mGAM_mGAM_2_S174,0.214
B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,0.404
C9-e003Coalescence-mGAM-p3,0.362
C9-e003Coalescence-mGAM-p7,0.398
B9-e003Coalescence-mGAM-p5,0.307
C3-e003Coalescence-mGAM-p3,0.273
C3-e003Coalescence-mBHI-p7,0.3
B8-e003Coalescence-mBHI-p5,0.318
B5-e003Coalescence-mBHI-p5,0.222
C9-e003Coalescence-mBHI-p5,0.36
B10-e003Coalescence-mGAM-p3,0.323
D9-e003Coalescence-mGAM-p5,0.25
C9-e003Coalescence-mBHI-p3,0.373
B4-e003Coalescence-mGAM-p5,0.222
B10-e003Coalescence-mBHI-p5,0.3755
B5-e003Coalescence-mBHI-p3,0.222
C3-e003Coalescence-mGAM-p5,0.231
A9-e003Coalescence-mBHI-p3,0.337
D3-e003Coalescence-mBHI-p7,0.327
C3-e003Coalescence-mBHI-p5,0.25
A9-e003Coalescence-mBHI-p5,0.231
B2-e003Coalescence-mGAM-p3,0.375
D9-e003Coalescence-mGAM-p3,0.222
D3-e003Coalescence-mGAM-p5,0.222
B9-e003Coalescence-mGAM-p7,0.297
B5-e003Coalescence-mBHI-p7,0.25
A3-e003Coalescence-mGAM-p7,0.235
B9-e003Coalescence-mBHI-p5,0.273
B10-e003Coalescence-mBHI-p3,0.3885
B10-e003Coalescence-mGAM-p7,0.222
A9-e003Coalescence-mBHI-p7,0.329
D9-e003Coalescence-mBHI-p5,0.273
B9-e003Coalescence-mBHI-p7,0.25
C3-e003Coalescence-mGAM-p7,0.3
B3-e003Coalescence-mGAM-p5,0.222
D9-e003Coalescence-mBHI-p7,0.273
C9-e003Coalescence-mBHI-p7,0.286
B8-e003Coalescence-mGAM-p5,0.273
B9-e003Coalescence-mBHI-p3,0.3
C9-e003Coalescence-mGAM-p5,0.354
B8-e003Coalescence-mGAM-p7,0.25
B8-e003Coalescence-mBHI-p7,0.235
B11-e003Coalescence-mBHI-p3,0.273
B4-e003Coalescence-mBHI-p3,0.25
A9-e003Coalescence-mGAM-p5,0.273
H5-e003Coalescence-mBHI-p5_S40,0.2
F5-e003Coalescence-mGAM-p7_S160,0.2
F8-e003Coalescence-mBHI-p3_S117,0.25
H3-e003Coalescence-mBHI-p3_S46,0.2
F100-e003Coalescence-mGAM-p7_S163,0.405
F9-e003Coalescence-mBHI-p5_S18,0.3605
H3-e003Coalescence-mBHI-p7_S134,0.2
E3-e003Coalescence-mGAM-p3_S58,0.276
E9-e003Coalescence-mBHI-p5_S6,0.3235
F2-e003Coalescence-mGAM-p7_S157,0.25
F9-e003Coalescence-mGAM-p5_S66,0.345
E3-e003Coalescence-mGAM-p5_S50,0.229
E9-e003Coalescence-mBHI-p7_S102,0.29100000000000004
F2-e003Coalescence-mGAM-p5_S61,0.319
F5-e003Coalescence-mBHI-p5_S16,0.2
F8-e003Coalescence-mGAM-p5_S65,0.2
G9-e003Coalescence-mGAM-p5_S78,0.346
G3-e003Coalescence-mBHI-p3_S34,0.2
G3-e003Coalescence-mBHI-p5_S26,0.25
G9-e003Coalescence-mGAM-p7_S174,0.368
F9-e003Coalescence-mGAM-p7_S162,0.2
F8-e003Coalescence-mGAM-p7_S161,0.2
G3-e003Coalescence-mBHI-p7_S122,0.25
F4-e003Coalescence-mBHI-p7_S111,0.25
F100-e003Coalescence-mBHI-p7_S115,0.333
E3-e003Coalescence-mGAM-p7_S146,0.365
F100-e003Coalescence-mGAM-p3_S167,0.235
E9-e003Coalescence-mGAM-p3_S154,0.317
H3-e003Coalescence-mBHI-p5_S38,0.2
G3-e003Coalescence-mGAM-p3_S82,0.2
F8-e003Coalescence-mBHI-p7_S113,0.235
F100-e003Coalescence-mGAM-p5_S67,0.2
F4-e003Coalescence-mBHI-p5_S15,0.222
F2-e003Coalescence-mGAM-p3_S69,0.267
E9-e003Coalescence-mGAM-p5_S54,0.25
G3-e003Coalescence-mGAM-p5_S74,0.2
G9-e003Coalescence-mBHI-p3_S130,0.25
F4-e003Coalescence-mGAM-p3_S71,0.2
