,0
C9-e003Coalescence-mGAM-p3,107.0
F111-e003Coalescence-mBHI-p7_S116,9.0
Coalescence-F12-F9-ACPP-ACPP-mGAM-mGAM-3_S691,106.0
C9-e003Coalescence-mGAM-p7,118.0
Coalescence-H3-A3-e003Coalescence-inoculumn-mBHI-0_S706,9.0
Coalescence-F5-F10-ACPP-AE-mGAM-mBHI-3_S684,41.0
F5-e003Coalescence-mBHI-p7_S112,9.0
E9-e003Coalescence-mBHI-p5_S6,28.0
G3-e003Coalescence-mBHI-p3_S34,6.0
B9-e003Coalescence-mGAM-p5,68.0
E3-e003Coalescence-mGAM-p7_S146,66.0
B3-e003Coalescence-mBHI-p3,4.0
Assembly-G11-D9-ACPP-mGAM-3_S702,62.0
Coalescence-B7-E3-AA-ACPP-mBHI-mBHI-7_S638,4.0
F2-e003Coalescence-mGAM-p5_S61,80.0
G9-e003Coalescence-mGAM-p3_S178,104.0
Assembly-G7-C3-ACPP-mBHI-3_S698,26.0
F9-e003Coalescence-mGAM-p5_S66,37.0
Coalescence-B4-D3-ACPP-AF-mBHI-mGAM-7_S635,9.0
F100-e003Coalescence-mGAM-p5_S67,12.0
B12-e003Coalescence-mBHI-p3,8.0
F10-e003Coalescence-mGAM-p1_S833,11.0
C3-e003Coalescence-mGAM-p3,7.0
B3-e003Coalescence-mGAM-p1_S729,4.0
D3-e003Coalescence-Inoculumn-mBHI,4.0
C3-e003Coalescence-mBHI-p7,25.0
F8-e003Coalescence-mBHI-p1_S813,5.0
Coalescence-E2-B8-AA-ACPP-mGAM-mGAM-3_S669,4.0
B8-e003Coalescence-mBHI-p5,47.0
F9-e003Coalescence-mGAM-p1_S825,21.0
E8-e003Coalescence-mBHI-p7_S101,7.0
F8-e003Coalescence-mBHI-p5_S17,26.0
D3-e003Coalescence-mBHI-p5,4.0
B11-e003Coalescence-mGAM-p3,5.0
E9-e003Coalescence-mBHI-p1_S820,16.0
F100-e003Coalescence-mBHI-p7_S115,26.0
B5-e003Coalescence-mBHI-p5,7.0
Coalescence-F6-G3-ACPP-AE-mBHI-mBHI-3_S685,22.0
G9-e003Coalescence-mGAM-p1_S826,14.0
C9-e003Coalescence-mBHI-p5,40.0
F5-e003Coalescence-mGAM-p5_S64,5.0
H9-e003Coalescence-mGAM-p1_S827,18.0
E9-e003Coalescence-mGAM-p1_S824,9.0
F4-e003Coalescence-mGAM-p7_S159,4.0
Coalescence-H7-C3-e003Coalescence-inoculumn-mBHI-0_S710,5.0
D9-e003Coalescence-mGAM-p7,4.0
B10-e003Coalescence-mGAM-p3,73.0
Coalescence-B9-G3-ACPP-AE-mBHI-mGAM-7_S640,4.0
A9-e003Coalescence-mGAM-p7,5.0
B5-e003Coalescence-Inoculumn-mGAM,7.0
D9-e003Coalescence-mGAM-p5,7.0
C9-e003Coalescence-mBHI-p3,42.0
F5-e003Coalescence-mGAM-p7_S160,8.0
C9-e003Coalescence-mGAM-p1_S762,14.0
B4-e003Coalescence-mGAM-p5,6.0
H9-e003Coalescence-mBHI-p7_S138,10.0
B5-e003Coalescence-mGAM-p5,4.0
B8-e003Coalescence-mBHI-p1_S749,7.0
E9-e003Coalescence-mBHI-p7_S102,23.0
G9-e003Coalescence-mBHI-p3_S130,15.0
E9-e003Coalescence-mGAM-p3_S154,37.0
B5-e003Coalescence-mGAM-p7,4.0
Coalescence-D8-A4-AA-AE-mBHI-mGAM-3_S663,13.0
A9-e003Coalescence-mGAM-p3,41.0
H3-e003Coalescence-mGAM-p5_S86,5.0
Coalescence-A7-B3-ACPP-ACPP-mBHI-mGAM-7_S626,9.0
F8-e003Coalescence-mBHI-p3_S117,16.0
B10-e003Coalescence-mBHI-p5,46.0
H9-e003Coalescence-mBHI-p5_S42,28.0
H3-e003Coalescence-mBHI-p5_S38,6.0
F8-e003Coalescence-mGAM-p5_S65,6.0
H3-e003Coalescence-mBHI-p3_S46,10.0
E3-e003Coalescence-mGAM-p3_S58,23.0
B5-e003Coalescence-mBHI-p3,6.0
Coalescence-D10-A9-AA-ACPP-mGAM-mGAM-3_S665,22.0
F4-e003Coalescence-mGAM-p3_S71,9.0
BF-Fecal,11.0
F4-e003Coalescence-mBHI-p3_S23,4.0
E3-e003Coalescence-mGAM-p5_S50,52.0
D3-e003Assembly-mBHI-p3,5.0
Coalescence-E1-B8-AA-ACPP-mGAM-mBHI-3_S668,59.0
B9-e003GlycerolRevival-mGAM-p2,6.0
A9-e003Coalescence-mGAM-p1_S760,26.0
F100-e003Coalescence-mGAM-p3_S167,16.0
B11-e003Coalescence-mBHI-p1_S773,6.0
B2-e003Coalescence-Inoculumn-mGAM,7.0
A9-e003Coalescence-mBHI-p1_S756,13.0
D9-e003Assembly-mGAM-p5,45.0
A3-e003Coalescence-Inoculumn-mGAM,4.0
E111-e003Coalescence-mBHI-p7_S104,4.0
Coalescence-A6-B2-AA-ACPP-mBHI-mGAM-7_S625,35.0
C3-e003Coalescence-mGAM-p5,9.0
D3-e003Assembly-mBHI-p5,18.0
Coalescence-C10-B10-ACPP-AE-mGAM-mGAM-5_S653,237.0
F9-e003Coalescence-mGAM-p7_S162,11.0
F111-e003Coalescence-mBHI-p3_S120,9.0
A9-e003Coalescence-mBHI-p3,67.0
F11-e003Coalescence-mBHI-p1_S837,7.0
D3-e003Coalescence-mBHI-p7,36.0
G9-e003Coalescence-mGAM-p7_S174,56.0
C3-e003Coalescence-mBHI-p5,6.0
B3-e003Assembly-mBHI-p5,4.0
A9-e003Coalescence-mBHI-p5,19.0
B2-e003Coalescence-mGAM-p3,26.0
Assembly-G9-C9-ACPP-mGAM-3_S700,144.0
H3-e003Coalescence-mBHI-p7_S134,11.0
B8-e003Coalescence-mGAM-p1_S753,15.0
B3-e003Coalescence-Inoculumn-mBHI,4.0
Assembly-G2-B3-ACPP-mBHI-3_S693,16.0
F3-e003Coalescence-mGAM-p5_S62,4.0
D9-e003Coalescence-mBHI-p3,5.0
F9-e003Coalescence-mBHI-p5_S18,31.0
F8-e003Coalescence-mGAM-p7_S161,8.0
B8-e003Coalescence-mBHI-p3,11.0
B9-e003Assembly-mGAM-p5,9.0
D9-e003Coalescence-mGAM-p3,6.0
E9-e003Coalescence-mGAM-p5_S54,13.0
D3-e003Coalescence-mGAM-p5,8.0
B10-e003Coalescence-mBHI-p1_S765,4.0
G3-e003Coalescence-mBHI-p5_S26,15.0
G9-e003Coalescence-mGAM-p5_S78,30.0
B9-e003Coalescence-mGAM-p7,23.0
F3-e003Coalescence-mGAM-p7_S158,4.0
C3-e003Coalescence-Inoculumn-mGAM,14.0
B5-e003Coalescence-mBHI-p7,13.0
A3-e003Coalescence-mGAM-p7,18.0
B9-e003Coalescence-mBHI-p1_S757,48.0
F10-e003Coalescence-mBHI-p1_S829,4.0
F5-e003Coalescence-mBHI-p5_S16,6.0
F8-e003Coalescence-mGAM-p1_S817,14.0
B9-e003Coalescence-mBHI-p5,50.0
B10-e003Coalescence-mBHI-p3,42.0
G9-e003Coalescence-mBHI-p5_S30,32.0
Coalescence-D1-B2-AA-ACPP-mBHI-mGAM-5_S656,151.0
F4-e003Coalescence-mBHI-p7_S111,14.0
F3-e003Coalescence-mGAM-p1_S793,4.0
C3-e003GlycerolRevival-mBHI-p2,10.0
B10-e003Coalescence-mGAM-p7,10.0
A9-e003Coalescence-mBHI-p7,54.0
B3-e003Coalescence-Inoculumn-mGAM,19.0
G3-e003Coalescence-mBHI-p7_S122,14.0
F5-e003Coalescence-mBHI-p3_S24,7.0
B4-e003Coalescence-Inoculumn-mGAM,17.0
F100-e003Coalescence-mGAM-p7_S163,97.0
D9-e003Coalescence-mBHI-p5,24.0
H9-e003Coalescence-mBHI-p1_S823,9.0
Coalescence-A4-B10-ACPP-AE-mGAM-mBHI-7_S623,39.0
B9-e003Coalescence-mBHI-p7,17.0
C3-e003Coalescence-mGAM-p7,13.0
F8-e003Coalescence-mBHI-p7_S113,16.0
E3-e003Coalescence-mGAM-p1_S792,5.0
F4-e003Coalescence-mBHI-p5_S15,13.0
H3-e003Coalescence-mGAM-p7_S182,4.0
B3-e003Coalescence-mGAM-p5,6.0
D9-e003Coalescence-mBHI-p7,16.0
G9-e003Coalescence-mBHI-p1_S822,4.0
Coalescence-H1-C3-ACPP-mBHI-5_S704,6.0
F4-e003Coalescence-mGAM-p5_S63,5.0
F2-e003Coalescence-mGAM-p3_S69,30.0
C9-e003Coalescence-mBHI-p7,22.0
Coalescence-B10-G9-ACPP-AE-mGAM-mBHI-7_S641,49.0
B8-e003Coalescence-mGAM-p5,22.0
Coalescence-D11-B3-ACPP-ACPP-mBHI-mGAM-3_S666,30.0
F2-e003Coalescence-mGAM-p7_S157,11.0
D9-e003Coalescence-mGAM-p1_S763,17.0
B2-e003Coalescence-Inoculumn-mBHI,5.0
B2-e003Coalescence-mGAM-p5,85.0
F9-e003Coalescence-mBHI-p1_S821,4.0
C9-e003Assembly-mGAM-p5,19.0
F9-e003Coalescence-mBHI-p3_S118,5.0
Coalescence-D12-B4-ACPP-AE-mBHI-mGAM-3_S667,18.0
B9-e003Coalescence-mBHI-p3,21.0
C3-e003Coalescence-mBHI-inoculumn-redo,4.0
Coalescence-C11-B11-ACPP-AF-mGAM-mBHI-5_S654,70.0
Coalescence-E4-C3-ACPP-AE-mBHI-mBHI-3_S671,5.0
Coalescence-C12-B11-ACPP-AF-mGAM-mGAM-5_S655,7.0
C3-e003Assembly-mBHI-p5,27.0
F111-e003Coalescence-mBHI-p5_S20,7.0
G3-e003Coalescence-mGAM-p3_S82,9.0
C9-e003GlycerolRevival-mGAM-p2,17.0
C9-e003Coalescence-mGAM-p5,92.0
F11-e003Coalescence-mGAM-p1_S841,8.0
Coalescence-E11-D3-ACPP-AF-mBHI-mBHI-3_S678,33.0
B8-e003Coalescence-mGAM-p7,19.0
B9-e003Coalescence-mGAM-p3,63.0
B4-e003Coalescence-Inoculumn-mBHI,4.0
Coalescence-G1-H5-AF-AF-mBHI-mBHI-3_S692,15.0
A3-e003Coalescence-mGAM-p1_S728,6.0
Coalescence-C5-A3-AA-ACPP-mBHI-mGAM-5_S648,205.0
B8-e003Coalescence-mBHI-p7,11.0
H5-e003Coalescence-mBHI-p5_S40,8.0
D3-e003Coalescence-Inoculumn-mGAM,17.0
Assembly-G4-B9-ACPP-mGAM-3_S695,161.0
B11-e003Coalescence-mBHI-p3,21.0
BC-Fecal,11.0
G3-e003Coalescence-mGAM-p5_S74,8.0
Coalescence-B3-x-7_S634,6.0
Coalescence-B8-BAD-7_S639,4.0
F2-e003Coalescence-mGAM-p1_S785,6.0
B9-e003Coalescence-mGAM-p1_S761,16.0
C9-e003Coalescence-mBHI-p1_S758,6.0
B4-e003Coalescence-mGAM-p1_S737,4.0
B4-e003Coalescence-mBHI-p3,6.0
A9-e003Coalescence-mGAM-p5,27.0
H5-e003Coalescence-mBHI-p7_S136,5.0
Coalescence-D7-A3-AA-ACPP-mBHI-mGAM-3_S662,133.0
D9-e003Coalescence-mBHI-p1_S759,6.0
B10-e003Coalescence-mGAM-p1_S769,8.0
