,index,shared,sample1,species_id,num_sites
0,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,292,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
1,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,17,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
2,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,19,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
3,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,20,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
4,B_E7_E10_AE_AA_mGAM_mGAM_2_S151,13,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
5,B_E11_A10_AE_AA_mGAM_mGAM_4_S155,11,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
6,B_G1_G2_AA_AE_mBHI_mGAM_2_S169,18,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
7,B_G7_G10_AE_AE_mGAM_mGAM_2_S175,14,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
8,B_G11_C10_AE_AE_mGAM_mGAM_4_S179,17,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
9,C_C11_G4_AE_AE_mBHI_mBHI_4_S227,9,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
10,C_E7_A10_AE_AA_mGAM_mGAM_6_S247,12,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
11,C_E11_E4_AE_AA_mBHI_mGAM_4_S251,8,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
12,C_G7_C10_AE_AE_mGAM_mGAM_6_S271,12,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
13,D_C6_C9_ACPP_AE_mGAM_mBHI_6_S318,14,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
14,D_E6_A9_ACPP_AA_mGAM_mGAM_6_S342,10,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
15,D_E7_A10_AE_AA_mGAM_mGAM_6_S343,2,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
16,D_E11_E10_AE_AA_mGAM_mGAM_4_S347,17,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
17,D_G6_C9_ACPP_AE_mGAM_mGAM_6_S366,17,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
18,D_G7_C10_AE_AE_mGAM_mGAM_6_S367,7,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
19,D_G11_G10_AE_AE_mGAM_mGAM_4_S371,5,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
20,C4-e003Coalescence-mGAM-p3,23,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
21,A10-e003Coalescence-mGAM-p3,15,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
22,C10-e003Coalescence-mGAM-p3,16,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
23,C10-e003Coalescence-mGAM-p5,15,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
24,C10-e003Coalescence-mGAM-p7,17,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
25,E100-e003Coalescence-mGAM-p3_S155,13,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
26,G8-e003Coalescence-mGAM-p5_S77,10,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
27,G4-e003Coalescence-mGAM-p3_S83,13,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
28,G8-e003Coalescence-mGAM-p7_S173,4,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
29,B4-e003Coalescence-Inoculumn-mGAM,14,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
30,C5-e003Coalescence-Inoculumn-mGAM,15,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
31,A4-e003Coalescence-Inoculumn-mGAM,10,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
32,G10-e003Coalescence-mGAM-p1_S834,9,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
33,C10-e003Coalescence-mGAM-p1_S770,11,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
34,G9-e003Coalescence-mGAM-p1_S826,7,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
35,Coalescence-E5-C4-AE-AE-mBHI-mBHI-3_S672,21,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
36,Coalescence-F9-C8-AA-AE-mGAM-mGAM-3_S688,12,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
37,e003-inoculumn-fecal-AE,15,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
38,Assembly-G5-C10-AE-mGAM-5_S696,15,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
39,C_B11_e003Assembly_4_S215,15,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
40,C_F3_e003Assembly_6_S255,13,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
41,C_F7_e003Assembly_6_S259,11,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
42,C_F11_e003Assembly_4_S263,13,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
43,D_B7_e003Assembly_S307,14,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
44,D_B11_e003Assembly_S311,9,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
45,D_F3_e003Assembly_S351,10,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
46,D_F7_e003Assembly_S355,12,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
47,D_F11_e003Assembly_S359,16,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
48,C_C2_e003Assembly_S218,7,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
49,C_G2_e003Assembly_S266,15,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,101382,292
0,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,17,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
1,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,421,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
2,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,94,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
3,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,102,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
4,B_E7_E10_AE_AA_mGAM_mGAM_2_S151,104,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
5,B_E11_A10_AE_AA_mGAM_mGAM_4_S155,89,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
6,B_G1_G2_AA_AE_mBHI_mGAM_2_S169,142,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
7,B_G7_G10_AE_AE_mGAM_mGAM_2_S175,13,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
8,B_G11_C10_AE_AE_mGAM_mGAM_4_S179,23,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
9,C_C11_G4_AE_AE_mBHI_mBHI_4_S227,9,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
10,C_E7_A10_AE_AA_mGAM_mGAM_6_S247,126,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
11,C_E11_E4_AE_AA_mBHI_mGAM_4_S251,59,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
12,C_G7_C10_AE_AE_mGAM_mGAM_6_S271,19,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
13,D_C6_C9_ACPP_AE_mGAM_mBHI_6_S318,12,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
14,D_E6_A9_ACPP_AA_mGAM_mGAM_6_S342,54,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
15,D_E7_A10_AE_AA_mGAM_mGAM_6_S343,90,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
16,D_E11_E10_AE_AA_mGAM_mGAM_4_S347,110,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
17,D_G6_C9_ACPP_AE_mGAM_mGAM_6_S366,19,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
18,D_G7_C10_AE_AE_mGAM_mGAM_6_S367,25,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
19,D_G11_G10_AE_AE_mGAM_mGAM_4_S371,6,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
20,C4-e003Coalescence-mGAM-p3,28,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
21,A10-e003Coalescence-mGAM-p3,119,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
22,C10-e003Coalescence-mGAM-p3,20,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
23,C10-e003Coalescence-mGAM-p5,17,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
24,C10-e003Coalescence-mGAM-p7,32,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
25,E100-e003Coalescence-mGAM-p3_S155,109,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
26,G8-e003Coalescence-mGAM-p5_S77,97,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
27,G4-e003Coalescence-mGAM-p3_S83,11,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
28,G8-e003Coalescence-mGAM-p7_S173,79,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
29,B4-e003Coalescence-Inoculumn-mGAM,85,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
30,C5-e003Coalescence-Inoculumn-mGAM,26,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
31,A4-e003Coalescence-Inoculumn-mGAM,83,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
32,G10-e003Coalescence-mGAM-p1_S834,13,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
33,C10-e003Coalescence-mGAM-p1_S770,12,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
34,G9-e003Coalescence-mGAM-p1_S826,98,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
35,Coalescence-E5-C4-AE-AE-mBHI-mBHI-3_S672,18,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
36,Coalescence-F9-C8-AA-AE-mGAM-mGAM-3_S688,76,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
37,e003-inoculumn-fecal-AE,19,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
38,Assembly-G5-C10-AE-mGAM-5_S696,22,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
39,C_B11_e003Assembly_4_S215,19,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
40,C_F3_e003Assembly_6_S255,15,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
41,C_F7_e003Assembly_6_S259,16,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
42,C_F11_e003Assembly_4_S263,20,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
43,D_B7_e003Assembly_S307,17,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
44,D_B11_e003Assembly_S311,12,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
45,D_F3_e003Assembly_S351,23,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
46,D_F7_e003Assembly_S355,19,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
47,D_F11_e003Assembly_S359,20,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
48,C_C2_e003Assembly_S218,10,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
49,C_G2_e003Assembly_S266,15,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,101382,421
0,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,19,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
1,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,94,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
2,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,344,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
3,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,41,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
4,B_E7_E10_AE_AA_mGAM_mGAM_2_S151,193,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
5,B_E11_A10_AE_AA_mGAM_mGAM_4_S155,150,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
6,B_G1_G2_AA_AE_mBHI_mGAM_2_S169,141,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
7,B_G7_G10_AE_AE_mGAM_mGAM_2_S175,28,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
8,B_G11_C10_AE_AE_mGAM_mGAM_4_S179,19,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
9,C_C11_G4_AE_AE_mBHI_mBHI_4_S227,6,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
10,C_E7_A10_AE_AA_mGAM_mGAM_6_S247,101,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
11,C_E11_E4_AE_AA_mBHI_mGAM_4_S251,22,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
12,C_G7_C10_AE_AE_mGAM_mGAM_6_S271,25,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
13,D_C6_C9_ACPP_AE_mGAM_mBHI_6_S318,21,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
14,D_E6_A9_ACPP_AA_mGAM_mGAM_6_S342,95,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
15,D_E7_A10_AE_AA_mGAM_mGAM_6_S343,115,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
16,D_E11_E10_AE_AA_mGAM_mGAM_4_S347,183,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
17,D_G6_C9_ACPP_AE_mGAM_mGAM_6_S366,27,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
18,D_G7_C10_AE_AE_mGAM_mGAM_6_S367,15,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
19,D_G11_G10_AE_AE_mGAM_mGAM_4_S371,6,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
20,C4-e003Coalescence-mGAM-p3,16,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
21,A10-e003Coalescence-mGAM-p3,150,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
22,C10-e003Coalescence-mGAM-p3,24,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
23,C10-e003Coalescence-mGAM-p5,32,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
24,C10-e003Coalescence-mGAM-p7,35,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
25,E100-e003Coalescence-mGAM-p3_S155,185,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
26,G8-e003Coalescence-mGAM-p5_S77,89,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
27,G4-e003Coalescence-mGAM-p3_S83,10,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
28,G8-e003Coalescence-mGAM-p7_S173,75,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
29,B4-e003Coalescence-Inoculumn-mGAM,111,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
30,C5-e003Coalescence-Inoculumn-mGAM,59,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
31,A4-e003Coalescence-Inoculumn-mGAM,131,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
32,G10-e003Coalescence-mGAM-p1_S834,14,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
33,C10-e003Coalescence-mGAM-p1_S770,16,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
34,G9-e003Coalescence-mGAM-p1_S826,102,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
35,Coalescence-E5-C4-AE-AE-mBHI-mBHI-3_S672,19,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
36,Coalescence-F9-C8-AA-AE-mGAM-mGAM-3_S688,146,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
37,e003-inoculumn-fecal-AE,35,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
38,Assembly-G5-C10-AE-mGAM-5_S696,22,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
39,C_B11_e003Assembly_4_S215,25,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
40,C_F3_e003Assembly_6_S255,18,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
41,C_F7_e003Assembly_6_S259,22,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
42,C_F11_e003Assembly_4_S263,26,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
43,D_B7_e003Assembly_S307,20,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
44,D_B11_e003Assembly_S311,14,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
45,D_F3_e003Assembly_S351,26,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
46,D_F7_e003Assembly_S355,21,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
47,D_F11_e003Assembly_S359,27,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
48,C_C2_e003Assembly_S218,7,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
49,C_G2_e003Assembly_S266,16,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,101382,344
0,A_C11_C4_AE_AE_mBHI_mBHI_4_S35,20,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,101382,448
1,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,102,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,101382,448
2,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,41,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,101382,448
3,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,448,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,101382,448
4,B_E7_E10_AE_AA_mGAM_mGAM_2_S151,41,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,101382,448
