,index,shared,sample1,species_id,num_sites
0,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,375,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493,375
1,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,117,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493,375
2,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,139,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493,375
3,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,113,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493,375
4,A_D3_D4_AE_AF_mBHI_mBHI_2_S39,102,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493,375
5,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,110,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493,375
6,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,117,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493,375
7,A_D8_D11_AF_AF_mGAM_mBHI_2_S44,104,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493,375
8,A_D11_D4_AE_AF_mBHI_mBHI_4_S47,105,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493,375
9,A_D12_D5_AF_AF_mBHI_mBHI_4_S48,78,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493,375
10,A_E4_A5_AF_AA_mBHI_mGAM_2_S52,65,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493,375
11,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,86,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493,375
12,A_E12_A5_AF_AA_mBHI_mGAM_4_S60,100,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493,375
13,A_G4_C5_AF_AE_mBHI_mGAM_2_S76,72,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493,375
14,A_G8_C11_AF_AE_mGAM_mGAM_2_S80,91,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,101493,375
