,index,shared,sample1,species_id,num_sites
0,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,103,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
1,B_C7_G10_AE_AE_mGAM_mBHI_2_S127,46,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
2,B_G7_G10_AE_AE_mGAM_mGAM_2_S175,65,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
3,B_G11_C10_AE_AE_mGAM_mGAM_4_S179,57,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
4,C_G7_C10_AE_AE_mGAM_mGAM_6_S271,45,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
5,D_C6_C9_ACPP_AE_mGAM_mBHI_6_S318,62,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
6,D_G6_C9_ACPP_AE_mGAM_mGAM_6_S366,55,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
7,D_G7_C10_AE_AE_mGAM_mGAM_6_S367,55,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
8,D_G11_G10_AE_AE_mGAM_mGAM_4_S371,58,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
9,C10-e003Coalescence-mGAM-p3,23,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
10,C10-e003Coalescence-mGAM-p5,36,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
11,C10-e003Coalescence-mGAM-p7,42,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
12,G100-e003Coalescence-mGAM-p3_S179,52,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
13,G100-e003Coalescence-mGAM-p7_S175,40,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
14,C3-e003Coalescence-Inoculumn-mGAM,27,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
15,C2-e003Coalescence-Inoculumn-mGAM,18,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
16,B4-e003Coalescence-Inoculumn-mGAM,41,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
17,C4-e003Coalescence-Inoculumn-mGAM,24,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
18,D4-e003Coalescence-Inoculumn-mGAM,8,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
19,C5-e003Coalescence-Inoculumn-mGAM,38,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
20,A4-e003Coalescence-Inoculumn-mGAM,31,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
21,G10-e003Coalescence-mBHI-p1_S830,68,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
22,D10-e003Coalescence-mGAM-p1_S771,65,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
23,G11-e003Coalescence-mBHI-p1_S838,51,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
24,H10-e003Coalescence-mGAM-p1_S835,58,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
25,C11-e003Coalescence-mGAM-p1_S778,36,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
26,H10-e003Coalescence-mBHI-p1_S831,68,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
27,G11-e003Coalescence-mGAM-p1_S842,56,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
28,G10-e003Coalescence-mGAM-p1_S834,52,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
29,C10-e003Coalescence-mGAM-p1_S770,57,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
30,G9-e003Coalescence-mGAM-p1_S826,34,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
31,B10-e003Assembly-mGAM-p5,14,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
32,B10-e003GlycerolRevival-mGAM-p2,17,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
33,Assembly-G5-C10-AE-mGAM-5_S696,59,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
34,C_B11_e003Assembly_4_S215,62,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
35,C_F3_e003Assembly_6_S255,59,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
36,C_F7_e003Assembly_6_S259,72,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
37,C_F11_e003Assembly_4_S263,61,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,101598,103
