,0
A_A5_A8_AA_AA_mGAM_mBHI_2_S5,3.0
A_A8_A11_AF_AA_mGAM_mBHI_2_S8,3.0
A_C8_C11_AF_AE_mGAM_mBHI_2_S32,8.0
A_D5_D8_AA_AF_mGAM_mBHI_2_S41,3.0
A_D8_D11_AF_AF_mGAM_mBHI_2_S44,336.0
A_E5_A8_AA_AA_mGAM_mGAM_2_S53,36.0
A_E8_A11_AF_AA_mGAM_mGAM_2_S56,17.0
A_G5_C8_AA_AE_mGAM_mGAM_2_S77,44.0
A_G8_C11_AF_AE_mGAM_mGAM_2_S80,85.0
A_H5_D8_AA_AF_mGAM_mGAM_2_S89,26.0
A_H8_D11_AF_AF_mGAM_mGAM_2_S92,162.0
B_A12_A11_AF_AA_mGAM_mBHI_4_S108,3.0
B_C8_G11_AF_AE_mGAM_mBHI_2_S128,12.0
B_C12_C11_AF_AE_mGAM_mBHI_4_S132,92.0
B_D7_H10_AE_AF_mGAM_mBHI_2_S139,242.0
B_D8_H11_AF_AF_mGAM_mBHI_2_S140,57.0
B_D11_D10_AE_AF_mGAM_mBHI_4_S143,70.0
B_D12_D11_AF_AF_mGAM_mBHI_4_S144,24.0
B_E5_E8_AA_AA_mGAM_mGAM_2_S149,32.0
B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,31.0
B_E7_E10_AE_AA_mGAM_mGAM_2_S151,25.0
B_E8_E11_AF_AA_mGAM_mGAM_2_S152,62.0
B_G6_G9_ACPP_AE_mGAM_mGAM_2_S174,4.0
B_G8_G11_AF_AE_mGAM_mGAM_2_S176,38.0
B_G9_C8_AA_AE_mGAM_mGAM_4_S177,4.0
B_G10_C9_ACPP_AE_mGAM_mGAM_4_S178,4.0
B_G12_C11_AF_AE_mGAM_mGAM_4_S180,18.0
B_H5_H8_AA_AF_mGAM_mGAM_2_S185,149.0
B_H6_H9_ACPP_AF_mGAM_mGAM_2_S186,13.0
B_H7_H10_AE_AF_mGAM_mGAM_2_S187,73.0
B_H8_H11_AF_AF_mGAM_mGAM_2_S188,64.0
B_H10_D9_ACPP_AF_mGAM_mGAM_4_S190,3.0
B_H11_D10_AE_AF_mGAM_mGAM_4_S191,12.0
C_C8_C11_AF_AE_mGAM_mBHI_6_S224,160.0
C_D7_D10_AE_AF_mGAM_mBHI_6_S235,222.0
C_D8_D11_AF_AF_mGAM_mBHI_6_S236,192.0
C_E5_A8_AA_AA_mGAM_mGAM_6_S245,176.0
C_E7_A10_AE_AA_mGAM_mGAM_6_S247,3.0
C_G5_C8_AA_AE_mGAM_mGAM_6_S269,4.0
C_G8_C11_AF_AE_mGAM_mGAM_6_S272,12.0
C_H7_D10_AE_AF_mGAM_mGAM_6_S283,205.0
C_H8_D11_AF_AF_mGAM_mGAM_6_S284,115.0
D_A9_E8_AA_AA_mGAM_mBHI_4_S297,4.0
