,0.025,0.025
C9-e003Coalescence-mGAM-p3,0.0,0.0
C11-e003Coalescence-mBHI-p3,0.35687499999999994,0.0
C9-e003Coalescence-mGAM-p7,0.0,0.0
C8-e003Coalescence-mGAM-p7,0.0,0.0
D10-e003Coalescence-mBHI-p3,0.56275,0.42000000000000004
F3-e004Assembly-epsilon-p3,0.0,0.0
A4-e003Coalescence-mBHI-p7,0.30000000000000004,0.365925
B9-e003Coalescence-mGAM-p5,0.0,0.0
A4-e003Coalescence-mBHI-inoculumn-redo,0.761875,0.7358
B3-e003Coalescence-mBHI-p3,0.0,0.0
D4-e003Coalescence-mBHI-p5,0.61825,0.429
C2-e003Coalescence-mBHI-p5,1.0,1.0
B3-e004Assembly-mBHI-p7,0.0,0.0
D4-e003Coalescence-mBHI-p3,0.0,0.0
C4-e003GlycerolRevival-mBHI-p2,0.21645000000000003,0.3337750000000001
D10-e003Assembly-mGAM-p5,0.40625,0.429
C3-e004Assembly-mBHI-p5,0.0,0.0
D3-e004Assembly-mGAM-p7,0.0,0.0
D3-e003Coalescence-Inoculumn-mBHI,0.0,0.0
C3-e003Coalescence-mBHI-p7,0.866125,0.8251
B8-e003Coalescence-mBHI-p5,0.0,0.0
C2-e003Coalescence-mGAM-p7,0.0,0.0
B11-e003Coalescence-mGAM-p3,0.0,0.0
C4-e003Coalescence-mBHI-inoculumn-redo,0.44137499999999996,1.0
D5-e003Coalescence-mBHI-p7,0.0,0.0
C9-e003Coalescence-mBHI-p5,0.0,0.0
C2-e003Coalescence-mBHI-p3,1.0,1.0
D9-e003Coalescence-mGAM-p7,0.0,0.0
D4-e003Coalescence-mBHI-p7,0.06142500000000003,0.0
E3-e004Assembly-mGAM-p3,0.0,0.0
B10-e003Coalescence-mGAM-p3,0.0,0.0
B5-e003Coalescence-Inoculumn-mGAM,0.0,0.0
D5-e003Coalescence-mBHI-p3,0.0,0.0
D9-e003Coalescence-mGAM-p5,0.0,0.0
C9-e003Coalescence-mBHI-p3,0.0,0.0
D10-e003Coalescence-mGAM-p5,0.41159999999999997,0.47309999999999997
C8-e003Coalescence-mBHI-p7,1.0,1.0
G3-e004Assembly-epsilon-p7,0.0,0.0
D4-e003Coalescence-mGAM-p5,0.5581750000000001,0.533
C3-e004Assembly-mBHI-p7,0.0,0.0
B5-e003Coalescence-mGAM-p5,0.0,0.0
G3-e004Assembly-epsilon-p3,0.0,0.0
B5-e003Coalescence-mGAM-p7,0.0,0.0
B10-e003Coalescence-mBHI-p5,0.0,0.0
B3-e004Assembly-mBHI-p5,0.0,0.0
B5-e003Coalescence-mBHI-p3,0.0,0.0
C5-e003Coalescence-mGAM-p7,0.0,0.0
C5-e003Coalescence-mBHI-inoculumn-redo,0.73985,0.7
A10-e003Coalescence-mBHI-p5,1.0,1.0
AM-Fecal,0.0,0.0
A4-e003Coalescence-mGAM-p5,0.0,0.0
D5-e003Coalescence-mBHI-p5,0.5350750000000001,0.5510999999999999
D4-e003Coalescence-mGAM-p7,0.776425,0.6817000000000001
E3-e004Assembly-mGAM-p7,0.0,0.0
C4-e003Coalescence-mGAM-p3,0.0,0.358125
B2-e003Coalescence-Inoculumn-mGAM,0.0,0.0
C5-e003Coalescence-mBHI-p5,0.3678,0.333
C5-e003Coalescence-mGAM-p3,0.0,0.0
A9-e003Coalescence-mBHI-p3,0.0,0.0
D3-e003Coalescence-mBHI-p7,0.0,0.0
C3-e003Coalescence-mBHI-p5,1.0,1.0
A9-e003Coalescence-mBHI-p5,0.0,0.0
C11-e003Coalescence-mGAM-p5,0.3189,0.3034
B3-e003Coalescence-Inoculumn-mBHI,0.0,0.0
BG-Fecal,0.0,0.0
D3-e003Coalescence-mGAM-p3,0.0,0.0
D9-e003Coalescence-mGAM-p3,0.0,0.0
D3-e003Coalescence-mGAM-p5,0.0,0.0
C10-e003Coalescence-mGAM-p3,0.0,0.0
B9-e003Coalescence-mGAM-p7,0.0,0.0
B11-e003Coalescence-mGAM-p7,0.0,0.0
C3-e003Coalescence-Inoculumn-mGAM,0.0,0.0
B5-e003Coalescence-mBHI-p7,0.0,0.0
A3-e003Coalescence-mGAM-p7,0.0,0.0
D4-e003Coalescence-Inoculumn-mBHI,0.75,0.7404
A4-e003Coalescence-mBHI-p5,0.51235,0.48650000000000004
B3-e003Coalescence-mBHI-p7,0.0,0.0
D10-e003Coalescence-mGAM-p7,0.6408,0.556
C12-e003Coalescence-mGAM-p3,0.0,0.0
C11-e003Coalescence-mGAM-p3,0.5442750000000001,0.489125
